trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-4073.65370974796	-3729.31505742355	-344.33865232441	0.359949857678136	0.128895575889506	0.25047325541933	0.260681311013032	0.145411168875486	0.322277691545135	0.106341520102404	0.425969619476976	0.294243907480987	0.134619679273143	0.275976934175145	0.295159479070725	1.45470974524234	3.16131859360536	3.06187676029223	1.4772887156056	0.537538682393496	0.987445405408543	0.00286718709306979	5.64422051335559	49.6561240875274	222.990657269175	-1654.39025960518	-820.866907195513	-1254.05789062286
stderr.of.mean	0.325726200773662	0.194533371709383	0.281404776383975	0.000592997214243402	0.000385685704156043	0.000510640957682839	0.00057821808868961	0.000501773159400052	0.000653509456939739	0.000420831489017661	0.000682733403360038	0.000568544814870624	0.000421730767468826	0.000584495442928518	0.000607770185097303	0.00347995279702644	0.0410450689062369	0.0394329259774926	0.00178134793934736	0.00134588139264946	0.00169348551517156	4.9901332566578e-06	0.0184350913513466	0.0339936555008777	0.257346732613099	0.159124808949428	0.101255168292164	0.124882475895597
stdev	11.8897436675116	8.02315071272759	9.81767531528162	0.0250606190740531	0.0163632560837324	0.0215661329604285	0.0223395775428019	0.0203493719010453	0.0277260538355847	0.0177908978267752	0.0289659206854567	0.0241213099177829	0.0173501794785492	0.0242820711626776	0.0249088676500632	0.144795540556827	1.74139452473837	1.62818405700017	0.0755761807909183	0.0571009027530439	0.0718484944094071	0.000183635730065363	0.676483313409659	1.40457560960004	9.02622660648244	6.36915396571825	3.87767770111177	5.19530376356585
variance	141.366004479131	64.3709473591413	96.3867485962901	0.000628034628374796	0.000267756149661804	0.00046509809086688	0.000499056724790857	0.000414096936767052	0.000768734061293739	0.000316516045482753	0.000839024561156168	0.00058183759214973	0.000301028727937868	0.000589618979949341	0.000620451687608367	0.0209657485651437	3.03245489078877	2.65098332346953	0.00571175910294156	0.00326051309521257	0.0051622061488986	3.3722081356639e-08	0.457629673321711	1.97283264308333	81.4727667515715	40.5661222390245	15.0363843536995	26.9911811957214
median	-4073.49199889056	-3728.97505416811	-344.423386230275	0.359389706865107	0.128348608051752	0.249959007938315	0.260546221491523	0.144813308679254	0.320928449117059	0.105299572235641	0.425586827947352	0.292984340267024	0.133619035922652	0.275011611048508	0.295551922544856	1.44626621657424	2.77610081813611	2.66031816250205	1.48053035929654	0.535405869753407	0.98450833274141	0.00286739976304015	5.59351401348841	49.5416394384371	222.605794008444	-1653.88509347393	-820.816263928228	-1253.83249770372
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.359074537049837	0.127859840020132	0.24954381773015	0.259720186596275	0.14398670997641	0.32108408329703	0.104854927328546	0.424979771696645	0.293253152058307	0.13349856275472	0.274903808418338	0.294102897503588	1.4475299528189	2.76754302081467	2.70429010784445	1.47534750436329	0.534503485423555	0.984828172365407	0.00286130122546332	5.60442924459456	49.6364557885642	222.809276959028	NaN	NaN	NaN
HPD95.lower	-4096.32832067547	-3744.51705333839	-363.840290189336	0.311810017461829	0.0976781440328977	0.210354570595817	0.220142266993218	0.107111187817502	0.26750274082492	0.0697553751156655	0.373524979552673	0.247439330461837	0.0992631806810492	0.228252879554915	0.245675860516272	1.16901002117435	0.732965409357794	0.707469039810972	1.31426677145675	0.425999687958668	0.846675918324842	0.00251282898118537	4.43136689315812	47.2867065243914	205.503728892051	-1667.46909960694	-828.322420022195	-1264.14852969168
HPD95.upper	-4050.76013786601	-3713.51160511123	-326.339395076481	0.409771618215775	0.160220351414041	0.293938809788822	0.308799247609314	0.185182524432266	0.374724419280659	0.138344173969631	0.486675443362027	0.340970342650326	0.166772095363837	0.321533040527507	0.342702895995616	1.72385365844595	6.65095152015638	6.16831374331991	1.6117735268469	0.649005731851359	1.12054264189556	0.0032212635985791	7.01384826479116	52.5958270744626	240.010109724622	-1643.22293363243	-813.39950890872	-1243.3985423976
ACT	33773.24448112	26455.1791786805	36970.7259533183	25196.1448073341	25000	25228.9464387818	30147.1190007534	27360.574673182	25000	25178.6885711642	25000	25000	26587.3473104569	26073.7311790414	26790.6464062113	25992.5395098704	25000	26395.1048222377	25000	25000	25000	33229.384291557	33418.6414525533	26358.3288611954	36579.4551283853	28088.2495658176	30683.3914666122	26001.2058630055
ESS	1333.15589579112	1701.93517480632	1217.85544749247	1786.97972821994	1801	1784.65637117481	1493.50921389453	1645.61602005137	1801	1788.21863071791	1801	1801	1693.4746996099	1726.83378879782	1680.62387585994	1732.22781802071	1801	1705.80872109539	1801	1801	1801	1354.97545199596	1347.30192619963	1708.18871853009	1230.8821944442	1602.98347871396	1467.40623666042	1731.65045641447
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
