trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-27486.2538894203	-26829.6757166197	-656.57817280056	0.148373500471654	0.373161611691098	0.31268778922019	0.165777098617056	0.192412409069059	0.275295733548752	0.37374647230463	0.158545385077563	0.509701276185595	0.0774397357941314	0.252596750449246	0.160262237571028	1.26562964758778	5.43822647358476	3.05411168812102	0.814225119922137	1.06422188433357	1.12066835345823	0.0128666355184896	61.6352055344628	114.002898173347	978.060558072326	-8354.59761630443	-9237.21028999881	-9237.86781031651
stderr.of.mean	0.254622948250798	0.218160571732918	0.145576651084186	0.000186636825637111	0.000257603131032821	0.000249854904327373	0.000184572195216587	0.000169914366643703	0.000242368685534451	0.000246992117628994	0.000164203633699315	0.000241420834346634	0.000119030971922904	0.000208148965990067	0.000196551363178502	0.00170596365168576	0.0066270065135914	0.00395217371339254	0.000434581679262409	0.00050451690405801	0.000534331004755945	1.08490160727895e-05	0.146498441973552	0.150632330285142	0.853007039896846	0.153495618203288	0.162257604060406	0.158831028695511
stdev	9.3312304701449	8.61585799577782	3.85924487653525	0.0074923549381465	0.0109291735618904	0.0102968092826972	0.00783073384292129	0.00720885494000888	0.0102828308784638	0.0104789864593773	0.00696656909796738	0.00981582570827263	0.0050500556657449	0.00798370855820832	0.00833896681842082	0.072377896824455	0.281160031294771	0.167676504114015	0.0183889804845112	0.0207936910089215	0.0215626265491525	0.000323278847829054	5.8297912860239	5.79560458232831	24.6541734305672	6.06988762817298	6.52845258962519	6.49924812958171
variance	87.0718620869606	74.2330090034086	14.8937710170636	5.61353825191682e-05	0.000119446834745924	0.00010602428140424	6.13203925186728e-05	5.19675895460905e-05	0.000105736610875089	0.000109809157215813	4.8533084996754e-05	9.63504343351859e-05	2.55030622271222e-05	6.37396023424087e-05	6.95383675987235e-05	0.00523855994873145	0.0790509631976763	0.0281154100318973	0.000338154603259734	0.000432377585774504	0.000464946863698216	1.04509213453681e-07	33.9864664386002	33.5890324747049	607.828267544488	36.8435358186474	42.6206932149838	42.2402262498713
median	-27485.8876773254	-26829.2644024623	-656.542689774649	0.148170096989076	0.373040702314559	0.312617938244035	0.165565414228462	0.192171108201167	0.275287732930116	0.37354689506346	0.158342560030047	0.509679853435779	0.0772589151754014	0.252438928762124	0.160076676192009	1.26136400464674	5.42666097730847	3.05117753969955	0.814316931902276	1.06384596636165	1.12035508441646	0.0128619700330439	61.2099679685664	113.676769086524	977.605220065947	-8354.38343014144	-9237.11958143999	-9237.52523392444
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.14818429863715	0.373001596093423	0.31251833987231	0.165592537751078	0.19227787597779	0.275104236151714	0.373599475093297	0.158392804220312	0.509606767827146	0.0772747062866015	0.252470534880699	0.160045349571795	1.26356272431536	5.43097891870263	3.04952357827258	0.814017628058134	1.06401893977753	1.12046093559614	0.0128625737044616	61.3632096299671	113.856440733498	977.750393746038	NaN	NaN	NaN
HPD95.lower	-27503.7659288999	-26847.7500938184	-663.998817066228	0.134217617903281	0.351169386786894	0.293940092442154	0.150291453199174	0.177954890744443	0.256171126068541	0.352082586908472	0.144496062608497	0.491030370909609	0.0680380301552128	0.238272741493176	0.144701714084831	1.13031494053341	4.90156967516089	2.74316900458874	0.781379774266204	1.02479205788837	1.07595084118951	0.0122990319465651	51.3951186058229	102.673852907852	931.23104720683	-8366.26338248079	-9249.34956018294	-9250.65262243138
HPD95.upper	-27467.8655043524	-26814.2670066128	-649.150967049958	0.163429868444171	0.394097554136839	0.335463623483367	0.179816641218864	0.205340662353428	0.295203611592217	0.392587641378379	0.171786295794759	0.528624446512952	0.0879012102627693	0.26908166897007	0.176595360049052	1.41588440234162	5.99041690632793	3.4022679514393	0.854068105332084	1.10472454785894	1.15909495559581	0.0135308276174382	73.5162632046092	125.296744795448	1026.01661231067	-8342.75082108175	-9223.93356462329	-9226.19255643143
ACT	26805.2350280217	23081.1704428784	51224.9028083582	22338.8266955409	20000	21196.9212371706	20000	20000	20000	20000	20000	21777.0066125384	20000	24470.4261529532	20000	20000	20000	20000	20106.195007314	21192.9121827251	22106.4901074549	40544.1773322944	22733.293823171	24318.7507672241	43094.9820501623	23021.4688259323	22237.8079447551	21500.4142893896
ESS	1343.76736344021	1560.57943808104	703.173613325485	1612.43920689846	1801	1699.30338453284	1801	1801	1801	1801	1801	1654.03816240112	1801	1471.98090359587	1801	1801	1801	1801	1791.48764780691	1699.62484105232	1629.38575164644	888.413635940499	1584.46023177189	1481.16160837284	835.828170390534	1564.62649157406	1619.76396637131	1675.31655507567
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
