trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9508.8274596882	-8858.04265852146	-650.784801166747	0.725241693466294	0.14917916256014	0.0588013216781559	0.066777822295409	0.293338639127594	0.155633418837266	0.485871755165827	0.0651561868693157	0.192401183559846	0.157927800768439	0.626562351324686	0.0231086643470304	3.35645048709303	3.1118433353599	3.09941027691392	0.34637604039557	1.60484541230201	1.04566605225668	0.00303625217750594	58.2089034546089	105.275240584508	896.692853026043	-1390.7662628399	-4330.14367719028	-3137.13271849128
stderr.of.mean	0.325120172301421	0.200388407997773	0.248437052011799	0.00049937914118953	0.000398694624049776	0.000204113629660033	0.000254519423154865	0.000320885507593104	0.00028808777541846	0.000365125111425091	0.000195198478335469	0.000290831058101952	0.000337498238405742	0.000410132796650166	0.000134208827551987	0.00501520327777355	0.0409926720280803	0.0393200403326834	0.000672774456413336	0.000958044606337328	0.00100803141563101	4.45572628470979e-06	0.180116392665262	0.15980546590638	1.1630330186155	0.0921973923955156	0.169208500586425	0.143150186455263
stdev	10.5769350253876	8.50175881798399	6.59109611236986	0.021186859357516	0.0169151777269255	0.00865980656352233	0.0107983429369783	0.0133434022498433	0.0122225272883275	0.0154909441456322	0.00776248500303524	0.012338914897659	0.0143188353712155	0.0174004582166436	0.00522716466939506	0.212777021968593	1.67972715515217	1.66820777190661	0.0266967418349304	0.0406463839966276	0.0388991091911877	0.000133162170989671	6.11866412577895	6.070424269914	34.1736626496235	3.91160347859252	7.17890758408779	6.00068031152215
variance	111.871554531272	72.2799029991685	43.442547962497	0.000448883009435164	0.000286123237533477	7.49922497176244e-05	0.000116604210184589	0.000178046383601123	0.00014939017331391	0.000239969350523096	6.0256173422347e-05	0.00015224882085167	0.000205029046387973	0.000302775946149161	2.7323250480972e-05	0.045274061077823	2.82148331575561	2.78291717024962	0.000712716024600922	0.00165212853200131	0.00151314069586794	1.77321637826825e-08	37.4380506840943	36.8500508167609	1167.83921889027	15.3006417737371	51.5367141008732	36.0081642010896
median	-9508.15143703556	-8857.71814169617	-650.755995117956	0.725630786212894	0.148846663532973	0.0585179313995549	0.0662215367592791	0.292932640265877	0.155531974621609	0.486088081014367	0.0648203412369553	0.192769118448793	0.157970385936189	0.626507694557309	0.0227911320859129	3.34462038101856	2.70773859590975	2.73167789475117	0.345735306253414	1.60525948705688	1.04452443223102	0.00303249358582162	57.832298899825	105.06381506813	896.052129406302	-1390.6025443834	-4329.79000961942	-3136.76230432496
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.724931226854253	0.14822339509116	0.0581702136427772	0.0659125588076562	0.293034711655871	0.155155005765092	0.485624578967333	0.0646942560488384	0.192005371279475	0.157272646156343	0.62632088540386	0.0225147398287448	3.34973614621863	2.73398687393412	2.73715757509213	0.345347768205852	1.60433043253422	1.04494272534744	0.00303333213390948	57.8900224599457	105.100617846323	896.042512746267	NaN	NaN	NaN
HPD95.lower	-9529.60391563541	-8875.76516080634	-662.721371780561	0.683285957440536	0.115403855097543	0.0428701784560636	0.0452269853190562	0.269374865045032	0.133067576580185	0.454984697980587	0.0513289375915517	0.167481997258678	0.129767980028312	0.593690102112653	0.0136999087381717	2.96700860489982	0.72107441306008	0.819184611706881	0.292206434583094	1.52552006242553	0.966577350317088	0.00278867351305511	46.3516113883903	93.7633158562913	830.178101737965	-1398.43228866675	-4344.13032782352	-3150.32912685289
HPD95.upper	-9488.24185012092	-8842.30886471892	-636.487164344761	0.764522546281243	0.181305510569927	0.0763476802457081	0.0869096346467579	0.3225708556205	0.180764519676356	0.515126035771973	0.0812300048645396	0.214321150508113	0.185347234451162	0.660606685455129	0.0335066355375095	3.79118225716558	6.28760577963952	6.37964522242807	0.395306929175925	1.68123627589425	1.11763884573955	0.00329592845435116	70.0229535920606	117.764892247321	964.852451368534	-1383.47072586817	-4316.1664751104	-3126.9795109099
ACT	42518.7550267762	25000	63933.6979432267	25000	25000	25000	25000	26024.3223166161	25000	25000	28455.3339669123	25000	25000	25000	29664.8516646005	25000	26800.7747694056	25000	28578.1982228361	25000	30219.0775004894	50383.4212111735	38994.7044129008	31185.8472877817	52121.0808270657	25000	25000	25609.1542167337
