trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7251.82773468562	-7080.66538570255	-171.162348983073	0.526700772006861	0.168570045896038	0.239348799613459	0.0653803824836428	0.118800411138705	0.208036669609175	0.392996119320443	0.280166799931679	0.35108287234487	0.103657351966855	0.356167103040545	0.189092672647734	2.34920082316322	3.0391692252284	3.1053757933668	0.640279260139251	0.880749529601632	1.477258254355	0.0155280296060712	1.44788022086771	46.218785478051	114.975098567858	-1675.7098128102	-2299.15160546896	-3105.80396742339
stderr.of.mean	0.258790393671529	0.194739416963965	0.154570574181314	0.000562777066046141	0.000465879421163043	0.000463071408913954	0.000264999474392595	0.000309231763327831	0.000397134889838118	0.000506536785299059	0.000435265245080764	0.00041338859381269	0.000282070115989023	0.000425870204021466	0.000361154979178801	0.00362450004030709	0.0391708036063704	0.0383814621466015	0.000914871224814079	0.00100398207920172	0.00109540362537928	1.41595738568617e-05	0.00374319967734975	0.00464799576584876	0.0551625846531713	0.118345123868305	0.150329913876591	0.168141905308489
stdev	10.5261074695006	8.06192057609883	6.12188222245685	0.0238766050971876	0.0179127638752261	0.0188038738460934	0.0112429737862053	0.0125457545617731	0.0168490038188629	0.021490532431883	0.0184667375348801	0.0175385899704343	0.0108304681681766	0.0176978383118137	0.0153225057256122	0.153774489684087	1.58438117514629	1.62838727804861	0.0388146928287855	0.042595345610241	0.0464740327266005	0.000577742826472833	0.143792017278559	0.197197729065726	2.24740126649278	4.67226035105814	6.37795710678676	6.89711640915485
variance	110.798938459477	64.9945633753257	37.4774419456332	0.000570092270967046	0.000320867109649604	0.000353585671619797	0.000126404459557299	0.000157395957524252	0.000283888929688055	0.000461842984205815	0.000341020395182149	0.000307602138151019	0.000117299040741887	0.000313213480911102	0.000234779181711419	0.0236465936776013	2.51026370815795	2.65164512731057	0.00150658037939298	0.00181436346765587	0.00215983571787314	3.33786773540818e-07	0.0206761442330374	0.0388869443486794	5.05081245263335	21.8300167880699	40.6783368560117	47.570214761433
median	-7251.67131630137	-7080.30741243042	-171.200971162277	0.526885644542032	0.16751723658835	0.239127696578908	0.0647882139718112	0.11875256315983	0.207455102170715	0.392886560671813	0.280127776857286	0.351440053651752	0.10311163851621	0.355914363149186	0.188794210604236	2.34286414988205	2.69059927178712	2.77504349306467	0.640180295812428	0.88113017231591	1.47678731565755	0.0155273485882866	1.44049828539954	46.1670347190274	115.022146863696	-1675.54139966	-2299.05530043446	-3105.53815920322
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.526158302254611	0.167623774558858	0.238608693410906	0.0644136877098261	0.11813208864055	0.207351947565861	0.392408030071473	0.279557515387039	0.350643223058583	0.103091810439267	0.355726598620315	0.188471440934434	2.34418331746921	2.69181757774508	2.74562161998688	0.639100735887716	0.879715822282715	1.47652764680469	0.0155172992120296	1.44079814310985	46.2183668114637	114.953141878827	NaN	NaN	NaN
HPD95.lower	-7271.20872339031	-7095.97145304005	-183.18576126888	0.482570559118618	0.136409809795751	0.202400714588738	0.0443172450515828	0.0948747575888879	0.174357121164043	0.35125596022234	0.245902086877011	0.313507122750493	0.0845011644450477	0.322518107045878	0.159003203790883	2.05695543549908	0.763366628291707	0.680683502999088	0.56228107658693	0.792835341470974	1.38576415773578	0.0144543867622265	1.19572992198735	46.0001266850589	110.438723126414	-1685.05795737835	-2310.96826802701	-3120.05936548635
HPD95.upper	-7230.91686745556	-7065.35897871327	-159.208975737528	0.573738612586649	0.206413544210423	0.275455909748373	0.0872632749477087	0.142326192121549	0.238973206128363	0.433276197959046	0.31823120419108	0.382513510469421	0.127555682744722	0.390049358989109	0.217783065650378	2.65269152362416	6.0918884917785	6.24933161729707	0.713644897946557	0.961564520727933	1.56649063793923	0.0167176226750189	1.76293210964366	46.6097273744773	119.184820693518	-1666.60327110229	-2286.56074242507	-3093.67778603768
ACT	27200.2617108012	26256.8776223112	28687.7230801613	25000	30439.2699333234	27290.6360046745	25000	27339.2753845645	25000	25000	25000	25000	30523.3413448101	26057.1219271687	25000	25000	27505.4019017076	25000	25000	25000	25000	27029.8491789124	30495.0125319185	25000	27110.6762672967	28870.8152197047	25000	26744.1744409265
ESS	1655.31495537488	1714.78881257919	1569.48670600967	1801	1479.17476662963	1649.83329784941	1801	1646.89807489999	1801	1801	1801	1801	1475.10062844596	1727.93450197024	1801	1801	1636.95117638709	1801	1801	1801	1801	1665.7510629074	1476.47094595791	1801	1660.78483458243	1559.53337851264	1801	1683.54420883145
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
