trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9194.40154010722	-8739.40333554679	-454.998204560437	0.195242415342411	0.20230120839999	0.128468308086265	0.473988068171337	0.146148060877751	0.477524363939934	0.257396099477472	0.118931475704842	0.14126493073527	0.514522376162776	0.283060991686573	0.0611517014153857	2.53133711877906	3.09487681923725	3.11549998514933	1.49324392944102	1.4322400103306	0.0768648408447509	0.00688142220089613	13.1064099203999	64.0670663072398	357.139731903254	-4180.11475406614	-3987.73705262678	-571.551528853862
stderr.of.mean	0.275554704153902	0.216652953351822	0.173489170358079	0.000319291680118726	0.000283538731856372	0.000247889913946849	0.000401171706088482	0.000252907767164494	0.000413322795719884	0.000354577936444389	0.000219584883485722	0.000500820108636158	0.000756524720775206	0.000705681480161128	0.000348096159595666	0.00331399823071811	0.0379135502617821	0.0425861328273299	0.000964915350401963	0.000961224294626066	0.000294203186420033	7.08039794907514e-06	0.0317545135090418	0.0507019354982678	0.25339855106662	0.168235424716057	0.179181321819196	0.046186787649004
stdev	10.4831937484771	8.68515520062963	5.99159825280179	0.01354639664081	0.011953988393072	0.010517076725368	0.0170202714011348	0.0107299661747464	0.0175357983942084	0.0147620340990277	0.00931619617184378	0.0212479944192604	0.0314149649381753	0.0277263127642783	0.0143702066775118	0.140601015609167	1.60853546110695	1.71542003362233	0.040937884934837	0.0407812867248709	0.0124819821636255	0.000258749071180069	1.26796516991068	2.15110061264643	9.11732056315034	7.137623477666	7.6020184900681	1.91803217622658
variance	109.89735116811	75.4319208590239	35.8992496229774	0.000183504861950149	0.000142897838501699	0.000110608902847276	0.000289689638568288	0.000115132174111202	0.000307504225322321	0.000217917650740856	8.67915111122768e-05	0.00045147726684092	0.000986900022066785	0.000768748419502579	0.000206502839954404	0.0197686455903293	2.58738632963855	2.94266589175284	0.00167591042293796	0.00166311334693613	0.000155799878733064	6.69510818365482e-08	1.60773567210661	4.62723384572787	83.1255342512441	50.9456689089289	57.7906851233372	3.67884742904046
median	-9193.74912365647	-8739.25608573556	-454.746695242598	0.194580878140137	0.20229216306009	0.127836363916242	0.473810761511016	0.146078202559972	0.477748379608659	0.257119864148774	0.118599973752723	0.140591068619202	0.514235878023849	0.282115267064276	0.0595695158547337	2.52382409802578	2.78269218916671	2.73283972707178	1.49299099739805	1.43015623828731	0.0760643535826163	0.0068750799695225	13.0105816405048	63.9671813025725	356.647405457085	-4180.07994714477	-3987.39483045068	-571.342994250513
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.194773725624141	0.201947761914366	0.128039718834868	0.473681986402315	0.14575381493018	0.477201705264402	0.256973699307009	0.118567486838946	0.139668383351212	0.513557704472862	0.281694540505331	0.0594955515526495	2.52744023745936	2.73457058766139	2.74485705075778	1.4926820641422	1.43165985192182	0.0758544055784807	0.00687656247142098	13.0458309141243	64.0311863776785	357.023929468144	NaN	NaN	NaN
HPD95.lower	-9215.23573372342	-8757.04333204914	-465.972626118876	0.172198382293151	0.178861865602318	0.108941326778825	0.441369227164627	0.125034037374091	0.444456644433382	0.227554261844851	0.101143795109371	0.0983201477161022	0.452048942907373	0.230625835554542	0.0349258892791738	2.25471279480331	0.74904821561225	0.763159946271719	1.41657850796854	1.35615811869511	0.0546720830857368	0.00639006291431815	10.7009825241603	60.0645632134477	338.718680921094	-4193.70625103705	-4002.94864340281	-575.401865323212
HPD95.upper	-9175.45037119291	-8723.93028837258	-442.781686214211	0.224258897722959	0.224229864888427	0.149145268046581	0.508051042179151	0.166993704096291	0.511518157164632	0.284233645504057	0.138049113138246	0.181886526549503	0.575818135838691	0.336738491416659	0.0877060392391955	2.81445786432015	6.20772426663465	6.35739779096685	1.5754866106519	1.51601828103997	0.102164257837924	0.00738628080111196	15.4677992397546	68.3645877618187	374.684216629498	-4165.91898905487	-3973.11217561576	-568.151703360749
ACT	31091.4383581903	28001.8316230731	37728.6920091371	25000	25316.9570804465	25000	25000	25000	25000	25962.3133792524	25000	25000	26096.6925388459	29150.4715065704	26404.9174961011	25000	25000	27733.7012514895	25000	25000	25000	33695.3611818602	28223.3563335146	25000	34760.5136006635	25000	25000	26093.7272130989
