trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-10115.0734060268	-9620.96307785114	-494.110328175669	0.056130328562402	0.364557119135494	0.0938465681644488	0.485465984137649	0.283709157122809	0.0652376578010356	0.414186924786272	0.236866260289884	2.31810629921878	2.64268351142958	1.67409391974197	0.662953040129016	0.00698990295174739	17.6282224264887	63.0787662592577	424.248582196464	-4601.89737438151	-5019.06570346963
stderr.of.mean	0.258069297567234	0.206592717637861	0.150680718848817	0.000183202595814385	0.000345063347098432	0.000244465560838969	0.000371422926023559	0.00030046731268363	0.000169858143751482	0.000342354405237204	0.000328549665919463	0.00559216853327448	0.00523039001070597	0.00097436854087843	0.000487184270439215	6.77627541996384e-06	0.0412944815319273	0.0497973993267501	0.338453180496685	0.163134096350142	0.152036211866515
stdev	9.87606763453638	8.35967661839493	4.94617618873361	0.00771166153888818	0.0146397957011055	0.0103717937495626	0.0157581377489525	0.0127477464921643	0.00686277895933505	0.0145248650492468	0.0139391796525851	0.236614636222739	0.216504476704572	0.0380085907636046	0.0190042953818023	0.000246190193454856	1.72954074406136	1.93775072376309	10.7347177626057	6.74904080383457	6.16372258736063
variance	97.5367119219371	69.8841931641389	24.4646588899953	5.94697236903672e-05	0.000214323618170106	0.000107574105583466	0.000248318905314962	0.000162505040628487	4.70977350446918e-05	0.000210971704698832	0.000194300729387044	0.0559864860748192	0.0468741884331206	0.00144465297183517	0.000361163242958792	6.06096113533396e-08	2.99131118536833	3.75487786744437	115.234165442802	45.549551771824	37.9914761339397
median	-10114.6359577702	-9620.5393660029	-494.004759946689	0.0554659668901511	0.36424581293688	0.0932854963985223	0.485360833459129	0.283645993194381	0.064841213634313	0.414255510730365	0.23655693490416	2.29687293750268	2.62974671128726	1.67381665711013	0.663091671444936	0.00698645717946009	17.5318367850036	63.002760620001	423.901403579718	-4601.53702885184	-5019.04156442645
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0556058808695207	0.364262703674378	0.093278249603217	0.485210251456059	0.283422109541313	0.0648764896780871	0.413932005534597	0.236455076043887	2.3062430084539	2.63393252608908	1.67366323588579	0.662679850349303	0.0069855749518752	17.5442800241582	63.0491031106297	424.112964073875	NaN	NaN
HPD95.lower	-10135.7843780397	-9637.84644926171	-504.154251089352	0.0425051948966625	0.334666682977835	0.0748883752977286	0.453544175276395	0.261959530595238	0.052289707716492	0.386267129405557	0.210358266317345	1.90355668418169	2.25046165963733	1.60097504934904	0.625774621480361	0.0064918954731852	14.3378842015065	59.3747464364278	404.731013643582	-4614.98937320811	-5031.00721295341
HPD95.upper	-10096.3881143239	-9604.74640842619	-484.80887400506	0.0720055530783707	0.392721743991521	0.113668107132903	0.516085978726417	0.311852019981372	0.0782883297888777	0.442683109302625	0.264252413023317	2.80108468576449	3.07330733128034	1.74845075703928	0.699512475325481	0.00745459483516666	20.9599757139065	66.9037210079341	445.729343947897	-4589.29244863954	-5007.67870997474
ACT	30726.7727356851	27482.9559360929	41762.701279718	25396.8412868212	25000	25000	25000	25000	27566.720628713	25000	25000	25135.624059094	26263.1470768308	29572.9978425963	29572.9978425962	34092.0392267404	25652.8026626302	29718.7055304675	44733.030188457	26291.644734877	27379.1708601539
ESS	1465.33449468676	1638.28811226486	1078.11512714256	1772.85826577828	1801	1801	1801	1801	1633.30998294744	1801	1801	1791.28236061082	1714.3794636752	1522.50374614193	1522.50374614193	1320.68955161486	1755.16884420548	1515.03907038752	1006.52694016732	1712.52123836408	1644.49830237653
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
