trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-9061.75653437051	-8362.98421938989	-698.772314980612	0.334575196621915	0.108656799596253	0.423662538178584	0.133105465603253	0.151127495822788	0.0882762114913437	0.333584988426776	0.427011304259089	3.70766470284061	4.09879593714594	2.68718455182314	0.15640772408843	0.00282460222818216	86.218082806736	105.329185367524	1046.15140667114	-6544.78601878084	-1818.19820060905
stderr.of.mean	0.377067515028922	0.266137096186076	0.254128035735858	0.000274919060505218	0.000208314368271806	0.000320695615280847	0.00024099265317503	0.000332786572114821	0.000250824555138033	0.000452359334650445	0.000479410051924051	0.00636279272499391	0.0146322675881055	0.000612330264149954	0.000306165132075038	4.40851051223806e-06	0.247238930796794	0.212433972867077	1.56218255966995	0.231894289035126	0.0978901675547181
stdev	11.4667363517762	8.75679270453148	7.2682442614447	0.0116638261176669	0.00883802878152151	0.0128294603680776	0.0102244507787244	0.0141189363309643	0.010575732702529	0.0187880671914593	0.020339642782235	0.269950391328637	0.611724330090086	0.022989353657156	0.0114946768285781	0.000134226656021404	9.08806076644167	8.18010277520535	44.6151230597431	8.42196422892913	3.71924661954988
variance	131.486042561145	76.6814184701357	52.8273746440238	0.000136044839703168	7.81107527430025e-05	0.000164595053336074	0.000104539393726558	0.000199344363117823	0.000111846122195342	0.000352991468790789	0.000413701068508925	0.0728732137784842	0.374206656024165	0.000528510381573792	0.000132127595393451	1.80167951866883e-08	82.5928484945363	66.9140814129222	1990.50920563602	70.9294814733619	13.8327954170332
median	-9061.52646978456	-8362.52543752605	-698.635709783343	0.33418150892236	0.10854860805905	0.423237816870854	0.132921404967417	0.15050626969092	0.0878763720725327	0.333225455744589	0.426944691202666	3.69229648309994	4.06952146507384	2.68647185919724	0.156764070401383	0.00282400471308302	85.6126929444782	104.515320439814	1043.84178598326	-6544.36020799162	-1818.04695355791
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.334372047505688	0.108296966153196	0.423468538065959	0.132712633079518	0.150468551098013	0.087640559119379	0.333053162042358	0.426526764892797	3.69789426323109	4.0537107052641	2.68708622673433	0.155983938155869	0.00282141184015822	85.7442634606889	105.01636910872	1045.20327305962	NaN	NaN
HPD95.lower	-9085.27808925728	-8381.57028762392	-713.118521251731	0.313412916173694	0.0904963354954524	0.398216020071426	0.113732491359284	0.124084363395977	0.0686268463231984	0.296810104483276	0.388894124312752	3.22428751207509	2.86947130770334	2.6435260853768	0.13350925232542	0.00257522856333119	70.238611729565	89.2281433671849	962.464183809039	-6561.65397945929	-1825.63826828026
HPD95.upper	-9040.5243090082	-8347.6313511839	-685.501491193007	0.35855708618676	0.125073310146241	0.447883874705988	0.153171926159765	0.179044013769106	0.109146945698198	0.368649835374344	0.46790830798362	4.28746231587539	5.21169416846381	2.73298149534915	0.178236957311596	0.00309059184243314	105.162367233147	121.10934005795	1138.12215751369	-6529.52183831327	-1811.13089270193
ACT	48659.8721104378	41565.5058075369	55012.1363637188	25000	25000	28117.8199010294	25000	25000	25312.2965405363	26086.468133402	25000	25000	25746.8522696935	31924.9559485825	31924.9559485946	48542.1043615579	33304.5560447527	30348.8893160151	55171.1147743373	34116.5966644508	31173.1414066921
ESS	925.300417925716	1083.22993129163	818.455762239667	1801	1801	1601.29768803134	1801	1801	1778.77972976079	1725.99064655857	1801	1801	1748.75746084887	1410.33867274605	1410.33867274552	927.54528449444	1351.91713528618	1483.5798282819	816.097339779389	1319.73890721977	1444.35234847183
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
