trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-2479.83815071737	-1918.45795601354	-561.380194703834	0.417700707291357	0.159835209521023	0.114811261758393	0.307652821429226	0.123902247571016	0.170847294864105	0.125597208558935	0.579653249005936	3.07875018939226	2.60415083786631	0.0117025857622424	1.49414870711888	0.000513254791893056	30.0084415244505	72.9951380411944	553.668066145552	-253.819833367237	-1664.6381226463
stderr.of.mean	0.424592886597736	0.165697158478021	0.375525098562495	0.000851499307851155	0.000630500212546937	0.000527208348754139	0.00077054441093556	0.000321170807590572	0.000350726305916188	0.00037166525546764	0.000507087419666592	0.038340942380939	0.00985798538735902	0.000327708591396753	0.00016385429569838	1.44900625476823e-06	0.114239493064764	0.204786758384294	1.15387871561331	0.0354820080719935	0.161779808460704
stdev	14.805276303366	6.67188880720259	13.0580562665668	0.034320487714003	0.0246769090318058	0.0221587493654583	0.0317887193796451	0.0136261212551902	0.0148800546589254	0.0143011390490669	0.0209302433960086	1.62666817024958	0.418238834431323	0.0135957439825593	0.00679787199127968	5.58188561810451e-05	4.14733786979583	7.61125287626442	39.6298117904071	1.41881946276192	6.54297658890531
variance	219.19620641901	44.5141002556752	170.512833460824	0.00117789587692703	0.000608949839364018	0.000491010173441198	0.00101052267979782	0.000185671180461147	0.000221416026652607	0.000204522578100746	0.00043807508861616	2.64604933610312	0.174923722626472	0.000184844254439297	4.62110636098248e-05	3.1157447053602e-09	17.2004114062426	57.9311703464435	1570.52198254309	2.01304866791203	42.8105426429629
median	-2479.34735761058	-1918.24297678217	-561.506144321069	0.417888245215757	0.1593194056809	0.113226554911426	0.307216919727491	0.123668446373493	0.170587107899796	0.124968649568481	0.579170966221576	2.69693556774236	2.56505759194152	0.00700402420686921	1.49649798789657	0.000510223371564729	29.7371196472816	72.4011327345654	551.653500302855	-253.528213140872	-1664.3488796667
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.416283552493717	0.157911250658393	0.112675116643312	0.30600008843342	0.123150299167716	0.170199099627471	0.124787083829674	0.579275731690317	2.72034303791595	2.57154558476405	0.00587186461466948	1.49413313776381	0.000510232997658849	29.727306994124	72.6078587550109	552.272585549493	NaN	NaN
HPD95.lower	-2506.38305310754	-1930.93157360678	-586.903529761948	0.348931545844856	0.112726169355882	0.0697729213456719	0.245245920318029	0.0955411100978083	0.14224160348182	0.0991140689979625	0.539948119832562	0.826840416598965	1.89710159868952	4.81903424062865e-07	1.4798206921091	0.000409079161760086	22.5356099725951	59.9167770188601	482.88913758585	-256.593142624938	-1678.40961315292
HPD95.upper	-2448.42336266551	-1905.34985805405	-535.730134348817	0.480676304807098	0.205846595736717	0.15378312156598	0.369609167698037	0.148759653177056	0.199260950702694	0.153506563049126	0.620316414968544	6.34931582350046	3.48671008154024	0.0403586157817949	1.49999975904829	0.000618176572762615	38.3980080340053	89.1901546024859	634.269834141226	-251.774988710129	-1653.14604277697
ACT	37010.4848043697	27755.2345509106	37216.3044673473	27699.6369340905	29376.5867618978	25473.3725510538	26440.0129782898	25000	25000	30393.1034639983	26413.7154397014	25000	25000	26144.6046157992	26144.6046158003	30324.3174455738	34143.3460384501	32576.4548631909	38149.4854827555	28143.2653736947	27511.2472986834
ESS	1216.5471551641	1622.21651982123	1209.81920812433	1625.47256872478	1532.68316584684	1767.531955565	1702.9114182724	1801	1801	1481.42160123048	1704.60683968469	1801	1801	1722.15264532214	1722.15264532206	1484.7819767357	1318.70496668064	1382.13320599459	1180.22561589598	1599.8498895613	1636.60336847595
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
