trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-3548.61977089905	-3005.12241007841	-543.497360820636	0.119648431637307	0.225165590910603	0.161112946414783	0.494073031037311	0.14037061013344	0.247477300345214	0.0752007413584581	0.536951348162889	2.44945259970602	3.47472994081417	2.40442398117961	0.297788009410192	0.00110423378494911	26.1552085471621	96.8598086756523	569.613966022348	-1992.95522353145	-1012.16718654696
stderr.of.mean	0.372592174262572	0.201559511857593	0.30636276946738	0.000340285608076862	0.000420547810369807	0.000432800925400139	0.000588233540895504	0.000383465283305425	0.00045762723143722	0.000287028828007565	0.000526287400272791	0.00711126963443011	0.0202647159664087	0.00156538059888563	0.000782690299442823	2.1319152192954e-06	0.0859628994377355	0.204197472852211	0.868816802800204	0.18775612253854	0.0867381498609916
stdev	13.1263884547268	8.50300342093774	10.1751998785653	0.0144370934327332	0.0178423297580921	0.0174959240764926	0.0231491882457737	0.0162690516198365	0.0192265247059425	0.0118577190941849	0.0223284799294019	0.301705572321578	0.859758952041131	0.0633002394558994	0.0316501197279498	8.11464256612053e-05	3.02937390241489	8.16859545159121	30.5301838234229	7.80054618754192	3.67998746935749
variance	172.302073864384	72.301067176479	103.534692568756	0.000208429666785467	0.0003183487311965	0.000306107359290393	0.000535884916438269	0.000264682040608905	0.000369659252268216	0.000140605502116598	0.000498561015957703	0.091026252369891	0.739185455614863	0.00400692031517421	0.00100173007879356	6.58474239758952e-09	9.17710624063242	66.7259516517566	932.092124291994	60.8485208239748	13.5423077746282
median	-3548.28053491004	-3004.37366723183	-543.683899812095	0.118689545766177	0.224759670181811	0.160734055462289	0.494580914072367	0.140242278213749	0.247196962290843	0.074646414532526	0.536716503953984	2.43790050869257	3.37052976989035	2.40387868364221	0.298060658178892	0.00110138722930524	26.0513211267729	96.2544898867811	569.103258100717	-1992.46756053767	-1011.9583234236
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.118779568896507	0.224458159871028	0.160162945686301	0.493529069053367	0.139428331263611	0.246728089490498	0.0742634423502862	0.536486315705882	2.43120576376614	3.37325611034833	2.40358929776762	0.296093084013617	0.00110124905725171	25.9821812070604	96.5205156495639	568.800840438604	NaN	NaN
HPD95.lower	-3576.28326785275	-3021.94459280055	-563.239116202803	0.0931945193721937	0.188096219248594	0.12797458880677	0.450761710705426	0.111430984775793	0.20956747373	0.0537015437957947	0.496489005189429	1.87062854759849	1.92930546407653	2.27469291268301	0.239691752074487	0.000953698067538065	20.0126029209563	80.2345184356338	511.858250000352	-2008.15386116745	-1020.01844789534
HPD95.upper	-3524.50106412897	-2989.37729088312	-524.010268274017	0.148476821125824	0.257614033556675	0.195090100083984	0.538603795998003	0.1730822958553	0.284628716699801	0.0991413620303312	0.580938721325589	3.0172429037992	5.20196195247453	2.52061649585101	0.362653543658491	0.00126688264891977	31.5372287191064	112.423921537354	627.822979012725	-1978.79398406473	-1005.3767687309
ACT	36256.7884776011	25285.658484079	40794.2032262985	25000	25000	27536.8951081252	29056.3069702098	25000	25493.7966962993	26367.0230878644	25000	25000	25000	27519.5651933455	27519.5651933461	31060.8581363569	36235.0388276504	28120.1950784971	36442.6512016017	26070.5726069294	25000
ESS	1241.83640886494	1780.65364713953	1103.71073434703	1801	1801	1635.07903934727	1549.57751672166	1801	1766.11591189694	1707.62546268346	1801	1801	1801	1636.10869879904	1636.10869879901	1449.57360168031	1242.58180636037	1601.16243412656	1235.50286588428	1727.04300280818	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
