trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-40351.3553832564	-39863.4358922333	-487.919491023091	0.102574290178209	0.33777093500719	0.336499958353151	0.223154816461451	0.234850940325376	0.416034503621704	0.0970003195374417	0.252114236515475	4.11760861711123	1.94197916377078	1.04129007347247	0.979354963263768	0.0572390339892443	16.5200345041057	88.3427325575794	472.912466229693	-13380.5248933214	-26482.9109989119
stderr.of.mean	0.229647353388517	0.208120241817193	0.0813747779064457	0.000102090738993203	0.000181690598733533	0.000200090310783379	0.000155865647745805	0.000119589803253128	0.000132689700060548	7.54160125122894e-05	0.000118072558351755	0.00452631628449707	0.0013727096030697	0.00038920687699861	0.000194603438499304	2.34960674034513e-05	0.0349480043509782	0.444825086223865	0.931017605842361	0.172633690002967	0.197396144446719
stdev	9.16457324745053	8.55895669624248	3.01120353184705	0.0042325307591121	0.00770847807695926	0.00848911162623068	0.00634062429921851	0.00505900756312706	0.00562954633362801	0.00319962993767919	0.00483460895347502	0.170822394472983	0.0582391271483069	0.0162580533321496	0.00812902666607481	0.000924762801362738	1.47449613221112	16.8982433073259	36.0213267847239	6.56718093264131	7.92140305759448
variance	83.989402807886	73.255739728154	9.06734671020818	1.791431662683e-05	5.94206342629615e-05	7.2065016202605e-05	4.02035165038403e-05	2.55935575237768e-05	3.16917919224645e-05	1.0237631738093e-05	2.33734437330208e-05	0.0291802904534834	0.00339179593099666	0.000264324298151022	6.60810745377553e-05	8.55186238784258e-07	2.17413884390554	285.550626873585	1297.53598333187	43.1278654020475	62.7486264008672
median	-40351.0492681173	-39863.4527535962	-487.806410344058	0.102468636701329	0.337660674595522	0.336466761610068	0.223011504190886	0.234831147148023	0.415944234128672	0.0969289606901271	0.252076086689699	4.11414336008944	1.94194269311418	1.04062717325605	0.979686413371975	0.0572267393459685	16.4175426218126	83.8910190144084	465.007988888508	-13380.4532076261	-26482.5795534973
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.102487147727744	0.337683031951932	0.336392804658227	0.223064810358659	0.23479649073024	0.415996425540227	0.096947617728066	0.252067903891966	4.11407006309258	1.94110715111126	1.04116334715477	0.97932121880025	0.0572315713624137	16.45514621893	86.9728518086672	471.636293352616	NaN	NaN
HPD95.lower	-40368.7614084348	-39880.1993828191	-494.56845663818	0.0945407608904862	0.320983502859068	0.319433893346198	0.210636559772188	0.224457761838433	0.406172323983045	0.0908756196036796	0.242960473897785	3.7979604297989	1.82924279863536	1.0087244343627	0.964190281175603	0.055403848817753	13.5435338347492	66.7221007399731	418.924231042236	-13392.7398377586	-26497.5957012881
HPD95.upper	-40333.8822430986	-39847.4855379365	-482.605663455268	0.111104536397231	0.351580556159966	0.35199165827889	0.235801918688512	0.244242370938615	0.428191565889171	0.10332001694385	0.261527114999382	4.44828844268518	2.05949477056931	1.0716194376488	0.995637782818652	0.0589617110104637	19.3655098951156	123.727816890649	544.786276253695	-13366.7318445575	-26467.4614101792
ACT	28256.0061092852	26607.2117090258	32863.3468116836	26180.9154923825	25000	25000	27192.5011609964	25146.0644993404	25000	25000	26840.3158792861	31594.5784278319	25000	25789.1069167777	25789.1069167774	29049.7256153041	25279.5807203895	31182.2755542032	30061.3691410059	31096.0713023384	27943.8015188371
ESS	1593.46652976566	1692.210386131	1370.06739630039	1719.76415466068	1801	1801	1655.78737069548	1790.53863483015	1801	1801	1677.51378942406	1425.08627240733	1801	1745.89217630906	1745.89217630908	1549.92858095292	1781.08175519243	1443.92925788031	1497.76943920304	1447.93210570668	1611.26967530343
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
