trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14625.6511668878	-14368.6806846348	-256.970482253015	0.15495250250039	0.0336188742893297	0.480620104422392	0.330808518787888	0.300953674948608	0.306500407757573	0.228604765959762	0.163941151334053	3.49697159647024	3.28563274708777	1.15188945362107	0.924055273189468	0.0312108466926438	2.75697911283995	52.1298709167342	163.771809686992	-5087.21792576276	-9281.46275887207
stderr.of.mean	0.23364056995962	0.200854479570436	0.126928860783944	0.000211963219733829	0.000103686545032113	0.000349816625918802	0.000408548454034142	0.000237233785131319	0.000245605453489644	0.000218276832827789	0.000179414762210434	0.00636418178295822	0.0043087701311633	0.00075394407338099	0.000376972036690493	2.22380125407302e-05	0.00620697986936413	0.0182312758380092	0.0858751756072641	0.151421600908465	0.174729018882683
stdev	9.61493483278892	8.52153255710539	4.42877966236038	0.00879718797913859	0.00424726027214048	0.0148414602111897	0.0156589286544988	0.0100649755383371	0.0104201552914864	0.00870562222559014	0.00761192252555851	0.258838856208057	0.17329657526166	0.0316377229982571	0.0158188614991285	0.000855006367110425	0.259126004259462	0.74978287295682	3.11659530380004	6.00429331775881	7.25195199570541
variance	92.4469718387776	72.6165171218071	19.614089297737	7.73905163403004e-05	1.80392198193028e-05	0.000220268941200326	0.000245202046606685	0.000101303732587325	0.000108579636298693	7.57878583346891e-05	5.7941364535105e-05	0.0669975534830953	0.0300317029974203	0.00100094551651445	0.000250236379128611	7.31035887799368e-07	0.0671462860834748	0.562174356579383	9.71316628766848	36.0515382456831	52.5908077480156
median	-14625.269851546	-14368.0724863226	-256.882596923635	0.154748479448215	0.0334094643236521	0.480233950349197	0.330757171124513	0.300978035039969	0.306245926193084	0.228522621915454	0.163894985774235	3.48850376639771	3.27960958188396	1.15100040188922	0.924499799055392	0.0312303920109993	2.74296385584283	52.0787540470925	163.672675242674	-5087.23695937221	-9281.13742065204
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.154703771562605	0.0333512123591276	0.480390690147461	0.330437414688414	0.300785175928753	0.306323611259788	0.228439173261239	0.163764219920532	3.48748436006766	3.28107244677098	1.15145652222012	0.923919559378166	0.0311991411519628	2.74488755510756	52.1244986570889	163.742207998535	NaN	NaN
HPD95.lower	-14642.7442312018	-14384.8525922929	-265.344796843109	0.138126336361333	0.026082083107153	0.453781091595329	0.300966926706658	0.279667011554484	0.285972472843031	0.211044516437092	0.148848517233568	3.01928020914682	2.97198288387524	1.08595760251208	0.894538081868573	0.0294762059455806	2.28916647084409	50.6893628669337	157.945063055415	-5098.97990104998	-9295.87752432184
HPD95.upper	-14605.6189079135	-14352.3464510067	-248.552693900756	0.172592242667618	0.0424058816754394	0.510776704058854	0.362227023255489	0.31918790345974	0.326422888073434	0.24476950285914	0.178564107044802	4.04970838185614	3.66231459689542	1.21092383626286	0.957021198743959	0.0328374392860303	3.27726547387656	53.5760678403216	169.937144292439	-5075.72202490421	-9267.68657027289
ACT	26571.5080750935	25000	36962.8113611471	26124.3594822541	26818.80582749	25000	30632.0055396763	25000	25000	28289.6798260036	25000	27204.3646700478	27818.8434456022	25555.2541506698	25555.2541506697	30441.4702235818	25819.69198109	26605.7479307634	34165.4253719609	28619.6452837308	26123.5753278118
ESS	1694.48417729078	1801	1218.11621849001	1723.48723154667	1678.85924114668	1801	1469.86784595873	1801	1801	1591.56979778235	1801	1655.06530095786	1618.50725706995	1761.86860574892	1761.86860574893	1479.0678528109	1743.82405618842	1692.30348709494	1317.8527563995	1573.22005753841	1723.53896566621
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
