trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	kappa.1	kappa.2	r_0	r_1	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood
mean	-14816.5867142213	-14342.3161907981	-474.270523423206	0.188076295039222	0.233287393765124	0.202119868085029	0.376516443110622	0.326124822626959	0.161930736720621	0.162986852862198	0.348957587790223	1.54355413214365	3.10183894183403	0.722973157923886	1.13851342103805	0.0122780300296977	15.2303846185327	48.8218948468005	365.70409884389	-3860.2876394077	-10482.0285513904
stderr.of.mean	0.247066554767816	0.202829713973661	0.159287836158361	0.000314354012461586	0.000340041016121284	0.00036444987803511	0.000448448732015661	0.000239643817943983	0.000174223227604545	0.000175739003714583	0.000265582649441524	0.00335680695017693	0.0034992633764593	0.000616778495613673	0.000308389247806809	1.13609706790046e-05	0.0386119678911484	0.027117798463669	0.299528165001711	0.114242491283821	0.182926423836278
stdev	9.5304490741246	8.60533464263017	4.66685854513793	0.0133152701006828	0.0143689804933498	0.0141289532488128	0.0182859595715866	0.010082289715622	0.00705355509219918	0.00701943608330696	0.0103756575155156	0.132438840809613	0.14846114884845	0.0259583995085223	0.0129791997542609	0.000380164749182234	1.45833172456585	0.972361706795375	8.77505402042566	4.8468976692079	7.76090968749867
variance	90.8294595544823	74.051784311651	21.7795686803269	0.000177296417854138	0.000206467600418267	0.000199627319907138	0.000334376317453701	0.000101652565909737	4.9752639438689e-05	4.92724829276318e-05	0.000107654268879276	0.017540046554994	0.0220407127174016	0.000673838505044049	0.000168459626261006	1.44525236520791e-07	2.1267314188752	0.945487288842014	77.0015730613885	23.4924170157729	60.2317191775106
median	-14816.2944161302	-14342.0792847548	-474.051253708068	0.188361031835345	0.233511924844145	0.201657522299999	0.376203946349037	0.325964126123017	0.161653647811286	0.163051515309687	0.349175809601345	1.53620724633123	3.09482563681459	0.721940625608522	1.13902968719574	0.012272548505182	15.1438246039527	48.7968658502063	365.470091993403	-3860.10740151871	-10481.780287857
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.187601824659218	0.232843410255751	0.201626829913474	0.37607271117462	0.325969050169798	0.161777390017968	0.162835411278225	0.348803499197338	1.53793007637808	3.09829502245911	0.722508926842173	1.13843935204762	0.0122721545172173	15.1613168740691	48.8122198542597	365.598989715062	NaN	NaN
HPD95.lower	-14834.7777560591	-14358.165686857	-484.252034815173	0.160377323759931	0.205276184813774	0.175439061099483	0.343105456363	0.304846779705676	0.148097574304428	0.149440853366957	0.327989791913525	1.27939851369594	2.82990792261269	0.67403079854935	1.11300820124961	0.0115953969944836	12.5773047802239	46.768673773624	349.356871411755	-3869.42076373872	-10497.4331439407
HPD95.upper	-14798.1942823099	-14324.2042610614	-466.168005976178	0.212635897684462	0.260481101188848	0.229066914467711	0.412488642921693	0.344205739025514	0.175745072587953	0.176447166724412	0.36840252721599	1.79210739873446	3.40888672531515	0.773983597500786	1.16298460072529	0.0130917849490406	18.1108448428973	50.6298017561658	383.489638205435	-3850.76506571681	-10467.3920266891
ACT	30242.2130164291	25000	52423.7797369462	25081.3226410556	25201.3078687987	29941.1186304453	27064.65341763	25422.9822512512	27454.1728940058	28206.1786350566	29483.6007823857	28909.0865547065	25000	25404.7544888301	25404.7544888265	40188.2938355662	31545.9496187713	34999.7983951907	52430.9967541618	25000	25000
ESS	1488.8130037157	1801	858.865961705317	1795.16051224103	1786.61362475337	1503.78483034421	1663.60896277617	1771.03533940374	1640.00569872678	1596.28145955368	1527.1201211929	1557.4687880503	1801	1772.30604687782	1772.30604687807	1120.35111976198	1427.2830757711	1286.43598147659	858.747740599191	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
