trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-3139.85099612109	-2594.86995952002	-544.981036601075	0.146320664362055	0.398394127097527	0.314947992515247	0.140337216025173	0.493554256110049	0.170604185830706	0.306083466855401	0.0297580912038401	0.215927075788223	0.247609354406474	0.233598194695212	0.302865375110092	1.9719184414627	2.10483688580073	2.37654503763227	0.391600407553773	2.44580120574268	0.159701245787127	0.000820666274380219	26.6773838847615	64.7298291496541	507.955866312083	-561.092080740015	-1623.54966468898	-410.228214091029
stderr.of.mean	0.393324511010122	0.17548621178891	0.402268947024612	0.000510045027954367	0.000771365750103823	0.000733888863780624	0.000545008226305096	0.000563767300950916	0.00046163591737192	0.000554036187350376	0.000183407057842789	0.000655818188081484	0.000717366930613373	0.000645539576905987	0.000686756537148767	0.0136004199692989	0.00791720045412903	0.0222662417645919	0.00153482610084571	0.00170010330867408	0.00100434750515693	1.94931978990502e-06	0.0932130527421716	0.146735733227198	0.989724664168218	0.0794876380960308	0.159237370884867	0.0459665319656912
stdev	13.3859461186487	7.44524827268226	11.2504024809645	0.0216393745392105	0.0310970354927551	0.0295869685183976	0.0223347248208527	0.0239186171996723	0.0195855502343153	0.0221829411391806	0.00778130125826821	0.0268989601145369	0.0279853442502747	0.0273879205147392	0.0291366077701339	0.577016862190737	0.328297133477363	0.93509906834305	0.0629685839264589	0.0703190180481782	0.0406482663597781	7.09605035688808e-05	3.22813236138168	5.56251514357779	29.3411060716404	3.16800432015005	6.65249746193407	1.89077354329037
variance	179.183553491365	55.4317218418782	126.571555983692	0.00046826253044823	0.000967025616437673	0.00087538870610865	0.000498839932823215	0.00057210024874446	0.000383593777980888	0.000492082877584352	6.05486492719264e-05	0.000723554055243448	0.000783179492806381	0.000750098190121672	0.000848941912350628	0.332948459252444	0.107779007849453	0.874410267616039	0.0039650425617035	0.00494476429926002	0.00165228155805547	5.03539306674914e-09	10.4208385425997	30.9415747225323	860.900505507255	10.0362513724894	44.2557224810392	3.57502459200681
median	-3139.36803665797	-2594.60643563529	-544.404022237173	0.145788873918414	0.398258215499795	0.314305238344601	0.139561875692803	0.493323986044072	0.170086525438443	0.304964625976242	0.0290641479538468	0.215516527227106	0.247185260905233	0.232947212860656	0.302264198305323	1.89783419540674	2.08119526346977	2.21431589273665	0.387996018762315	2.44750481089432	0.157113594122844	0.000819386022926918	26.5228767722799	64.3848078632081	506.457400605833	-560.84845530202	-1623.23042231986	-410.027706502427
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.144698826354515	0.397173331015459	0.313554078754212	0.138544781284944	0.492971944228146	0.169477869857596	0.305280161764051	0.0287334539138123	0.214226657779968	0.246026682392934	0.231987502368493	0.301462905945605	1.8910324558318	2.07994034533821	2.21236359611471	0.386556539413044	2.44478632287218	0.154578169784132	0.000817606046036736	26.4848877568443	64.4947741619506	507.114925026587	NaN	NaN	NaN
HPD95.lower	-3166.56416337071	-2609.15374832469	-567.357245684482	0.103946646181749	0.342371758210518	0.257244687538294	0.0972071512325565	0.443833971513157	0.133183375176746	0.263729975960971	0.0149026375453976	0.161339196267521	0.195891458620308	0.183678758119127	0.250350006825435	0.981464457515433	1.53709320238476	0.968230728441382	0.269132814694049	2.31838787807891	0.0861920676612283	0.000681533285374907	20.7714639290227	54.5349000476333	450.938150043989	-566.929117862181	-1636.15676464425	-413.941804952631
HPD95.upper	-3114.9151369715	-2580.3285767274	-523.384861599256	0.188357793574906	0.461409823493675	0.371494163505995	0.18405787587558	0.539122508863311	0.208673863416722	0.348897506437626	0.0444938736039574	0.265704931874468	0.306823409076178	0.28876959659397	0.3637100594678	3.15068522529237	2.78429741382342	4.30696736312339	0.511282857790372	2.58799112897357	0.242907317440687	0.00096300977464368	33.2291491536644	75.9546928234823	563.498282335872	-554.862291666182	-1610.8892638272	-406.726884923162
ACT	31081.8059311555	20000	46025.5794706168	20000	22150.5794265678	22149.4028858902	21436.173807802	20000	20000	22456.4124884779	20000	21399.2374977356	23655.044246144	20000	20000	20000	20936.8560508147	20411.7837538964	21388.1324752692	21042.9874820286	21977.9064985407	27166.5927814327	30016.0238962583	25051.3841754821	40961.7205258146	22663.6587026316	20626.3759214289	21276.8244692534
