trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-19974.9351765271	-19228.9056746269	-746.029501900276	0.343193464213725	0.203283004249673	0.261030153551767	0.192493377984834	0.243341209760439	0.374369888160428	0.12959998017217	0.252688921906955	0.287195964664866	0.288225871459926	0.229187770662769	0.195390393212439	7.01016778113434	3.4243549158549	2.08616100197026	1.38071859354178	1.29230452610038	0.328789826041378	0.00508066591003432	124.310607514745	236.256666034669	1625.15786012683	-7900.45870081232	-8030.35622513672	-3298.09074867783
stderr.of.mean	0.33916158212353	0.228497953592283	0.30260505467873	0.000251938224864876	0.00021775402746118	0.000215312076819393	0.000220345266897356	0.000244101066940946	0.000250178229720506	0.000177197609208765	0.000216939413687033	0.000409545104020884	0.000409913047243231	0.000364317354390216	0.00033298442251391	0.0116682806074506	0.00453534578332853	0.0045169957341258	0.00066727140950739	0.000648592672748758	0.000383684677488451	8.87976725329758e-06	0.395271341970231	0.509288833261175	2.86586692611885	0.154549864788276	0.175631344612675	0.112277241211262
stdev	10.2713519114787	8.79449059930737	5.78648867652187	0.0106888319850118	0.00923851954121113	0.00913491636571148	0.00934845650286542	0.0103563295855295	0.0106141617264486	0.00751785670473037	0.00920395841111982	0.0167317890022033	0.0173911350403341	0.0154566739223061	0.014119792123186	0.428891132122825	0.192418395810841	0.190606099435578	0.0268670810619106	0.0263692165873615	0.0146092046249641	0.000184905075197633	12.3042007522775	17.883918450184	63.4493949385793	6.29173111150578	6.88910985699287	4.46067144145588
variance	105.500670089437	77.3430649013058	33.4834512035158	0.000114251129203811	8.53502433133398e-05	8.34466970085435e-05	8.73936389859668e-05	0.000107253562484113	0.000112660429155207	5.65181694328594e-05	8.47128504336232e-05	0.00027995276321425	0.000302451577991135	0.000238908768740498	0.000199368529601985	0.183947603213599	0.0370248390464175	0.0363306851420456	0.000721840044787274	0.00069533558343118	0.000213428859774073	3.41898868338424e-08	151.393356152345	319.834539132832	4025.82571807181	39.5858803794898	47.4598346217163	19.8975897086201
median	-19974.523251375	-19228.646352289	-745.588807059405	0.343386407747035	0.20308276814179	0.261076995289638	0.192249807862928	0.243437050681869	0.374336503345921	0.129435858482575	0.252489220096136	0.287844422307358	0.288215564584953	0.229152060756499	0.195095260032	6.98378967464793	3.41271207345863	2.07673191597598	1.38054146703816	1.29229462325156	0.329072521609644	0.00509107436277162	123.438670340989	235.512980404931	1622.06615959426	-7900.1454343603	-8030.22014236663	-3298.16528348444
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.343026998227702	0.203072915171526	0.260870179944473	0.192266597987836	0.243120475550071	0.374219261371921	0.129382287381612	0.252521316855951	0.286707280329917	0.287698640505047	0.228666889985679	0.194879363099257	6.99714187336697	3.41896888413899	2.07753227658774	1.38045734671396	1.29203568477668	0.328464801797588	0.00507728990296121	123.710467543739	235.585225873839	1623.92592056492	NaN	NaN	NaN
HPD95.lower	-19993.8985477123	-19247.7990330509	-757.409207307731	0.322211355542129	0.184649899133914	0.244176083470672	0.175446447145242	0.223424460487896	0.352576822556137	0.11438302490558	0.23426849003455	0.255381102032433	0.25555873449038	0.197561602229279	0.166982439242186	6.23395133209707	3.02691792091033	1.7264646071182	1.33041363383051	1.23978550329605	0.300906733985081	0.00472328993652767	101.63615311739	203.212942487809	1498.66224671466	-7912.28642732922	-8043.96282666169	-3306.9992900102
HPD95.upper	-19954.0253049549	-19213.146316469	-734.758358684219	0.36387744390422	0.220301961554859	0.279155806137417	0.213030750289519	0.262879593120967	0.393907306612577	0.143247202883967	0.269714463949638	0.320605410517002	0.324253154850038	0.257515234879505	0.222767502897324	7.89880134968464	3.78248030641734	2.45237302127744	1.43208782930716	1.34037378256898	0.357980458648755	0.00545835439417533	149.719423842891	272.799645973848	1746.98186392407	-7888.13520058906	-8017.56024882498	-3289.44069904212
ACT	39251.8792037923	24302.2015603308	98451.9920224843	20000	20000	20000	20000	20000	20000	20000	20000	21568.5567351683	20000	20000	20021.3609385256	26645.3827374742	20000	20217.5320135415	22205.8002885448	21779.7047524781	24831.224383238	83024.8058643666	37152.342897613	29194.7871171579	73444.5269180458	21721.9754058565	23398.0787689234	22807.9032064455
