trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11140.7053719934	-10710.0232617406	-430.682110252776	0.109620648441486	0.157975241956004	0.232458402233299	0.499945707369207	0.384784703640018	0.166595582809208	0.137335575515972	0.311284138034802	0.124194000317007	0.159076097638811	0.435616478403159	0.281113423641023	5.96313656093997	5.9282767247243	2.78440238830145	2.52171907459448	0.406426297507112	0.0791009092060085	0.0123052551059678	10.6209316450546	50.0024895103971	301.657174422109	-7765.23083125916	-2186.44683953276	-758.345590948662
stderr.of.mean	0.256126582201046	0.203615923286693	0.164086807214093	0.000165919837701395	0.00017052563237663	0.000255850737314943	0.000291380535417588	0.000513029479846598	0.000367260743438015	0.000313375890434684	0.000481844523411892	0.000449821456442646	0.000486909122763663	0.000679366180844496	0.000673953390219286	0.00852579662767918	0.017226926229186	0.0164498304598638	0.000602276596004739	0.000579814594784923	0.0002499214516814	1.19179309269129e-05	0.0243060581603756	0.0222098637600249	0.227867317506258	0.187659964126413	0.115195924473606	0.0692325893309245
stdev	9.98057297875356	8.63869067368325	5.26578983689822	0.00703938145599711	0.00694993945719054	0.0108548258044906	0.012362227242221	0.0217659940899377	0.0155815513243571	0.0132954109794428	0.0204429286441553	0.0190843051853188	0.0206578013637337	0.0288230615550326	0.0269787809453792	0.358618193551233	0.730876468549867	0.660811500136604	0.0248462416226456	0.0227506941121196	0.00996228440075932	0.000421944627252186	0.996389162156111	0.84668672780069	7.33250634205562	7.96173676279729	4.68748458959241	2.84053013553648
variance	99.6118369842257	74.626976555582	27.7285426063806	4.95528912830361e-05	4.8301658458614e-05	0.000117827243245835	0.000152824662388312	0.000473758498723204	0.000242784741673573	0.000176767953112289	0.000417913331550024	0.000364210704406384	0.000426744757183479	0.0008307688774052	0.000727854621298754	0.12860700874595	0.534180412279925	0.436671838712789	0.000617335722770888	0.000517594082583236	9.92471104816125e-05	1.78037268466986e-07	0.992791362462156	0.71687841503384	53.7656492562859	63.3892522800779	21.9725117776663	8.06861145089088
median	-11140.4362537992	-10709.9251054854	-430.616804175849	0.109538282142325	0.158001085865647	0.232333865493336	0.5000531551642	0.384918460120293	0.166543845525788	0.137022281307642	0.310715973865084	0.12340537319517	0.158257506057457	0.435436546999525	0.280575931110878	5.95218393756928	5.88746724712065	2.70856471750854	2.52167829650753	0.405998200751184	0.0786438484768744	0.0122942997157468	10.5723446716376	49.955324612818	301.503050330987	-7764.69946803895	-2186.33188979139	-758.09421061455
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.109394656802756	0.157822674039624	0.232204945419039	0.499792552280003	0.384166779642657	0.165864455597839	0.136690703904282	0.310612969875352	0.122732069747196	0.157723145735716	0.434660912621745	0.279819816844013	5.95243034848245	5.88363869584705	2.70921310480442	2.52159666644554	0.405790458408555	0.0784758328623468	0.0122980339611934	10.5742886707986	49.9953524373227	301.568206453439	NaN	NaN	NaN
HPD95.lower	-11160.2959548956	-10726.0646218587	-440.319502584097	0.0964816141662924	0.144140807658797	0.212648662407524	0.47544078527	0.340925345960603	0.137011623752347	0.109421049633033	0.273595861111966	0.088434307271082	0.117464124704602	0.377358331409769	0.227062185081337	5.31164198605676	4.61671556077395	1.51024891208084	2.4752045532041	0.363329898918352	0.0605158717726815	0.0115061985478853	8.67915944629697	48.3107461984116	286.388990673412	-7781.0873450325	-2195.50171760733	-763.793499684705
HPD95.upper	-11122.0126418652	-10692.7883407553	-420.033127265112	0.123825546444323	0.171196091839405	0.253411290262826	0.523624502166252	0.425163084494549	0.198254064146177	0.161666048895768	0.353348292759099	0.162031490623316	0.197363837830255	0.488886576674505	0.330520666798222	6.66768863142676	7.47697181291801	4.00829132380313	2.57062807446592	0.450885140045728	0.0992867673579283	0.0131588105316965	12.6572821563291	51.6692755696236	314.727981488912	-7751.10315775809	-2177.47092146885	-752.635736338727
ACT	23708.3170289844	20000	34956.0741601257	20000	21673.0314654772	20000	20000	20000	20000	20000	20000	20000	20000	20000	22465.570284874	20347.3411812806	20000	22308.4827722822	21153.0469067901	23382.5219174274	22656.434504336	28720.5777681901	21422.6623221444	24771.2915932806	34766.5464265445	20000	21741.8697479931	21385.7612440155
ESS	1519.29805713177	1801	1030.43607914896	1801	1661.97331727109	1801	1801	1801	1801	1801	1801	1801	1801	1801	1603.34233866532	1770.25586188815	1801	1614.63244128615	1702.82797361158	1540.46685499538	1589.83532881603	1254.15304283657	1681.39699250949	1454.10261973464	1036.05343936315	1801	1656.7112404546	1684.29823886114
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
