trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2540.05911105602	-1792.76892748936	-747.290183566664	0.21740518932299	0.400260787342565	0.218175825193854	0.164158198140586	0.170526942502669	0.389855240984079	0.109174740124518	0.330443076388738	0.216488398746147	0.0897963964729169	0.629451590824343	0.0642636139565903	3.19638163136247	3.64846938904279	4.43507568186271	1.75083359474653	0.85643307829764	0.396308725026037	0.000123022923753649	125.096876825017	387.673312232402	2049.33382574765	-861.906549033908	-575.336611082261	-355.525767373186
stderr.of.mean	1.12320376504124	0.162496668315247	1.15202538250842	0.000598027526022461	0.000691342527662748	0.000596169567429107	0.000517985394739606	0.000596133765914331	0.000708848226986439	0.000472924167884268	0.000692054812195757	0.000602483391613437	0.000439958667125375	0.000750424340488074	0.000395891001953713	0.0151603086687758	0.0273003642842432	0.0413767721305026	0.00287201590510884	0.00259601081483566	0.00200280914800906	8.52001471377294e-07	1.26399584408297	3.43355473968478	15.9685896477021	0.13238270997623	0.081668620861596	0.0696836319657629
stdev	22.5652581693564	6.40569215739984	22.2425341200262	0.0235208130618217	0.0278276936586806	0.023061898389012	0.020818010819674	0.0243824838278693	0.0300738786470186	0.0197357906560177	0.0293613945083037	0.0255612015610971	0.0186658625374339	0.0318378034823512	0.0165440995491507	0.643197324615483	1.07638328619137	1.7554674985198	0.121849296526777	0.110139394075411	0.0832898292640984	2.04512360920752e-05	24.479658209277	77.3750552332569	315.363095031979	5.00490191594751	3.40482478061085	2.95642566580329
variance	509.190876249705	41.0328920153738	494.73032408053	0.000553228647089163	0.00077438053436137	0.000531851157305112	0.000433389574488064	0.000594505517616307	0.000904438176875601	0.000389501432818154	0.000862091487472248	0.000653375025247033	0.000348414424266376	0.00101364573058081	0.000273707229892208	0.413702798392515	1.15860097879213	3.08166613835935	0.0148472510640704	0.0121306861272986	0.00693719565884266	4.18253057693798e-10	599.253666043025	5986.89917234956	99453.8817081487	25.049043188255	11.5928317866617	8.74045271742041
median	-2539.51409051435	-1792.27628289531	-746.916076916449	0.216824539948122	0.401002938732712	0.217884784425095	0.162965829792286	0.169695479841924	0.389876122448786	0.108268458830724	0.330152209242614	0.215458646667352	0.0886005859076804	0.630310006832526	0.0626865635975983	3.1329389568	3.47168018342252	4.13658545283915	1.75231566708434	0.858159237128002	0.392465960369707	0.000121989637636292	122.256710336214	377.591640609295	2009.00138361556	-861.604280585636	-575.112940567794	-355.262081505665
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.216129125045515	0.399285030183001	0.216954627690211	0.162845943530707	0.168781317964335	0.388690581660641	0.107385703689496	0.329130159109923	0.214970848075415	0.0878327309011069	0.62864188596539	0.0621743959819475	3.13363024511224	3.50127331416871	4.11832225043863	1.74655627828217	0.849313288497354	0.387472361723105	0.00012132529148256	122.837018793511	380.387800183185	2026.42636270908	NaN	NaN	NaN
HPD95.lower	-2585.69809803309	-1806.3378257711	-788.704909200913	0.170066040788097	0.346098854575809	0.173919279076752	0.126675245939094	0.126493299887446	0.331216962944099	0.0729543108001748	0.274728755975161	0.164173973221067	0.0530149812328993	0.567733685052615	0.0358778838729033	2.10000719632229	1.77275117134608	1.67761975343915	1.51378435326064	0.65696012885538	0.244728836698577	8.65345045395178e-05	82.8061411693815	249.519855448923	1499.74561475949	-871.342948466862	-582.111935852585	-361.523476609448
HPD95.upper	-2498.22358281556	-1781.94131101233	-701.297455086369	0.261802595355612	0.454507840216497	0.264208917555899	0.206122389862122	0.222342474993623	0.449317919708665	0.148890929079804	0.38733195230442	0.263786699104508	0.126410872105912	0.693377656609572	0.0992593490353554	4.54356991130655	5.7295755099675	7.98190364675439	1.99833417602532	1.09125485888026	0.560854912170402	0.000163992560636203	174.765090123822	539.196583368317	2675.48190877736	-852.004652286402	-568.777783936553	-350.28936180851
ACT	89194.6600413928	23166.4325766044	96573.4912096175	23272.3400743943	22219.5104162437	24057.5758608326	22287.3757867565	21519.5864115023	20000	20671.7061992511	20000	20000	20000	20000	20614.2414878336	20000	23158.2298408178	20000	20000	20000	20816.0132613679	62480.418765403	95980.4892086122	70890.5545599931	92302.5607564772	25186.8444218661	20712.0590649337	20000
ESS	403.835834827826	1554.83585489016	372.980199315947	1547.76012574823	1621.09782462477	1497.24145975335	1616.16155911023	1673.82399044376	1801	1742.47832534041	1801	1801	1801	1801	1747.33569611371	1801	1555.3865838447	1801	1801	1801	1730.3985901493	576.500617501385	375.284605204617	508.107183299251	390.238360721453	1430.1116645136	1739.0834917511	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
