trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2861.30260964364	-2727.7245247664	-133.578084877244	0.251275855883568	0.0756626866363033	0.349046000044862	0.324015457435268	0.0850908440364782	0.413686924678736	0.453407732040882	0.0478144992439025	0.208852821266602	0.337739279520704	0.0825772007120422	0.370830698500653	3.65697942173475	2.71269421127537	2.56728856521589	0.158283096687189	0.583494316043452	2.2542144115393	0.00475448268788116	1.08476364966946	46.7265846577883	100.79693130968	-402.666821660702	-672.21984381456	-1652.83785929114
stderr.of.mean	0.380985357749438	0.18746293247992	0.309603666091367	0.000692015253522317	0.00041289637587022	0.000739146752996014	0.000742944482052317	0.000384506433698349	0.000701524079258442	0.000704065375714154	0.000282159237303428	0.000507041111218812	0.000549014748625042	0.000301756687517445	0.00056112286011977	0.0342924708118186	0.0166642687175502	0.00892397439014018	0.00091894925335749	0.0017482929883938	0.00199021119612904	8.22229518135379e-06	0.00346379487071212	0.0142943166067851	0.0996510290728272	0.0505498825610335	0.0903811799370459	0.181791570812372
stdev	12.659787543574	7.37033960780108	10.3609385938765	0.0291598887690101	0.0175177069349605	0.0313593360407251	0.0315204600139896	0.0155409381106808	0.0297631414234791	0.0298709594842509	0.0117984312344112	0.0210479847057352	0.0227932527405637	0.0125538428070953	0.0238064230943372	1.42952437450602	0.68541627228099	0.375697027703707	0.0389877089003006	0.0710431431344957	0.076748284561281	0.000321364453372312	0.128873907420983	0.558120781791159	3.36433716461858	2.03907476732543	3.83454812175621	6.74227203584012
variance	160.270220648432	54.3219059343214	107.34904854608	0.00085029911302104	0.000306870056259162	0.000983407956915121	0.000993539399493515	0.000241520757360011	0.000885844587394018	0.000892274220509759	0.00013920297959313	0.000443017660172864	0.000519532370495213	0.000157598969225258	0.000566745780546592	2.04353993730684	0.469795466307569	0.1411482566254	0.00152004144529458	0.00504712818642845	0.00589029918309936	1.03275111891285e-07	0.0166084840139522	0.311498807067175	11.3187645572338	4.15782590674326	14.7037592980641	45.4582322052717
median	-2861.0992515688	-2727.19393935859	-133.351158013005	0.250143880548186	0.0740571911387658	0.349574614307408	0.323198818720276	0.0837259871315321	0.413405129263492	0.452407534184015	0.0469816692501553	0.208435744770617	0.337238791542663	0.0820769949684476	0.370581946865277	3.40071680437669	2.6154808386838	2.52226492686744	0.155468769060793	0.578968452435418	2.25484888867874	0.00475735700512871	1.07470437313362	46.602765251345	100.651249540845	-402.535760424136	-671.865384177324	-1652.29786461462
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.249580010694603	0.0736526128740781	0.347626895624083	0.322475128197051	0.0836805237537923	0.412611458608715	0.452419573049021	0.0463660708097873	0.207799271333931	0.336970406593234	0.0816167210099353	0.37006306025873	3.40946093296639	2.6308281013981	2.54066792440742	0.15344922186006	0.579174087266248	2.25290324558192	0.00474362381071106	1.0772469504132	46.7232806006533	100.740987552553	NaN	NaN	NaN
HPD95.lower	-2885.50057863905	-2743.47389443165	-154.741753053883	0.200873339675621	0.0424656179472969	0.286299857057561	0.264286930757441	0.0597158126021382	0.356739410333307	0.396798623205412	0.0260167559695139	0.170318030918891	0.294164147516978	0.0590531736969425	0.322561103605842	1.41898185734208	1.49792163981264	1.90049209370573	0.0824012473613546	0.441165916950483	2.09488450905734	0.00412507997973156	0.829891487273366	46.0003076698775	94.5833479315858	-406.774639165536	-679.377623715815	-1666.07899307341
HPD95.upper	-2835.84205956112	-2714.8335106466	-113.318986631909	0.312092039813623	0.109192552458399	0.408056716843339	0.388426101327815	0.120260257015855	0.47099393917976	0.511905652184851	0.0709404524866174	0.252229713159631	0.384401118510609	0.108119907793664	0.416657201061394	6.52877104751454	4.08570327752343	3.30959960869508	0.229256970285056	0.718002188465397	2.39337097741032	0.00538134012876842	1.32931111356047	47.8295060001003	107.818501917093	-398.870172019153	-664.672092118396	-1640.26867420879
ACT	32603.6409482907	23289.3935828027	32145.2165971389	20275.0519375171	20000	20000	20000	22037.1347268392	20000	20000	20589.3378922096	20891.4062807377	20886.1204010415	20799.9744476953	20000	20716.519466255	21279.7276676768	20311.5693006483	20000	21801.50442227	24208.247042152	23566.3769714237	26006.1883406584	23614.1747704632	31583.9843902752	22124.6478906978	20000	26172.0239205331
