trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-28353.7325743575	-27723.405906861	-630.32666749652	0.0550163033818171	0.330256609570074	0.278781363570876	0.335945723477234	0.140005986709583	0.155427497348706	0.358660435240242	0.345906080701472	0.228012930778089	0.0616424182106036	0.355787466428217	0.354557184583097	2.61240612988134	3.47570228684863	2.52628600091027	1.99149626978456	0.743267180240182	0.269957960783771	0.0174071212163509	50.7200746004417	66.5013131469283	741.163764202639	-15020.9325484225	-8490.46604590345	-4212.00731253503
stderr.of.mean	0.253733121789771	0.215444573659674	0.151356504365064	6.89707726042804e-05	0.000165581926159165	0.000190162764419457	0.000168539967180028	0.000169600894856814	0.000176085141829062	0.000282787298957598	0.000268806133031669	0.00032233154536255	0.000169963320418422	0.000374668987681561	0.000418176258052288	0.00246597218451778	0.00418580728724405	0.00496480672544395	0.000541394143095752	0.000454043851695712	0.000252769958591007	1.42778351249691e-05	0.130993659078278	0.0517917453057436	0.546843406988619	0.202356413248087	0.149682865474075	0.103921277388197
stdev	9.6699992265099	8.90453051231344	3.77728035398179	0.00292618160915838	0.00702504508563241	0.00806792156996077	0.00715054411815806	0.00687179537207673	0.00747065871833179	0.0119976471520915	0.0114044766095231	0.0134205102627653	0.00721093187245252	0.015895856460331	0.01774171333008	0.104622323087972	0.177588735647345	0.20974783269639	0.0200377570012384	0.0176850544671715	0.0104023148327635	0.000418083012168147	4.76799132499572	2.0158190831149	15.711463990434	7.79273924887111	6.15490418813338	4.37609870294584
variance	93.508885040702	79.290663644721	14.2678468725768	8.56253880977675e-06	4.9351258455168e-05	6.50913584590382e-05	5.11302811857248e-05	4.72215716356951e-05	5.58107416857869e-05	0.000143943537186089	0.000130062086737159	0.000180110095712988	5.19975384691517e-05	0.000252678252607447	0.000314768391886737	0.010945830488324	0.0315377590288225	0.0439941533208328	0.000401511705640678	0.000312761151506822	0.000108208153879932	1.74793405063591e-07	22.7337412752344	4.06352657585019	246.850100722705	60.7267850008963	37.8828455651018	19.1502398579242
median	-28353.435259637	-27723.2225699483	-630.370070180065	0.0549221904661862	0.329974931069801	0.278714956231258	0.336079027927707	0.139778523615282	0.155610458319373	0.35815041658533	0.345706058831425	0.227926504329514	0.0613205803964775	0.355668672520519	0.354139687016962	2.60947124035364	3.46479705161154	2.50986413690823	1.99186153032304	0.743444454225105	0.269926695995394	0.0174120275098941	50.3963524119707	66.4335073423803	740.461378643769	-15020.7696119214	-8490.27917633124	-4211.76353172539
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0549388174850572	0.330181944666104	0.278664502510844	0.335869638334944	0.139837972601781	0.155247345798406	0.358459963510055	0.345717895730816	0.227618034449147	0.0612233344623324	0.355432538755678	0.354114797342721	2.61031766957987	3.47119250878163	2.51768768019946	1.99139543409389	0.743057051016987	0.269757575701072	0.017402096528458	50.4984760002375	66.4708504771256	740.997655347995	NaN	NaN	NaN
HPD95.lower	-28372.726988704	-27742.2581433326	-638.392050089961	0.0489635873295662	0.316059945243144	0.263317821716176	0.322358109775361	0.127221287566798	0.140530803254258	0.337248291317783	0.322685545887956	0.201635728372693	0.0489488333275881	0.321604544887159	0.321564771234899	2.41777827874689	3.13004451382962	2.1541125263858	1.95046227079637	0.710187773358401	0.250788550013677	0.0165756967202077	41.0691538702206	62.8404428945742	711.903419378821	-15035.9448518599	-8502.76617253301	-4221.67210238123
HPD95.upper	-28335.3729076363	-27706.8164547953	-623.721396201781	0.0605892534150765	0.343652369641124	0.295064897334876	0.350243018760637	0.153967203121524	0.169356931899394	0.383744254225476	0.367772083071089	0.25362362213931	0.0773625254634948	0.384941611214685	0.390018135350544	2.82247883866728	3.80154284359451	2.96118572321591	2.02775797656123	0.778684173468781	0.290307175841959	0.0182030461460157	59.5076624356509	70.6440541985917	772.87174165628	-15005.8347570459	-8478.88957016967	-4204.52327702257
ACT	24785.8498046137	21074.2163446658	57802.4311385776	20000	20000	20000	20000	21928.968728276	20000	20000	20000	20766.8167387542	20000	20000	20000	20000	20000	20170.2878381138	26280.3570840688	23729.3128225176	21256.5752060928	41985.7629243271	27172.6503673817	23764.0443931046	43610.8969348202	24274.8202852142	21291.3868221693	20301.9195097455
