trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-60606.0951051894	-60200.1773521421	-405.917753047305	0.386652836534085	0.179009049708124	0.184599495152612	0.24973861860518	0.594398904692688	0.0520872698676254	0.29137768418675	0.0621361412529321	0.227320102083005	0.246035605716055	0.276044042903706	0.250600249297237	3.187510067677	4.07443186275318	2.32526147835295	1.14690043100485	1.28701279827934	0.566786296577747	0.209906678882121	8.48747108330634	65.3628611125404	297.406061737131	-23668.1242988659	-18517.7202430063	-18014.3328102699
stderr.of.mean	0.232831453748216	0.213290721291721	0.104592797504041	0.000129495352604481	9.36972884257209e-05	9.17262457302848e-05	0.000113661958528934	0.000114873452672269	6.6170672265846e-05	0.000102350259754702	7.18518063514162e-05	0.000135630343874264	0.000136692347968156	0.000143872142651981	0.000139714143295186	0.00228256700805665	0.00427674825617189	0.00186447089431577	0.000364829211548949	0.000414412083747493	0.000230702625795059	0.000102580946157789	0.0218425398763994	0.21340367862321	0.45847781432923	0.157836631573738	0.160837585618026	0.176999958789834
stdev	9.29606211747227	8.77822757045421	3.02136079040623	0.00549402166968326	0.00397523866801424	0.00387871766075154	0.00478582106316647	0.00487366708966313	0.0027450098627871	0.0041897012000589	0.00304841350026105	0.00575430726527873	0.00579936427611181	0.00610397711961125	0.00592756817435333	0.0963741423548697	0.181447033600921	0.0791027885545143	0.0154783901790312	0.0175820129641358	0.00978788195775778	0.00341920855419925	0.793651614427061	8.79566573388617	18.4604696920157	6.45689390218086	6.01170553184274	6.86052545919739
variance	86.416770891903	77.0572792786824	9.12862102580414	3.01842741069493e-05	1.58025224676757e-05	1.50444506918259e-05	2.29040832486478e-05	2.37526309008655e-05	7.53507914679848e-06	1.7553596145775e-05	9.29282486857382e-06	3.31120521032396e-05	3.36326260070419e-05	3.72585366767376e-05	3.51360644616065e-05	0.00928797531463669	0.0329230260025738	0.0062572511571002	0.000239580562534329	0.000309127179871038	9.58026332190002e-05	1.16909871371093e-05	0.629882885082681	77.3637357022594	340.788941249828	41.6914788640204	36.1406034015886	47.0668095762955
median	-60606.0291525989	-60200.199462762	-405.870446777744	0.386627897702235	0.178988438244537	0.1844574730999	0.249842181873167	0.594358152352473	0.0520275347604439	0.291322809341479	0.0620901392653109	0.227218595279888	0.24610419189273	0.275958144195237	0.25046033413563	3.18578147114231	4.06930550019182	2.32288963403223	1.14727751419197	1.28675630003239	0.566760936149922	0.209868231004893	8.42891628041126	63.3381467844224	293.535119655765	-23667.6865760802	-18517.8111839167	-18014.0385987386
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.386613826401017	0.178964950582351	0.184558823758133	0.249692731368851	0.594378934452537	0.0520150935993649	0.29134758833912	0.0620617794394698	0.227247390875859	0.245967257556743	0.275976583125756	0.250530208696393	3.1860545225369	4.07039513295224	2.32391755559268	1.14679592158336	1.28689285158797	0.566701839816728	0.209878851407691	8.45104541025496	64.8253432421889	296.859054556811	NaN	NaN	NaN
HPD95.lower	-60622.8372823729	-60218.4391480418	-411.761208606155	0.375388410799167	0.171110114555929	0.177065933255647	0.240252219629124	0.585709712425417	0.0473217123113531	0.283063128146212	0.0565989221412585	0.217575359728473	0.235006045494426	0.264743844420808	0.239139551350362	3.00391637585037	3.72821322391137	2.18304580241741	1.11591986440281	1.25233427125219	0.54708278407403	0.203429963430657	7.08400425030229	52.5998811846977	268.781444804536	-23681.4119217779	-18528.8747447428	-18028.3439368021
HPD95.upper	-60586.5688070619	-60184.7340000098	-399.927824832491	0.397099567079534	0.186483635999154	0.192111564404078	0.259047334225872	0.604696511674788	0.0581726801547182	0.299287221780538	0.0682013604763528	0.239801253585242	0.257365332886232	0.288679559565141	0.261619971209218	3.37099090158533	4.41971011718099	2.48966445759556	1.17648097887861	1.32132714782466	0.585326935753867	0.216859539091381	10.1919598004816	83.5145807470556	335.044774401657	-23656.5061091882	-18505.5357815679	-18001.394912542
ACT	22583.3118766348	21253.6058145669	43142.0469493719	20000	20000	20133.2213669178	20305.7821963407	20000	20919.2274600639	21483.9514740837	20000	20000	20000	20000	20000	20194.2805640277	20000	20000	20000	20000	20000	32402.9525619412	27267.7204648105	21191.84345097	22205.1404045758	21511.4989735969	25768.0798610139	23962.5999057707
