trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7420.78157554834	-6925.12101208454	-495.660563463801	0.385737579761573	0.210337827138332	0.281753249629308	0.122171343470784	0.0572443257631748	0.551646711981077	0.202415534803343	0.188693427452399	0.548844085246277	0.303605288791181	0.0284752992478653	0.119075326714682	4.89952527607102	5.48503922628432	3.80314231344332	1.25505766007756	0.736448608578052	1.00970829163047	0.00429219983030118	17.4552740320736	53.5923673447246	402.067627873218	-2816.86683992682	-1849.45702224408	-2258.79714991364
stderr.of.mean	0.274772676734529	0.217097545496729	0.203341779612964	0.000456824346609723	0.000396278856696345	0.000401010513284745	0.00033514863069602	0.000250450982659716	0.000541594894431048	0.000483944861591227	0.000371905258200555	0.000543746739635833	0.000488923047938539	0.000121517029775336	0.000275160442343883	0.0127952537154911	0.0197348666810165	0.0111100680876577	0.001154656990771	0.00100519384020367	0.00118370438819308	6.09052419439838e-06	0.0431285810016157	0.0701012378829283	0.43654892645209	0.154810182343634	0.13073233961284	0.127170382513357
stdev	10.6898547581473	9.21066737458192	6.47039826879531	0.0190767200184775	0.0167086274117959	0.0170134325707142	0.013531519670518	0.0106257336518371	0.022977921804516	0.0205320384325673	0.0157786013669829	0.0227595055041691	0.0197139262941289	0.00515553015142059	0.011674067080185	0.542856556379389	0.837279354147748	0.445568861450388	0.0489879397272485	0.0426467562676066	0.0471751405991706	0.00019749330263846	1.74615599226422	2.11120456150188	12.8027389078323	6.26601347930182	5.54650257569534	5.39538155785613
variance	114.272994750284	84.8363934851878	41.8660537568294	0.000363921246663381	0.000279178229986219	0.000289456887838237	0.000183102024593616	0.000112906215639783	0.000527984890454452	0.000421564602196422	0.000248964261098154	0.000517995090794302	0.000388638889930347	2.65794911422068e-05	0.000136283842192659	0.294693240804089	0.70103671688207	0.198531610294195	0.00239981823872054	0.00181874582014864	0.00222549389055152	3.90036045870462e-08	3.04906074932024	4.45718470050635	163.910123542122	39.2629249227921	30.7636908221951	29.1101421548541
median	-7420.51217050677	-6924.55639789887	-495.464719227676	0.385783968390627	0.209758721250824	0.28151250210649	0.121673944892564	0.0566836195587715	0.551668132372993	0.202367395675423	0.188435755132358	0.549187384956864	0.302960029966038	0.0282313229864727	0.118649484267856	4.85673326596248	5.41939162257356	3.77816776670797	1.2556345656661	0.73614953842319	1.00946641840473	0.00428802339196217	17.4183489111176	53.5962739733281	401.632002106824	-2816.58176106739	-1849.55412173205	-2258.6494998196
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.385265150382091	0.209675195183124	0.281237853276153	0.12141996054002	0.0562588937137741	0.551167323218298	0.201372112736196	0.188032098834284	0.548369516991719	0.302967825722088	0.028011515418421	0.118505218988754	4.86989339864932	5.42262495373826	3.7771311175769	1.25410023944343	0.735214249107985	1.00859927545633	0.00428767209876123	17.3687083641021	53.5508905532193	401.864199127442	NaN	NaN	NaN
HPD95.lower	-7440.89888463142	-6943.19410738584	-507.817561703884	0.347011229585772	0.177758045479831	0.245724447497811	0.0964074909511919	0.0349982766398117	0.507171948224503	0.163746507170393	0.159329703097992	0.503135290355561	0.267122353961606	0.0189144978511319	0.0962904653873671	3.83348906702718	3.96437878018765	2.98314511058773	1.16121617034441	0.652899558888181	0.915671717446302	0.00393128958381598	13.9724801775706	49.6284620798838	375.206837401003	-2828.81299671487	-1859.90449340479	-2269.2995374284
HPD95.upper	-7399.4774746203	-6908.0491756549	-483.438950805487	0.420193838465343	0.24330802624852	0.312141123334161	0.149691601911492	0.0767446117025341	0.59446136701128	0.241077067538324	0.220726400337794	0.591571612480771	0.343622631954623	0.0387976693247052	0.140833367465165	5.94845032164576	7.14976528888455	4.69887572120327	1.35136913629193	0.814849321735711	1.09721275480673	0.00468507649006702	20.8365539569357	57.7544084874157	425.874797318613	-2804.44424680733	-1838.47010846285	-2248.36473464335
ACT	23785.1473720914	20000	35554.4185111623	20643.9804262999	20249.8877399878	20000	22084.324455672	20000	20000	20000	20000	20548.0235453339	22143.0341942281	20000	20000	20000	20000	22382.3737024885	20000	20000	22665.352385978	34237.8880267502	21961.7340582997	39691.0976733235	41856.4545066084	21974.48782706	20000	20000
