trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-57127.4324008319	-56451.2091392076	-676.223261624377	0.193983371405493	0.0960698618324811	0.607398038820081	0.102548727941944	0.207470661946608	0.368853227568496	0.0794000189750978	0.344276091509795	0.303853832920101	0.063635289620318	0.414189489914217	0.218321387545369	1.35046240145858	2.50176487771156	4.11939507125099	0.624076313049556	1.88192572061472	0.492207853540734	0.0574234632713843	70.2286211626466	179.701136837925	1142.86723289518	-15945.1934083022	-26620.6086529773	-13885.407077928
stderr.of.mean	0.23615757376091	0.206433494846533	0.110271448357502	0.000119750222975086	8.84304954906027e-05	0.000154702310040757	8.71750302855592e-05	0.00010543076227187	0.000108726646554927	6.33385340141474e-05	0.000109684221519445	0.000159719644992715	8.57341898700993e-05	0.000209949978360613	0.000201901093398696	0.00128478261161646	0.00182426684919787	0.00447633640007206	0.000286872949990612	0.000346591589359022	0.000227432088507249	3.46221235751553e-05	0.190453943713869	1.7819325995559	3.69941019814632	0.165430435129225	0.177571198165059	0.181486502138986
stdev	9.06243401351966	8.75823009262228	3.2711524259798	0.00508057089881814	0.00358572380141504	0.0065634621368224	0.00369852273314388	0.00427338706270183	0.00454475694686369	0.00244705671108833	0.00449186255286745	0.00677632959805329	0.00363739306087471	0.00787319748698366	0.00804143207765124	0.0545087014096353	0.0773970756417018	0.189914840093936	0.0112680258108832	0.0143568052358681	0.00964912483351087	0.00106183530828969	6.57075634985814	69.6786373071972	148.921177529499	5.97750918312823	6.35273174422441	6.61519611189467
variance	82.127710249398	76.7065943553145	10.7004381939936	2.58122006579178e-05	1.28574151800343e-05	4.30790352215013e-05	1.36790704075821e-05	1.82618369876674e-05	2.06548157060658e-05	5.98808654728242e-06	2.01768291938528e-05	4.5918642821453e-05	1.32306282792995e-05	6.19872386690458e-05	6.46646298594783e-05	0.00297119852936478	0.00599030731788731	0.0360676464879051	0.000126968405674729	0.00020611785658065	9.31056100526761e-05	1.12749422193066e-06	43.1748390092011	4855.11249698794	22177.5171167726	35.7306160343823	40.3572006140765	43.7608195988264
median	-57126.9188480046	-56451.0433632727	-676.210971687901	0.193886397723715	0.0960251349770357	0.607423744061217	0.102389710020237	0.207414881805258	0.368674587422714	0.0793798771204346	0.344229833260861	0.3036373280438	0.0636206853786099	0.41406403111473	0.218326528248132	1.34915724249829	2.50006101683161	4.1150786511189	0.62396538324875	1.88217521017931	0.492539938946641	0.0573969975412264	69.7980270197224	160.520688224388	1103.6708368061	-15945.0068522804	-26620.0942994175	-13885.1434041656
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.193916859869257	0.0960030600484872	0.607362589877374	0.102482109956224	0.207426665564036	0.36882526711539	0.079362321162637	0.344246797273973	0.303778349969631	0.0635313837041999	0.4141146241144	0.218173259140856	1.34936364751823	2.50056949011589	4.1150197985257	0.623974714108256	1.8818709766341	0.492113132595585	0.0574136579118366	69.9248111132156	169.420515330995	1134.27714806566	NaN	NaN	NaN
HPD95.lower	-57145.4725676033	-56468.6604933235	-682.215960663569	0.184405113180691	0.0891346519572372	0.595147920952182	0.095544731913621	0.198802672392879	0.359313601652708	0.0747664590822049	0.335365378399028	0.290617291073837	0.0568382072512764	0.398347973803525	0.202090220764234	1.24064163039681	2.35225602550107	3.7747174570836	0.602028543757789	1.85341088166528	0.471647523623129	0.0554214083786352	56.986380350562	97.260008193667	941.308837798833	-15956.9379898456	-26632.8593578892	-13897.9339934289
HPD95.upper	-57110.8299386108	-56434.7301666659	-669.498887152969	0.204289715889234	0.102757640857376	0.620066376104092	0.109817906496482	0.215791894046527	0.377514729054932	0.0842691491047433	0.353264660413699	0.316591874453656	0.0710926594315991	0.428708443462124	0.233162423746703	1.4486115945567	2.65072067424097	4.49758469186247	0.644986108126602	1.90863886957607	0.509289249408446	0.0595769082876012	82.4785939692053	321.961167266025	1448.85935221668	-15933.9955905503	-26608.5029569911	-13872.2746912103
ACT	24446.4841578927	20000	40909.7628132574	20000	21895.3965744594	20000	20000	21912.5337477965	20604.0705889273	24118.5010207526	21465.3395921129	20000	20000	25599.5154356859	22694.0972957908	20000	20000	20000	23333.8230055137	20980.8359660311	20000	38273.2591551851	30244.8600916293	23544.2909318677	22215.4145864297	27573.5502065019	28127.1923576785	27096.0247411002
