trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5696.9870040221	-5443.64414006358	-253.342863958513	0.35692198106982	0.201946084212849	0.131977324462707	0.309154610254621	0.195936411511295	0.404106465951573	0.139611119904334	0.260346002632804	0.241905047531206	0.0672610476589524	0.1209410377896	0.569892867020241	5.59370390157553	2.17807902979455	3.30014159413704	0.921754417185737	0.392667328700944	1.68520565609993	0.00810594822535917	2.72996826500239	49.2747912212331	158.363060645036	-1754.52654691451	-1031.97342306716	-2657.14417008192
stderr.of.mean	0.304949369229268	0.190345770297698	0.244165506174116	0.000565655016277255	0.000428119783343463	0.000348034709107129	0.00052856243169863	0.000586969552735939	0.000634246710747282	0.000469996199947937	0.000560299895213608	0.000395365972309121	0.00019390293686668	0.000297994657613658	0.000469011992537848	0.019647808325606	0.00929016651734727	0.00800419411829503	0.0012205238609372	0.000926068775633954	0.00135515977843994	9.89323197955085e-06	0.00866548059123933	0.0219240317201067	0.14810881862522	0.134315064982243	0.0763968831487723	0.142390622029673
stdev	10.4588660172034	7.94041632677404	6.98233849909169	0.0239987061658052	0.0179236234775214	0.0146143236995784	0.022425001323424	0.0229375234060519	0.0269088048542856	0.0199402469297064	0.0237715076557759	0.0167739550156376	0.00773488903471142	0.011577630034565	0.0198984905521242	0.77024231853301	0.394148323740735	0.33958914393305	0.0517824339290024	0.0373885961192699	0.0574945512629503	0.000374762387901899	0.288005694003931	0.871415307897253	4.67200624542593	5.05898354113505	3.24124474796858	6.0411215326011
variance	109.387878365811	63.0502114424997	48.7530509158979	0.000575937897632655	0.000321256278563956	0.000213578457196059	0.000502880684355568	0.000526129980003178	0.000724083778686025	0.000397613447617664	0.00056508457622861	0.000281365566866635	5.98285083792989e-05	0.000134041517217262	0.000395949926252976	0.593273229259107	0.155352901107631	0.115320786677182	0.0026814204636115	0.00139790711976988	0.00330562342492802	1.40446847385933e-07	0.082947279778686	0.759364638837664	21.8276423572989	25.5933144694754	10.5056675162339	36.4951493716567
median	-5696.49639210772	-5443.3340839641	-253.14409078296	0.357172318794747	0.201426521385421	0.131675482866756	0.30934295085711	0.195058891446885	0.404058942483792	0.138898139917212	0.260091166845296	0.241506185423665	0.0669199780590203	0.120428354332304	0.569567391590964	5.51248158520123	2.14209208253232	3.28161983379996	0.921128701314387	0.391122707566197	1.6847476931003	0.0081072096782903	2.71481601355466	49.2266379704828	158.264910866424	-1754.28959042041	-1031.8091523491	-2656.70744385058
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.356112232209025	0.201151981075579	0.131168521389286	0.308339456259164	0.194597770577091	0.403207102946977	0.138179597578127	0.25925897436106	0.241324157967635	0.0668168686944714	0.120387592177159	0.569545053148908	5.5417275038389	2.14342274977515	3.28274000802059	0.92029735792893	0.390887435936791	1.68422295386464	0.00809727423970514	2.71491744162019	49.2671107381083	158.294406807765	NaN	NaN	NaN
HPD95.lower	-5717.61729187317	-5458.97064333488	-267.414733857997	0.30974593292787	0.16591273029525	0.102479645567837	0.265467013158397	0.153179522128091	0.34940477269165	0.101266126935545	0.217474065525139	0.207404140635133	0.0520401277621819	0.0971510134796693	0.532875862624165	4.23539749550411	1.47162920428454	2.70088055885503	0.824944370306987	0.322924421454485	1.56586578262332	0.00741507026169663	2.17151861793301	47.6913425000205	149.692339043736	-1764.58370497298	-1038.14867788269	-2669.69075742249
HPD95.upper	-5677.69056705408	-5428.35910635352	-240.5844904177	0.403535482210268	0.23482714933508	0.158828276238249	0.353808399734685	0.242035946854621	0.451892492191346	0.177503679507968	0.309902442021833	0.271637483138834	0.0821216373192873	0.142258555792776	0.608849650070239	7.23744227323131	2.98492645110647	4.01867962849234	1.02624823613616	0.470861982154272	1.79552364743976	0.00884861103633887	3.29574227625002	51.0559748518752	167.578590285868	-1745.11945502308	-1025.67945422534	-2646.51019442997
ACT	30604.7366244393	20687.227041978	44021.9411064745	20000	20539.0965525087	20416.9110786621	20000	23574.3900812929	20000	20000	20000	20000	22623.6652095401	23849.5389673096	20000	23424.7972389608	20000	20000	20000	22085.6676482956	20000	25088.0413630761	32590.0874923252	22787.2984616421	36179.0678489945	25376.1239423218	20000	20000
ESS	1176.94200221401	1741.17100986561	818.228344653853	1801	1753.72854925308	1764.22377808388	1801	1527.92924337768	1801	1801	1801	1801	1592.13812909549	1510.30173159206	1801	1537.68673566534	1801	1801	1801	1630.92194329836	1801	1435.7438063305	1105.24404110552	1580.705148556	995.603318204372	1419.44451728999	1801	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
