trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-24349.6414140073	-23622.5632315464	-727.078182460898	0.203080639963517	0.395006397661722	0.302792115603591	0.099120846771171	0.327420093908341	0.45872755504717	0.10913335426717	0.104718996777317	0.406639457150695	0.0701166555701109	0.481945611041066	0.0412982762381275	3.14467380576264	2.67666537909612	3.97406115337213	2.39145182890246	0.493159344017217	0.122014788170335	0.0100213143793493	106.520950849725	294.732909590922	1711.15335202473	-15579.9025098476	-5936.47034361915	-2106.1903780796
stderr.of.mean	0.25879308043707	0.212928890554123	0.205110156734774	0.000131403276123922	0.000181527512500659	0.000161497654556216	8.87268629095246e-05	0.000305379133070696	0.000331682635578501	0.000170196757687456	0.000155855221186055	0.00052094187116905	0.000321507468251284	0.000468937566669332	0.000224192280668237	0.0029484456077549	0.00441813791858709	0.0207453697566677	0.000410321244030839	0.000374248368450783	0.000181600216086712	1.15765532388409e-05	0.32252187105541	0.800227871002486	2.78390900117191	0.188707100796832	0.1365763037979	0.102911023817466
stdev	9.8611669957327	8.93670109203754	4.56663159523833	0.00557496799670645	0.00770155891515606	0.00677326915978418	0.00376436140528394	0.0125178660943822	0.0133269988322417	0.00690880903876496	0.0066123760066107	0.0196194644697585	0.0134671366614124	0.0198953329304321	0.0095116714491604	0.119994936560218	0.179754894770288	0.755886403487942	0.017408453360656	0.0156829310609097	0.00711985094618755	0.000290362861995995	10.2002315624571	33.9507880054996	86.4828961675792	8.00616300237034	5.45982355835234	3.81387718619541
variance	97.2426145177279	79.864626408425	20.8541241266289	3.10802681643011e-05	5.93140097236198e-05	4.58771751108835e-05	1.41704167895913e-05	0.000156696971556883	0.000177608897874572	4.77316423341204e-05	4.37235164528008e-05	0.000384923386080116	0.000181363769857158	0.000395824272412736	9.04718937567731e-05	0.0143987848000908	0.0323118221938773	0.571364254977936	0.000303054248410137	0.000245954326661247	5.06922774959277e-05	8.43105916265051e-08	104.044723927745	1152.65600619437	7479.29132953228	64.0986460205236	29.8096732883392	14.5456591913818
median	-24349.2856463394	-23622.1448057264	-727.166041651886	0.203111668555656	0.395134951308809	0.302741510110953	0.0991201925288738	0.327847016975957	0.458702170073934	0.109121254154008	0.104672966866773	0.405803195995029	0.0695835144559298	0.482331829005516	0.0407444264170934	3.13883388478078	2.66576163318615	3.89435043413459	2.39131626241925	0.492903944468565	0.121917786592644	0.0100187685574301	105.811554438502	291.756458023929	1704.7959702501	-15579.449402452	-5936.26730640164	-2106.03200283025
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.203004215262717	0.394931225796337	0.302716387355859	0.0990492700800622	0.327180366950452	0.458533927388489	0.108914714075267	0.104509794583497	0.406166785298358	0.0688321761902028	0.481535102874684	0.0401995227543859	3.14239489305579	2.67067626962911	3.90539051993035	2.39138849346863	0.492909941497495	0.121806837819605	0.0100171082975517	106.037675348969	292.847719123539	1709.00134500107	NaN	NaN	NaN
HPD95.lower	-24369.185265038	-23640.9340064199	-735.857669188062	0.191884143811755	0.380017579327839	0.28946990781556	0.0921685092745598	0.302428398590986	0.433535903686773	0.0954140847679014	0.0921739150397417	0.368700357567008	0.0453964250074993	0.444069814394732	0.022810049787035	2.90867258389676	2.3288477234613	2.66637352146152	2.35739732071188	0.463103153426529	0.107410540438153	0.00945669697453603	86.6422533429282	230.832288162369	1540.08059587778	-15595.8528472879	-5946.2281253335	-2114.37726660515
HPD95.upper	-24331.4704855046	-23606.9866327013	-718.438588657913	0.213232243764155	0.409806206799262	0.314760364418569	0.106721668984169	0.350349703406169	0.48363685185593	0.121976615897044	0.117683535590718	0.44341487607518	0.0962154352616332	0.521973096883037	0.058895455574724	3.37422924744012	3.01927707327399	5.51915816097547	2.42490813730361	0.524634693795879	0.135600169486833	0.0105967570075619	126.485968955588	355.836220041989	1872.43445274475	-15564.988063276	-5925.11811157309	-2099.29958470938
ACT	24794.2547941504	20436.997168978	72624.7659026425	20000	20000	20466.2435146452	20000	21424.9826745328	22298.8835121365	21847.3393106637	20000	25380.875599916	20517.9498170811	20000	20000	21735.1562524543	21748.0065014891	27116.3767620998	20000	20500.6547295776	23420.3448255943	57224.0743891535	35991.55791836	20000	37303.706642711	20000	22526.6110626453	26211.5532161932
