trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11937.409201318	-11614.4551282263	-322.954073091752	0.201676648824423	0.0902110710473748	0.454054421427154	0.254057858701046	0.273661071667715	0.313540375541387	0.247810896043714	0.164987656747189	0.208042988424184	0.310474673416946	0.335965871960116	0.145516466198755	5.65730720294314	3.57760632664974	4.4213493956744	1.74690826015974	0.850125139439099	0.406523306401907	0.0176482660457574	4.63479599214496	47.4514976442011	202.262952451455	-5765.90878853727	-3699.85399139444	-2148.69234829459
stderr.of.mean	0.276732552479444	0.225085933319528	0.168996297392205	0.000226735783937586	0.000188311143666846	0.000320547142472544	0.000346816742877328	0.000378802477303842	0.000405030816715887	0.00035175487810792	0.000322721822290611	0.000418829777943843	0.000544166173485048	0.000516132704883547	0.000358390731114885	0.00966455761373161	0.00713620629656884	0.0137482141253062	0.000807647084334642	0.000728362638150682	0.00053704879138418	1.55592215888229e-05	0.0116850883713006	0.0119005429004192	0.142885954110687	0.16939919902481	0.146731332800187	0.124272453877677
stdev	10.2384376146686	9.07308128713978	4.82266108208373	0.00961958313709098	0.00754583761786132	0.0135996613892247	0.0137433099368243	0.0157035101784147	0.0168857423294286	0.0149236932744939	0.0123677113126185	0.01706542218226	0.0216624338376332	0.0211533744134684	0.0152052286306579	0.398123278169088	0.302763545132218	0.548766569457675	0.0342655585204181	0.0309018048671581	0.0221677811600568	0.000556426635846615	0.443299036892801	0.492580276423234	4.10224661633949	7.18699823237586	5.89342762961121	4.94228665045195
variance	104.825604789461	82.320804043046	23.258059912645	9.25363797314051e-05	5.6939665355131e-05	0.000184950789901569	0.000188878568019612	0.000246600231923575	0.000285128294015856	0.000222716620951174	0.000152960283112271	0.000291228634258772	0.000469261039769837	0.000447465249076378	0.00023119897771058	0.158502144620101	0.0916657642610285	0.301144747754346	0.0011741285007162	0.000954921544047915	0.00049141052156017	3.09610601079581e-07	0.196514036110085	0.242635328721189	16.8284273012688	51.6529435921738	34.7324892254648	24.4261973352355
median	-11937.393018873	-11614.0228280222	-322.936345075399	0.201243950651844	0.0901817524593368	0.453819910464302	0.253943312817427	0.273707772500259	0.313625224919853	0.247174560643671	0.164766747226459	0.207658832988219	0.310448840547164	0.336140614355791	0.14544133004845	5.63533113635383	3.56331956642294	4.38217094356027	1.74750599478193	0.848667122500053	0.406276154264977	0.0176724126282602	4.6165568181568	47.4248415396073	202.079377460542	-5765.60683778028	-3699.59763597408	-2148.50939905003
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.2014477920873	0.0898946473098088	0.453850791743452	0.253685573143931	0.2732093265338	0.313085361582166	0.247361051072641	0.164523381959875	0.207343660877177	0.309716966190971	0.335297199490823	0.144722199469676	5.64336977863984	3.56485045812025	4.38769969572026	1.7465717624514	0.849565284325363	0.405919427520336	0.0176394945961475	4.61391202045829	47.4489485423225	202.221423143154	NaN	NaN	NaN
HPD95.lower	-11957.2231694383	-11631.355282951	-332.640015292788	0.183301228178578	0.075761355637744	0.428553544021681	0.227035406893816	0.245018236309683	0.281817653929168	0.219117362877968	0.142661578780748	0.175506952482722	0.27033715189877	0.297532043869644	0.115036750331976	4.88604465006399	3.03251460705455	3.42859273465254	1.68150448209404	0.791170739637	0.365430340032919	0.0165470719048838	3.77675893134917	46.5174342238434	194.611002281634	-5780.68686715618	-3711.66218582491	-2157.72389802738
HPD95.upper	-11917.7116189404	-11596.9149526266	-313.955785317994	0.219839167692019	0.105743048419502	0.480401592908023	0.27988140410166	0.307413097712781	0.347208950261682	0.275666155112769	0.192958110293602	0.242384275631015	0.355695737337776	0.377556309438918	0.17440992780243	6.40396661616758	4.24068731857903	5.57607222154595	1.81654518929463	0.909366803997218	0.452750249850015	0.0187111705902883	5.48103117332456	48.4431286172111	210.561277997443	-5752.64994441267	-3689.21137135127	-2138.88329214527
ACT	26299.9842099895	22155.9038919998	44206.2078132474	20000	22420.2008191297	20000	22925.5517022277	20947.6113245017	20712.7701837882	20000	24512.0906647732	21684.1996018329	22716.998607416	21432.1535486565	20000	21214.4209753734	20000	22595.3799608403	20000	20000	21129.3142811268	28148.9549515819	25013.4037700226	21012.700916116	43675.5028707949	20000	22315.7856799987	22761.257567588
ESS	1369.58257132027	1625.75177142768	814.817686967616	1801	1606.58685845786	1801	1571.17265782092	1719.52779923258	1739.02378486257	1801	1469.47889890784	1661.11734172357	1585.59678690306	1680.65238606216	1801	1697.90163218754	1801	1594.13119241304	1801	1801	1704.74060448682	1279.62121726923	1440.02792787315	1714.20133679121	824.718609572919	1801	1614.10404798269	1582.51361520957
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
