trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-50848.0113139735	-50488.341091042	-359.670222931501	0.349301694621684	0.43793185852438	0.177096470183887	0.0356699766700506	0.220105175668975	0.311772975274548	0.136665618018436	0.331456231038039	0.276254497914091	0.386658567175485	0.283921818076375	0.0531651168340499	3.2278883202096	2.12641724694925	5.00143511448535	0.89768276106083	1.45081183007315	0.651018183918679	0.155402003505127	5.92873391341707	50.938475257279	224.772854803057	-15659.4626068109	-21669.4596792943	-13159.4188049368
stderr.of.mean	0.243804963462187	0.220070886770336	0.097923495846472	0.000164250578572451	0.000195527437055297	0.000140877604267814	4.84844228008466e-05	0.000120465834833894	0.000139763513081386	9.83726287168747e-05	0.000136546915158384	0.000167829728199323	0.000226680749503779	0.00016656897530306	6.70311859492957e-05	0.00307763054021674	0.00172075577366436	0.00491610671056538	0.000316694824223246	0.000354500499088696	0.000300202298373895	8.18595809670165e-05	0.0135787095016716	0.025898068882597	0.112869779067478	0.169407526894585	0.166731175810607	0.156393028026039
stdev	9.12877162799131	8.6887471448949	2.79144659796725	0.00696856079994821	0.00826892697731493	0.00502737962999218	0.0020570195312223	0.00511093173401649	0.00542027214587064	0.00394381379390082	0.00558487644821046	0.00710043864610759	0.00961724822417067	0.00706692202775064	0.00284389192927109	0.126595127331754	0.0664879097655816	0.208572711337494	0.0134362213930049	0.015040180089362	0.0121918377907057	0.0024796239718362	0.542051786543138	1.09876183802919	3.90099926120904	6.69015534951404	6.46754742915192	6.32110050498886
variance	83.3344714360191	75.4943269479193	7.79217410930292	4.85608396225748e-05	6.83751533561666e-05	2.52745459440603e-05	4.23132935183001e-06	2.61216231897768e-05	2.93793501353012e-05	1.55536672409624e-05	3.11908449417759e-05	5.04162289671382e-05	9.24914634053139e-05	4.99413869463072e-05	8.08772130537324e-06	0.0160263262641429	0.00442064214499613	0.0435025759146736	0.000180532045321843	0.000226207017120441	0.000148640908714879	6.14853504170474e-06	0.293820139294607	1.20727757670928	15.2177952359535	44.7581786006314	41.8291697483296	39.9563115941704
median	-50847.7249741507	-50487.8768271128	-359.616632701458	0.349130029677308	0.437391869010814	0.177181239130502	0.0356311126063491	0.220112394504702	0.311537887494683	0.136575329308316	0.331560481782562	0.276178260730696	0.386727471755575	0.28368393509626	0.0531594542849154	3.22451181434506	2.12633861195851	4.99735801182672	0.897474431378654	1.45078790241427	0.650835975636492	0.155433862328242	5.88962630799747	50.7583599232658	224.659011855492	-15659.2400001783	-21669.1115157092	-13159.2700074236
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.349232187132616	0.43785392045597	0.17702509134431	0.0356106427637674	0.220045813975054	0.31172594736795	0.136608782504133	0.33140915692894	0.276163145064106	0.386538996390201	0.28383393509401	0.0530890870566643	3.22540584209342	2.12537730463909	4.99709175484705	0.897582309346586	1.45073388650776	0.650904029346759	0.15538222991124	5.90427162824639	50.926769494272	224.739089875907	NaN	NaN	NaN
HPD95.lower	-50865.4406910096	-50506.8412428206	-365.36640667332	0.335968132397612	0.422961393481148	0.165945438812222	0.0317033762629382	0.210327146019439	0.300554528638634	0.128852719470087	0.320157255499017	0.262758323068669	0.366439613505127	0.270716566877423	0.0478517383833066	2.98253888024842	2.00030332045099	4.5975480181765	0.870888788408967	1.42264406271332	0.628183571715123	0.150808096704199	4.91881389373794	49.0148571109136	217.223648269297	-15674.1751904558	-21681.9633494565	-13171.0383900491
HPD95.upper	-50830.4159321292	-50472.9873943086	-354.611170883693	0.3636712415513	0.454949871426136	0.185920146905174	0.0396974524403567	0.229857797171494	0.321734327792649	0.144344686374765	0.342074130973993	0.290951942284294	0.403967284420986	0.2976775391591	0.0587029608718841	3.47891642629334	2.26160312612134	5.39497834165944	0.923133019957136	1.48031060209846	0.675622252373313	0.160307387657624	7.02382814108323	53.1659374363901	232.463500462857	-15647.3676671924	-21656.9495881086	-13146.7611803085
ACT	25678.0929930736	23094.7484361064	44301.4088250268	20000	20128.8734100966	28268.5101009241	20000	20000	23935.7918033388	22398.4578030833	21519.8387699784	20112.6729197617	20000	20000	20000	21276.5570756709	24113.2349503176	20000	20000	20000	21826.8991010885	39234.6469147061	22591.122002604	20000	30137.4137515121	23083.1655686738	23925.2645146696	22036.9634946428
