trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-13458.9204511427	-12541.4278954189	-917.492555723763	0.0403844841588823	0.290345735396525	0.518889752566089	0.150380027878508	0.423921214472949	0.184976464815208	0.224463763932738	0.166638556779105	0.253564507340134	0.292412207677583	0.441887539790772	0.0121357451915081	3.0990453875779	1.75312007690632	2.74715550497522	1.97234130325771	0.29510687757706	0.737182015847377	0.0011005190755114	463.953422241896	512.30261112898	4457.48851216302	-6938.42952257223	-2083.22083251957	-3519.77754032712
stderr.of.mean	0.6482185468036	0.207684407640874	0.615394329110695	9.13341807874947e-05	0.00025029498253831	0.000308024191842469	0.000179510017924763	0.000520828152925894	0.000396271256809603	0.000422050657221829	0.000383035366459739	0.00034496865385589	0.000431686632724548	0.000408256441478342	9.76300424874923e-05	0.00450169174882033	0.00499138954584569	0.00708046009006014	0.000738777069901751	0.000416473476828773	0.000661092644446603	5.01728392079837e-06	2.46723466894227	2.68502254877834	20.8657567772052	0.198545633722191	0.100889507757742	0.120648570533069
stdev	13.2111293827617	8.63447661204279	9.64674155274361	0.00346132770050678	0.010506515982997	0.0126300573518438	0.00745697779557191	0.0220968637159952	0.0168123629782621	0.0179060901402615	0.0162508117956354	0.0143928541547661	0.0182912873911991	0.017320851220974	0.00320492581138926	0.190990576270282	0.211766691044615	0.262605503112851	0.0312184215055312	0.0171549897944216	0.0277394002066194	7.49367640482083e-05	54.7029874813256	46.3493529231903	298.789535262288	7.5332199190284	4.18008932007946	5.11868455194314
variance	174.53393956807	74.5541863639139	93.0596225854303	1.19807894502955e-05	0.000110386878100971	0.000159518348710863	5.56065178436525e-05	0.000488271386083265	0.000282655548912839	0.00032062806411117	0.000264088884017164	0.000207154250720369	0.000334571194427439	0.000300011887019117	1.02715494565091e-05	0.0364774002240544	0.0448451314359855	0.0689616502651538	0.000974589841297014	0.000294293674846711	0.000769474323822994	5.61551860601684e-09	2992.41683938206	2148.26251639845	89275.1863822543	56.7494023484462	17.4731467238423	26.2009315423013
median	-13458.6375739485	-12541.0616255176	-917.344762408954	0.0402142777237084	0.290179461415682	0.519303304039062	0.150419236895626	0.424066238060018	0.184421874891321	0.224195058953675	0.166502324361429	0.253607151763789	0.292447348352979	0.441593336342287	0.0118625229349017	3.09474288277826	1.73559721903237	2.73350028152133	1.97202508092831	0.294744314496193	0.736173491642519	0.00109962229597579	461.833593707146	508.663839344524	4438.34129260273	-6937.98935102858	-2083.04268063245	-3519.57336067968
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0402364683982985	0.290155989117222	0.51873587649921	0.150194891922233	0.423344595502566	0.184208559092216	0.22374979596458	0.165844861242309	0.253154670191668	0.291838624007934	0.441548473762955	0.0117177107933168	3.09316638163229	1.74050530925305	2.73473179995074	1.9720943008898	0.294608946122595	0.736660702157538	0.00109796695523816	460.77268425421	510.23831282352	4447.57063547777	NaN	NaN	NaN
HPD95.lower	-13483.8255489266	-12558.6110092005	-935.958653393224	0.0337284581841977	0.270839655774026	0.494770345820922	0.135569044713003	0.38249243260905	0.153038278565079	0.190377949846548	0.135045167401342	0.227122068339193	0.25518924388613	0.408427243764849	0.00623385014476031	2.7389082116873	1.33630164636851	2.2735668002687	1.9050264662049	0.263488265795751	0.686530850293064	0.000960001924570891	353.413864430439	426.500251832509	3915.54971181749	-6954.17365413335	-2091.44337417877	-3530.23702156747
HPD95.upper	-13433.1634665972	-12525.7607051511	-898.962904785267	0.0472650079930403	0.312405273196151	0.544028064776231	0.164707512625423	0.466849036033247	0.217216925578819	0.258813896608787	0.197664241242823	0.282899918247612	0.324411675482099	0.475771731700938	0.01875064035535	3.46387854306827	2.16081575627728	3.28792425467574	2.02748004979394	0.329246846747033	0.795368160594319	0.00125332840345107	562.994227123175	606.557437211357	5069.75999995903	-6925.01915457469	-2075.51378004013	-3510.77859184864
ACT	86669.3183446935	20827.5466590723	146503.520046527	25065.9175208919	20430.9802119014	21412.2041305006	20861.9090390001	20000	20000	20000	20000	20680.8214651435	20051.6918389168	20000	33406.6834420536	20000	20000	26170.8410277009	20160.7786450501	21217.5940393383	20447.1547657139	161380.052277974	73232.050528054	120812.227119895	175565.784956341	25007.0093321436	20971.1984118459	20000
