trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-10676.5152688715	-10073.2904640055	-603.224804865953	0.247734363812212	0.351925498081907	0.232230238114592	0.168109899991286	0.165379951685466	0.402952287231212	0.183521728802816	0.248146032280504	0.241405896144133	0.371814175394437	0.152087309911658	0.234692618549772	1.87872704676942	2.76660629879697	1.40129204586689	1.15819322879269	0.153311950694015	1.68924812160278	0.00389746472306776	42.1653124282889	88.4170003880919	753.258759967738	-3902.2765029033	-965.172409218043	-5205.84155188417
stderr.of.mean	0.303569035692218	0.196110879956432	0.221741864900122	0.000346639686906913	0.000398459741198481	0.000331581646645082	0.00028802567295577	0.000489687405956772	0.000630556652703514	0.000499190180521962	0.000553847177233831	0.000310899089256325	0.000355343569123743	0.000242013112811052	0.000299060851981528	0.00358060491988388	0.0134227313696131	0.00252792049780515	0.00092698917520151	0.000370578849001806	0.00114568671235262	5.76998855906008e-06	0.119046917509208	0.153735688935126	1.03612937791193	0.139944204686254	0.0727630022278776	0.162421755380503
stdev	10.1840323606044	8.16504932574629	6.10402347338842	0.0147066741248666	0.0169052124930473	0.0140678156806246	0.0122198925043843	0.0207756739186977	0.0267522489745023	0.0211788424365883	0.0234977420595886	0.0131903292211271	0.01507594851617	0.01022777013868	0.0123682746300681	0.150079421441854	0.564083637246028	0.10474555493153	0.0362471474825707	0.0157223265993234	0.0376604667825338	0.000166782546448715	4.2283539791051	4.88503112658803	27.0680062925054	5.86475692707122	2.80630651864627	6.82333426915531
variance	103.714515121838	66.6680304918699	37.2591025636768	0.000216286263815021	0.000285786209435081	0.000197903438024028	0.000149325772818707	0.000431628626776057	0.000715682825193757	0.000448543366953835	0.000552143881898957	0.000173984784961718	0.000227284223662207	0.000104607282009674	0.000152974217324785	0.0225238327403215	0.318190349808709	0.0109716312779141	0.00131385570062323	0.000247191553695793	0.00141831075827833	2.78164177999179e-08	17.878977372614	23.8635291077339	732.676964651112	34.3953738136299	7.87535627659657	46.5578905486293
median	-10676.1739805938	-10072.9904256448	-603.201579860606	0.247109952823217	0.351815538443962	0.232348737423236	0.167832848676554	0.165091550338687	0.403553205253	0.182636134990133	0.247494218827596	0.241282174350112	0.371666983744357	0.151937455491776	0.234810155709054	1.87377038677172	2.7049515474793	1.39681028836436	1.15854259079588	0.152398734814543	1.68873586251822	0.0038946490644883	42.0468564045584	88.268185409152	751.575528207779	-3902.2253405872	-964.940253813734	-5205.57338782911
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.247298180743026	0.351519185694254	0.23180363069442	0.167666999775477	0.1640654414904	0.40206166805932	0.182298421497263	0.247037051205353	0.241044801813758	0.371508139224693	0.151742995369887	0.234365023917225	1.87276470334311	2.71187468689512	1.39739836034124	1.15762652763592	0.152512759828705	1.68882819677709	0.0038939016603037	41.9547216725161	88.2828632348559	752.773760110196	NaN	NaN	NaN
HPD95.lower	-10696.2347071036	-10089.0747919462	-615.640678213825	0.216875416124211	0.319888399789901	0.2052245279181	0.143555343939316	0.126473006810515	0.350758469448963	0.142118599613808	0.204782806039589	0.216775554844821	0.341698294907451	0.133496409740222	0.213004376865583	1.60292428537657	1.72408145911751	1.19816140971711	1.08700177781303	0.120958967328421	1.6142059914606	0.00356162886135447	34.4282210592253	79.2053506450238	704.523813620735	-3914.10300836335	-970.364820667547	-5219.6968144121
HPD95.upper	-10656.3663302641	-10057.3505310801	-592.053497612066	0.274065458167645	0.385269554275487	0.25994301123848	0.1920549820786	0.206545979605325	0.454308211054069	0.224933975622735	0.29739328769254	0.268370588869067	0.400100592450895	0.173835348597714	0.26149693387941	2.18299303515199	3.83612542488229	1.60257910266495	1.22312061150377	0.18147186801316	1.75794551817553	0.00421011851366847	50.6585763693412	97.8750103864349	809.805497051164	-3891.34796372266	-959.721528207235	-5193.6009835957
ACT	31987.3135567122	20767.6864458088	47507.8490692414	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20156.6448579862	21047.6328450843	20491.4589888541	20384.363728071	20968.0472050585	23545.2888405605	20000	33316.7570525564	43087.4775351025	28536.1908772783	35654.7251429703	52749.4340561286	20498.0321343693	24202.1181308138	20398.4642353925
