trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-14926.7691695365	-14333.3335635437	-593.435605992876	0.192756596022157	0.579509027149204	0.150072752029052	0.077661624799592	0.0476753316859934	0.322328765409704	0.180651945546444	0.449343957357866	0.411966570844648	0.0713553554027456	0.385967228096795	0.130710845655809	6.67414957163937	4.07391338774599	2.39769356935229	0.865728276971368	0.763987356499548	1.36964497737181	0.007812762738701	37.2445728518	155.311554119635	775.546637403894	-4184.6376551212	-4014.88110374727	-6133.81480467519
stderr.of.mean	0.286840865430432	0.201912917134476	0.174102949396338	0.000303534684242858	0.000393266389601083	0.000238800281256735	0.000141405190279859	0.000159880835983428	0.000342972967494992	0.000362640411149084	0.00037886225397026	0.000286516331236808	0.000162927561141434	0.000286308305571745	0.000234482344093779	0.0130621183993033	0.0100428931077279	0.0042356001467112	0.000685457972330335	0.000694870943378315	0.000899196350084189	1.00204378278836e-05	0.0848836158847743	0.338089004384457	1.0018713986499	0.134486987375946	0.149139293850672	0.163715471609153
stdev	9.8431634495783	8.56643825291521	4.63796863346312	0.0125970094938792	0.0166848772791533	0.0101314363300599	0.00590174078533796	0.00678316835155391	0.014551108419221	0.0149639215623459	0.0160737616545601	0.0121558565683901	0.0068461316605721	0.0121470307882465	0.00966548841936868	0.546547505889678	0.426083803398676	0.17970126743637	0.0290815143393006	0.0269155482492593	0.0306259875035146	0.000240491281430207	3.52703392703153	12.9012944436363	31.8350060553309	5.64008889737762	5.7670068423448	6.53806509547259
variance	96.8878666951141	73.383864341009	21.5107530449878	0.000158684648188882	0.000278385129820405	0.000102646002110058	3.48305442973215e-05	4.60113728855226e-05	0.000211734756227924	0.000223918948524039	0.000258365813727606	0.000147764848911272	4.68695187138877e-05	0.000147550356970607	9.342166638495e-05	0.298714176194228	0.181547407518682	0.0322925455182377	0.000845734476266946	0.000724446737558205	0.000937951110565434	5.7836056443943e-08	12.4399683224314	166.4433983214	1013.46761054295	31.8106027703223	33.2583679196517	42.746295192637
median	-14926.5733935266	-14333.2578492272	-593.389022336192	0.19217066271245	0.579776431994827	0.150085221272407	0.0775413723128656	0.0473538245233822	0.322149992573555	0.180599690863564	0.448926134772504	0.411704948797518	0.0710813438085641	0.385749965487478	0.130422341088105	6.63805963898236	4.03643168012482	2.39251280394891	0.864857114748632	0.76391910972591	1.3687645863378	0.00781309857782302	36.9954283094301	154.200585594034	773.79167117313	-4184.35485440866	-4014.62472159453	-6133.70192213942
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.19234617709167	0.579268284477542	0.149729943300516	0.0774386167402241	0.0471924374924516	0.321999612482741	0.180032649245297	0.449056775366466	0.411787288967772	0.0710266152883325	0.385776439399339	0.130354041329	6.65202894701826	4.05200499749878	2.39098442737795	0.865239994200198	0.76351342779501	1.36930290832313	0.00780906231376254	37.0793048727813	154.786001565848	774.898579775204	NaN	NaN	NaN
HPD95.lower	-14946.2537803701	-14349.6438643347	-603.379540147137	0.169956281185287	0.546786160134043	0.131122151013108	0.0664415895196452	0.03444113216339	0.294782482586847	0.15222541895336	0.417758396010016	0.386325842946605	0.0580476708379869	0.362415179731307	0.111676414092558	5.65472931587645	3.28056308675587	2.07312873377001	0.808344204600949	0.711605223457029	1.30732329543925	0.00733082073499044	31.1619032493747	133.262951509439	718.512920128408	-4195.29807407653	-4026.33918144449	-6147.12071075834
HPD95.upper	-14908.4387144294	-14316.6494507164	-584.999947969127	0.219562800540662	0.611112794185456	0.170289182500516	0.0893634509300061	0.0607637422719443	0.349881972303435	0.210930717012337	0.480674165919253	0.434618424037505	0.0844581827892393	0.410583099754711	0.149558946302157	7.75659958133021	4.88741013651947	2.76209892338906	0.921522378655816	0.815086768382328	1.42886846699891	0.00828347919299961	44.5955510980295	182.833159802185	839.114400810929	-4173.05370083547	-4004.15480018207	-6121.62348183297
ACT	30571.3784579029	20000	50729.3162868706	20901.8199147498	20000	20000	20666.7795327828	20000	20000	21142.8689297929	20000	20000	20389.2375628322	20000	21187.2724452898	20562.3982004364	20000	20000	20000	23994.0858866866	31033.5340769399	62499.5786373394	20851.1894936619	24722.8130844333	35654.6723851216	20468.7347668893	24076.0700502574	22572.6908269999
