trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-3370.34578225743	-2963.33175372911	-407.014028528321	0.037766645827389	0.406023657435948	0.371803644561596	0.184406052175064	0.308662771873519	0.19029332703378	0.114258794327655	0.386785106765039	0.354283732794838	0.277415499654662	0.225180857603218	0.143119909947284	1.35925164923031	2.5648011692116	1.85065876865688	2.09226884165691	0.454118625283861	0.458813813257598	0.00165738274743572	9.14259777930313	49.3182795239957	294.330673667907	-1650.86719847369	-642.949967937915	-669.514587317508
stderr.of.mean	0.394753290662513	0.183975457088278	0.314417144302224	0.000206445376776598	0.000605758633171849	0.000615859348783	0.000426148647283879	0.000675802655991929	0.000600775065578971	0.000482316793602263	0.000708693745196158	0.000696579350505045	0.000688320945512772	0.000630589325377346	0.000498854486628615	0.00479611299416536	0.0161542863968748	0.0117810263055454	0.00205067711588235	0.0015967746502678	0.00148839777159522	3.45860633550903e-06	0.0311984069581025	0.0409213098289979	0.410546520787863	0.155794216973652	0.0792770155568066	0.0805877210520284
stdev	12.5956867850933	7.52499658095585	10.1726853443514	0.00820332055883414	0.0241024265195229	0.0237702789727963	0.0180799531071574	0.0286718740230734	0.0240847387099362	0.0190174188993067	0.0300673245407414	0.0295533543818944	0.0278762335420416	0.0257677159383238	0.0211646001530829	0.203481809889154	0.674479619980039	0.464428093438906	0.0813337100952444	0.0624588742767222	0.0631473596989105	0.000124658731196824	1.11322499235281	1.71361946545462	13.2165976241855	6.50164748373459	3.05526742523705	3.30169414712159
variance	158.651325588174	56.6255735433972	103.483527115182	6.72944681909908e-05	0.000580926964129002	0.000565026162444562	0.000326884704357012	0.000822076359994992	0.000580074638725898	0.000361662221591706	0.000904044005038268	0.000873400755221836	0.000777084396490443	0.000663975184678146	0.000447940299639876	0.0414048469557657	0.454922757768418	0.215693453975297	0.00661517239785727	0.00390111097591539	0.00398758903694358	1.55397992636021e-08	1.23926988359891	2.93649167238498	174.678452759626	42.2714200027524	9.33465903971464	10.9011842411369
median	-3370.26903176299	-2962.84162624645	-406.81523224782	0.0373176169841357	0.406242355591599	0.371774848527439	0.183363341470042	0.308768564012302	0.189425004852797	0.112795232677379	0.386833537058199	0.353487951679981	0.276271776224737	0.224441598885151	0.142578605615194	1.35057294323194	2.48375073169833	1.7907157110738	2.09082120630579	0.452713447719081	0.458055856986655	0.00165552306527278	9.06695850342159	49.0832576885172	293.797981437546	-1650.53339095533	-642.725682281104	-669.2529617522
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0368765009411814	0.405306209318413	0.371043225022281	0.183522706343875	0.307320085900191	0.188764219823709	0.112688341701295	0.385609320156772	0.353050523180988	0.276014779871303	0.223697750366975	0.141562165501077	1.34423992664523	2.48029314489826	1.79457463724368	2.0906850334621	0.449806182261191	0.454442430080099	0.00165269328311273	9.07629904508949	49.2890233015112	294.035907560137	NaN	NaN	NaN
HPD95.lower	-3395.15670908451	-2978.22311447082	-427.705565229652	0.0215980651016977	0.360022053738787	0.325740006672042	0.151245106390146	0.25224955932126	0.147014404992091	0.0794304045226415	0.325110347326729	0.295113655734915	0.224806814134208	0.175864280608406	0.101460433532445	0.988258800572318	1.4097181762181	1.01521787561192	1.95386708899094	0.334849722447955	0.342057030877623	0.00139924861698273	7.06083388151681	46.3577438750313	269.015644577127	-1663.61974532144	-649.011602201002	-675.819517583441
HPD95.upper	-3345.78328771745	-2950.36030223075	-388.233497267793	0.0528321163551231	0.45235462685641	0.41711519282893	0.222068055901681	0.364515308084803	0.238346476783877	0.153993242431008	0.441365416822868	0.408351489432714	0.334346933220108	0.275810202122034	0.183074800697024	1.7735272123636	3.9611176093297	2.76987709731719	2.27152993492835	0.578678260625572	0.581624713442751	0.00188633721121309	11.4034319740482	52.9388375822837	319.597103563911	-1638.84657159316	-637.176399226174	-663.043939924562
ACT	35359.8309081617	21518.3780907579	34390.9032046906	22799.9200680331	22739.4552471772	24165.5612477771	20000	20000	22399.70441971	23156.0238623707	20000	20000	21949.0712693282	21559.7513493813	20000	20000	20650.9606822907	23164.9652551011	22885.2557392865	23528.8835542916	20000	27711.4485206274	28274.9150373826	20529.229315756	34736.6379636186	20670.8433211759	24238.0954941331	21446.9942811252
