trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9747.55404190508	-9346.2872791688	-401.266762736278	0.327411768859715	0.147857354036642	0.127653950170009	0.39707692693363	0.0899401434984377	0.359006991562891	0.137532673861482	0.413520191077191	0.373548177801331	0.201704775480181	0.357679057932333	0.0670679887861574	0.87535203452096	0.971846844248457	3.99543744153406	0.611192502308684	2.1228288960472	0.26412713736937	0.00944915308868165	8.52254635789978	50.4158305293694	270.980613263563	-2317.09748457955	-5789.35349117818	-1239.83630341107
stderr.of.mean	0.273562486542584	0.209609814581079	0.152456198046902	0.00048510188787571	0.000350140618079281	0.000325368123011483	0.000511699348650042	0.000177153295718349	0.000358990262162564	0.000223901667978105	0.00033968147144675	0.000601265903740237	0.000538351910511684	0.000613085611304616	0.000309856704560478	0.00282024098511292	0.00173722713697585	0.0184680942130817	0.000762245608265291	0.000866891376489915	0.00050387364914788	8.80941839091163e-06	0.0208103281441994	0.0215228477472437	0.185021690088371	0.108120585413392	0.190828956257616	0.0845070295948136
stdev	10.0118054509678	8.36177586911843	5.39830151146412	0.0205811268928981	0.0148552060322919	0.0138041982395235	0.0217095614113093	0.00749814917164208	0.0138382674855103	0.0094104242037233	0.0144114620902137	0.0255095479331992	0.0228403336705091	0.0255006616790209	0.0131461045907295	0.114211951180399	0.0708266611244951	0.780527014100813	0.031269729590059	0.0349728348513108	0.021377545151416	0.000340692365669414	0.861731274929417	0.913136954635069	6.55623633052275	4.31835863257158	7.47431849163816	3.53985475509636
variance	100.236248388029	69.9192956853713	29.1416592086758	0.000423582784181573	0.000220677146261842	0.000190555889036064	0.00047130505667141	5.62222410001968e-05	0.000191497647000532	8.85560836940213e-05	0.000207690239577667	0.000650737035756189	0.000521680842180191	0.000650283746067883	0.0001728200659104	0.0130443697924338	0.00501641592604407	0.609222419741131	0.000977795988635413	0.00122309917753706	0.000456999436700828	1.16071288025421e-07	0.742580790191478	0.833819097920208	42.9842348216664	18.6482212795055	55.8654369144442	12.5305716871783
median	-9747.12222749541	-9346.08460120305	-401.144748260301	0.327198502910932	0.147236056221461	0.127111927435507	0.396489880627214	0.0897447333370691	0.359032366198142	0.137264167768182	0.413686308570547	0.37327907038038	0.201024049644752	0.357481709675181	0.0662564569842437	0.870797770512007	0.969527365268514	3.90967763366003	0.61062291213989	2.12360732618858	0.263899424321524	0.00945307601268288	8.45174512837454	50.3721675474033	270.668009749512	-2316.89271784423	-5788.90710446545	-1239.59669401585
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.326766432522381	0.147111565954474	0.126908751383987	0.396482687254959	0.0896283694457978	0.358740507612388	0.137211339308838	0.413268777972313	0.372676167714559	0.200404638741709	0.356766597578379	0.0657738648201093	0.867953597904607	0.969273179160914	3.92198853298977	0.610392460581912	2.12254083030493	0.263263413832336	0.00944300110710269	8.4796153307477	50.4075963886202	270.901686827188	NaN	NaN	NaN
HPD95.lower	-9767.85038477476	-9362.67638336462	-411.762548197129	0.285127374786549	0.119920271458877	0.0998005562454828	0.356417222917941	0.0746072496185907	0.330036776647167	0.121009598984925	0.385101422456854	0.32242996728421	0.156085563771719	0.309046063846805	0.0418471739824642	0.668579680054853	0.843787817386006	2.63697334241489	0.547863909404406	2.05723245545698	0.226056246519053	0.00879777414392157	6.90614456636268	48.6775091995899	258.728480942904	-2325.56722202325	-5804.83900967549	-1247.05524926901
HPD95.upper	-9729.40540633702	-9330.09944278283	-391.414537967694	0.367366610558821	0.176906608346128	0.153547639646877	0.441782983965026	0.103671746203303	0.385257157017094	0.156285709742272	0.44123580945732	0.421640552835781	0.245419478145679	0.407549392800259	0.0922785464042694	1.10672823947111	1.11604802556944	5.60768990861571	0.672619782241144	2.19087936759672	0.30874946067187	0.0100970309504081	10.1807151480244	52.2475318921852	284.256591980134	-2308.73508273653	-5775.86806513122	-1232.96082652126
ACT	26877.6100200377	22621.8724543563	28712.9795657454	20000	20000	20000	20000	20095.2163737521	24227.2578307208	20379.7392221591	20000	20000	20000	20808.5450541235	20000	21950.8682971383	21658.183967381	20154.4361329029	21391.6348715453	22119.2327307782	20000	24069.775317748	20995.0306592053	20000	28670.7104048647	22567.4105560825	23466.4674163074	20517.1557134576
