trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-79778.9597076652	-78879.9393392079	-899.020368457276	0.279051236529632	0.379874988258591	0.125428408891188	0.215645366320592	0.564549767811951	0.288245230258491	0.0535927209780389	0.0936122809515166	0.491666466454258	0.0915946669044375	0.226432491544201	0.190306375097104	3.92075170141985	4.31259709546523	2.93516268027025	1.61292472276655	0.720999314039191	0.668994652350284	0.0537201572164044	389.712384810139	793.280974780408	4742.78467710427	-31293.5807379721	-22867.9953524981	-24718.3632487377
stderr.of.mean	0.46623015580072	0.235268119986415	0.312416675421296	8.56994483253009e-05	9.00138297743856e-05	5.76630117828978e-05	7.15288540340363e-05	0.000112631571360251	0.000104779337336835	3.95252105729826e-05	5.54645891065456e-05	0.000111410695895288	6.21076989407229e-05	8.17539313539821e-05	0.000101325925018633	0.00345441127715784	0.0041181989912777	0.00242908811702588	0.000441271470670755	0.000331518693473643	0.000298967128126659	9.30236921742336e-05	1.29241991116403	10.1340475445382	24.8537244189076	0.159151750623594	0.172860493365655	0.190057981819465
stdev	11.8816163086201	9.1523040475716	6.61556945387585	0.00363591910218723	0.0038174265568844	0.00244509803453875	0.00290456190422823	0.0046590881513465	0.00411539185533166	0.00160155238735163	0.00235316286123534	0.00456031609208366	0.00263500609845582	0.00346852501967728	0.00395964981250516	0.142959008091003	0.174720359017459	0.103057464874987	0.0181524999830267	0.0139239541156352	0.0122879685974206	0.00162177525926449	39.8055181513111	412.951213813224	1012.37749318656	5.84310996069394	6.19066432683307	7.36361572280631
variance	141.172806105268	83.7646693791956	43.7657591990553	1.321990771765e-05	1.45727455172063e-05	5.97850439850524e-06	8.43647985549392e-06	2.17071024020173e-05	1.69364501229302e-05	2.56497004943171e-06	5.53737545149727e-06	2.07964828597172e-05	6.94325713889937e-06	1.20306658121273e-05	1.56788266376721e-05	0.0204372779943636	0.0305272038551898	0.0106208410664591	0.000329513255633786	0.000193876498214315	0.000150994172251196	2.63015499156241e-06	1584.47927529436	170528.704989815	1024908.1887107	34.1419340127607	38.3243248075236	54.2228365131603
median	-79778.7200630515	-78879.9306103164	-898.907901052815	0.279059137380781	0.379786893853727	0.125476825352257	0.21567559130613	0.564568943882735	0.288277176918155	0.0535881588947681	0.0935847769240771	0.491498628954373	0.0915547672145283	0.226503792228923	0.190423750495769	3.91882608769115	4.30985201039781	2.93482849814859	1.61306785525358	0.721098191994786	0.669189400230355	0.0536974510770065	389.085750471695	686.041924598183	4555.09491341971	-31293.3866814371	-22868.0039219131	-24718.20484858
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.279027555824366	0.379855824007217	0.125404589828816	0.215625812887461	0.564530549050966	0.288215869464428	0.0535687980996308	0.093582731275987	0.491645344209861	0.0915567477673106	0.226405932851902	0.190265154862654	3.91814901985109	4.3090676866895	2.93335368965249	1.61282261160034	0.720864827963255	0.668881895170878	0.053695662342681	387.682588512958	703.669028330428	4644.17890489024	NaN	NaN	NaN
HPD95.lower	-79801.9687077135	-78898.4187753255	-911.718008130889	0.27165675609659	0.37293356527254	0.120511821519235	0.209621356551922	0.555231091233859	0.280624201010001	0.0506503610661362	0.0888312718196935	0.482938065838503	0.0865084384968251	0.219400160996775	0.183047330469142	3.67424680670613	3.97729497831744	2.74100617754812	1.57909506813133	0.691600439594145	0.645675306753512	0.0508144180120735	313.805660467704	242.898195757862	3184.49838944513	-31305.5202456547	-22879.3644105359	-24732.8634331425
HPD95.upper	-79755.1089545973	-78862.6966033861	-886.114641969086	0.285933959930525	0.387849294679826	0.130188500013932	0.220992692096746	0.57295451225497	0.296338311040107	0.0567865496124164	0.0980568679083228	0.500797494711218	0.0967062704612706	0.232895330589336	0.198345237379262	4.23879155681011	4.65382389748369	3.13198589465007	1.64873044226536	0.745886294690057	0.694408174073245	0.0571227188232522	469.53941745047	1646.67595558555	6827.94216291685	-31282.2875290797	-22855.7710998587	-24704.6183049971
ACT	55430.9140341319	23788.5325389075	80285.3515337079	20000	20016.1001543196	20021.8617366435	21832.5079708013	21038.7919033493	23336.2610419818	21926.4565698938	20000	21486.5282199242	20000	20000	23573.819991511	21019.7429086815	20000	20000	21273.6091990028	20407.6615973979	21310.2753047434	118442.665111584	37950.9877737148	21680.5725814916	21697.0335598863	26707.7368370146	28068.5094751812	23982.3844451
