trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-4064.39477548137	-3781.57965738927	-282.815118092099	0.236279301888039	0.108849288409418	0.358584926687937	0.296286483014604	0.359950535822962	0.190746666233655	0.0627728794415649	0.386529918501815	0.383155280584742	0.283814232351769	0.0751366986830916	0.257893788380396	3.20641294096055	6.50772287438935	2.73059406841289	0.54783911146671	1.56133133312586	0.888676408319171	0.00397976078086697	3.4316248894001	48.9267542812348	186.066775688806	-904.794912980099	-1692.20291650214	-1184.58182790704
stderr.of.mean	0.329563367594888	0.190843976365548	0.258915590797843	0.000562575405096676	0.000409679210430913	0.000660643140221812	0.000627336902974534	0.000576619347272823	0.00042469268692954	0.000232076614299457	0.000557102266906945	0.000638018304117624	0.000626217144975361	0.000308796692216744	0.00054672728510024	0.0173752984287459	0.0221355654202474	0.0109114553859224	0.00127814273352366	0.00171998222614291	0.00156808954234581	5.88434190867342e-06	0.0102473351078046	0.0266151855426704	0.169763209267616	0.102748834839644	0.148558425336719	0.113773564888199
stdev	12.0092672607909	7.90951484888484	8.95494467376155	0.0238680493490159	0.0173812141861242	0.0277523093009015	0.0266156465835578	0.0244638832619069	0.0170902277898513	0.00984617534408581	0.0236358437971503	0.0270688199844747	0.0235553875332524	0.0124998158538488	0.0231956706656658	0.68496509241181	0.939132359915454	0.4629337743196	0.0542269952835681	0.0729726544763445	0.0659550918140533	0.000238517536930665	0.383924347549861	1.1291865165284	6.18379124443563	4.22695383671338	6.18545521354363	4.37062108335512
variance	144.222500141104	62.5604251447297	80.1910341101304	0.000569683779727058	0.000302106606583925	0.000770190671532902	0.00070839264306085	0.00059848158425221	0.000292075885909006	9.69471689064833e-05	0.000558653112003289	0.000732721015351899	0.000554856281841702	0.00015624539638013	0.000538039137630029	0.469177177822719	0.881969589440371	0.21430767940579	0.00294056701748412	0.00532500830132397	0.00435007413620021	5.68906154234713e-08	0.147397904641586	1.27506218910955	38.2392741547588	17.867138737706	38.259856198754	19.1023286542683
median	-4064.02304617239	-3781.18478244065	-282.85777482448	0.235893353196767	0.10809801643201	0.357911453230331	0.295781948073785	0.360343245585734	0.189944248702793	0.0623070354275523	0.38658918804939	0.382966828599329	0.283177621556285	0.0748035805129517	0.257571660210921	3.13450519214434	6.419963423734	2.6875347167424	0.547741378988945	1.56279455563392	0.887000681779996	0.00397907687582368	3.40368734179152	48.8460452707658	185.940028947726	-904.568765116589	-1691.90450923857	-1184.48406497665
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.23506263463423	0.107465955733951	0.357511322145279	0.29508626163934	0.359117005787891	0.189982641466352	0.0619951773973293	0.385803071241882	0.382192208536157	0.282833873790497	0.0740879286080757	0.256853093266007	3.13606647142337	6.44120776415516	2.6922905845025	0.545131663890532	1.55962184782984	0.886228577973076	0.00397259780855309	3.41051549718325	48.9138131026571	185.964608356573	NaN	NaN	NaN
HPD95.lower	-4086.30112358724	-3796.19537010247	-300.701785694055	0.186544372754174	0.076198468826918	0.309417281811143	0.242510728340747	0.308001038335603	0.156429576341456	0.0452158488372769	0.340660079536029	0.330472949256027	0.237756707761037	0.0501069021354078	0.211615602696385	1.94035226998289	4.71558327379596	1.88808288841743	0.44577947766934	1.42166330457075	0.760910309791429	0.00351512945753846	2.68308941391575	46.7849574423593	174.341851956632	-913.245075374255	-1704.26836449382	-1192.99974814078
HPD95.upper	-4039.97484565556	-3766.23420399914	-265.27124608873	0.279807692327643	0.141281883103381	0.420130351171138	0.344678095851924	0.403469838306798	0.22406106949909	0.0833453057787039	0.432719364177192	0.435434622680664	0.328841283247977	0.0980797661004814	0.300017509866013	4.57011104291294	8.32143833541305	3.66933233044	0.662062343013931	1.70578376346357	1.01541321743838	0.00444794415664503	4.15808715129887	51.0964802558474	198.659195466784	-896.818894509686	-1679.67209301728	-1176.03705290237
ACT	27111.1044861361	20958.4706565646	30094.9036961163	20000	20000	20400.366617383	20000	20000	22230.8582431599	20000	20000	20000	25443.2020698072	21970.5240377644	20000	23164.8788492829	20000	20000	20000	20000	20349.2039833309	21910.7646336395	25646.7851945193	20000	27131.8795313469	21271.6495051836	20766.0362663608	24394.8856200961
ESS	1328.60688204052	1718.63685047639	1196.88038758032	1801	1801	1765.65454315451	1801	1801	1620.27032901812	1801	1801	1801	1415.70231220009	1639.46931525559	1801	1554.94014168414	1801	1801	1801	1801	1770.09380954193	1643.94080271844	1404.46452554597	1801	1327.58955966851	1693.33365478885	1734.56308839975	1476.53899923709
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
