trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11933.8125505148	-11309.313459001	-624.499091513856	0.722575350085249	0.0455389693985375	0.127077613171908	0.104808067344305	0.408659437374395	0.239349671264766	0.102501312989777	0.249489578371061	0.220551975773525	0.214508177577907	0.263111261603959	0.301828585044606	2.19424058551622	0.840335045312772	1.71021349083035	0.00346285670431745	2.19762488337481	0.794166844952829	0.00479567458052343	48.1272623987059	131.152107691906	872.167365066693	-196.005339079052	-7364.21017079037	-3749.09794913156
stderr.of.mean	0.281837156663993	0.224613489548622	0.192230704303102	0.00070208934911497	0.000339031005803136	0.000607763375329559	0.000559322897567972	0.000268629842175659	0.000226056157061341	0.000156662571991346	0.000244137802176553	0.000319957854222706	0.000326995104443054	0.000352489865032529	0.000385140641626001	0.0282364033903089	0.00134095421167927	0.0035916890923384	5.45704313723592e-05	0.000750704088477598	0.000752756419350865	5.49834833086351e-06	0.127666839606731	0.216829565188696	0.989777329484872	0.0407287897688135	0.195919425795766	0.169687430582607
stdev	9.98934952875975	9.01733256668325	5.32992391085662	0.0297871237887032	0.0140971444222773	0.0224852638128823	0.0207268121860714	0.0113969972230926	0.0095907490151685	0.00664662899507779	0.00995380542451335	0.0135746600100309	0.0138732252050589	0.0149548761239902	0.0163401310426312	1.088089728608	0.0568918602007343	0.142159331552741	0.00196637317928245	0.0296745651586461	0.0296758121824813	0.000175662332074119	4.82409902456517	8.640729545358	30.6549848483798	1.65149417682485	8.242233490985	6.34458760586687
variance	99.7871040077327	81.3122866181663	28.4080888955211	0.000887272743603531	0.000198729480862544	0.000505587088734913	0.000429600743396679	0.00012989154570318	9.19824666719556e-05	4.41776769982087e-05	9.90782424290715e-05	0.000184271394387933	0.000192466377590281	0.000223648319883891	0.000266999882490361	1.18393925750223	0.00323668375709989	0.020209275547522	3.86662348020137e-06	0.00088057981735473	0.000880653828689903	3.08572549097179e-08	23.2719313988106	74.6622070760227	939.728096054395	2.7274330160864	67.9344129199147	40.2537918885195
median	-11933.8473858965	-11308.9314935175	-624.557434721559	0.722720618134597	0.0444010164372895	0.125597758705245	0.103141568682996	0.408680113899415	0.239340509466833	0.102221294607086	0.249262691323341	0.22036190300601	0.214242315379575	0.262412067198238	0.301347060562167	1.97861056146264	0.839254719671315	1.70762868198008	0.00309967473476491	2.19748886205629	0.794437540983194	0.00479477102102189	47.8355664355524	130.659663501625	871.919462322343	-195.677400524981	-7363.92664699585	-3749.02527638701
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.721958376135853	0.0433583314189698	0.125091452351673	0.102764840944893	0.408500433474421	0.239157664756789	0.102286059651935	0.249291347109077	0.220133042514908	0.214058851127252	0.262687323810185	0.301386372895842	1.96130735367434	0.838412612917411	1.70431429979444	0.00291320316899108	2.19742447185623	0.793612726880789	0.00479246417357354	47.8885204336712	130.870468095772	871.630261091607	NaN	NaN	NaN
HPD95.lower	-11954.9646767431	-11326.0984915133	-634.812072885477	0.663592524518537	0.0200129573262992	0.0853574847928595	0.0638627130623034	0.385520051559287	0.222134392036533	0.0903560110889818	0.230051204628078	0.194730731593814	0.189971824970578	0.231399193442623	0.271902763758744	0.629247398389262	0.742088126720707	1.42639729049286	0.000377717998743134	2.13523130092733	0.739570434477283	0.00447474816155181	39.0691037898967	112.83940265308	809.555520644062	-199.404298426018	-7379.80517085119	-3761.3635344564
HPD95.upper	-11916.3498360328	-11292.1466012232	-613.989882852837	0.780127195960748	0.073906160076229	0.172316364030491	0.143196731233611	0.429744595668285	0.259265373781766	0.116353222730118	0.269149082847892	0.246498740766386	0.242589764139639	0.290497342450491	0.333915184046515	4.43036420430196	0.960649923867616	1.96759285026518	0.00723167261579143	2.25404317144265	0.857700982249011	0.005161668380144	57.764980167259	146.957892038255	929.307384548077	-193.412145518229	-7348.37207341658	-3736.91803082913
ACT	28656.5857322664	22336.6409150353	46828.0272803573	20000	20821.8304056276	26301.192665349	26215.7652933933	20000	20000	20000	21656.7924237765	20000	20000	20000	20000	24243.2980496445	20000	22979.9507097058	27725.8747190552	23039.4019518372	23163.6009597363	35270.3344644671	25213.0946294434	22669.3224876695	37529.7057666095	21895.3193693302	20340.7770033217	25751.0485088592
