trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2217.07734945835	-1729.88949015575	-487.187859302592	0.209670367846572	0.411894428327181	0.198666737267649	0.179768466558595	0.26192857909202	0.122943723676474	0.370083889339503	0.245043807892001	0.25959677956249	0.162362625032092	0.1632754362861	0.414765159119317	1.71838447288061	1.60171000729937	1.27458566888705	1.51789285175256	0.490756631086605	0.993816673597744	0.000436425477413847	17.1638317895521	52.2121741255139	381.221340556425	-713.563168383603	-432.794806786728	-583.531514985424
stderr.of.mean	0.611692597261226	0.165668015861397	0.608273787632733	0.000579392675674604	0.000716516269018037	0.000568421776842793	0.000558390924517146	0.000825544702207213	0.000496366365960106	0.000792366686153053	0.000682740394405285	0.000652742619472294	0.000577984733484128	0.000543928415767685	0.000785047584893723	0.0108027827278998	0.013835886288414	0.0095313245554447	0.00337646669410846	0.00257783666363635	0.00340120425166451	1.64153584221486e-06	0.0927610104597542	0.107901918789415	1.09080505853479	0.144508828731035	0.101799046236446	0.103933639461322
stdev	17.6021916337647	6.49984762301542	16.9523218300106	0.0245815456029106	0.0303992060679517	0.0241160898571591	0.0235422314189101	0.0285922923482392	0.0210590381495466	0.0307019742870516	0.0275548083908068	0.0267605313188013	0.0231402321680372	0.0230769247149085	0.0314676514692502	0.440442219449186	0.587006850508312	0.38499671436092	0.143251327644586	0.109368330261082	0.13737972781048	5.59830668961992e-05	2.7867203765549	3.90529810639181	31.3757127181234	5.58927235799236	4.20778004802826	4.10317959355589
variance	309.837150311777	42.2480191224192	287.381215428253	0.000604252384227972	0.000924111729561791	0.000581585789998571	0.000554236660181517	0.000817519181727178	0.000443483087784057	0.000942611225122779	0.000759267465454075	0.000716126036464544	0.000535470344790664	0.000532544454297556	0.000990213088990202	0.193989348673325	0.344577042543688	0.148222470068704	0.0205209428719364	0.011961431664097	0.0188731896132817	3.13410377910432e-09	7.76581045710628	15.2513532997874	984.435348570209	31.2399654918175	17.7054129325847	16.8360827769735
median	-2216.23685539069	-1729.37369947111	-486.450233094611	0.208998913041962	0.410941232202163	0.197989608264288	0.179710171465445	0.261306581639076	0.121564336952339	0.369933348009883	0.244712261034806	0.259710918702598	0.161749956116302	0.163241178773057	0.414622674383049	1.67622813906781	1.5029719851373	1.218261556769	1.51819531826709	0.485045448854309	0.992942536417448	0.000435256879039392	16.9026211361333	51.4795376588945	377.951981442577	-713.692925957763	-431.942700749225	-583.242531213237
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.208227089530064	0.410767960347815	0.197197601924488	0.178214255526837	0.260358747668376	0.12114776202828	0.368808114023353	0.243492512970018	0.258210589517415	0.160703444892376	0.161641326219356	0.413564090200526	1.6641888372236	1.50349384303534	1.21959885292323	1.51103946496808	0.478415195663035	0.984166369765816	0.000432830217316261	16.9470188729412	52.0720394770486	379.967040117226	NaN	NaN	NaN
HPD95.lower	-2251.67583900051	-1743.35032948953	-518.914596927904	0.161637144990596	0.355623793285827	0.153874584836372	0.131998501040052	0.208740696144602	0.0852010229711473	0.307975500019773	0.19109490027248	0.207147115380326	0.116335786021021	0.116151147754562	0.35783332990833	0.979467714599595	0.612445449053087	0.590235367386263	1.23940353511702	0.290038039374839	0.735622203584242	0.000332311472629919	12.2817563294766	46.012460397045	327.37976883326	-723.630260092051	-441.414494959137	-592.120959499128
HPD95.upper	-2182.45029462282	-1718.09419176236	-452.256013077866	0.2560671270513	0.476515979536637	0.245919718131959	0.223498402233713	0.319816326595797	0.167001570559122	0.428758209453233	0.296879540676264	0.310817396986703	0.20559318225465	0.205444112725617	0.480310688111086	2.60050248841727	2.75530134386651	2.00731390393988	1.78650736864849	0.714964019377476	1.25983806112223	0.000544715344168244	22.847480585895	59.8008355153472	447.266010092314	-701.740707019347	-426.099189309053	-576.043631427344
ACT	43474.5731317755	23386.93763234	46349.1947273994	20000	20000	20000	20252.7415217656	30011.3550461309	20000	23978.5090324029	22101.3485309677	21418.8842001915	22459.4790023696	20000	22406.0689346774	21656.8737409928	20000	22064.5379152465	20000	20000	22065.9429070191	30952.0724464388	39888.3913428953	27482.2521792134	43512.0408543817	24064.7072766308	21070.9309973711	23097.9578769797
ESS	828.530274255254	1540.17599765566	777.144030481003	1801	1801	1801	1778.52464868963	1200.21238443359	1801	1502.17846953391	1629.76480595878	1681.69357765508	1603.77718451081	1801	1607.60015980548	1663.21327957046	1801	1632.48376822387	1801	1801	1632.37982404741	1163.73467600049	903.019620178683	1310.6640520257	827.816836276314	1496.79776221417	1709.46409555867	1559.44521986937
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
