trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-24965.712771356	-24319.8125648881	-645.900206467959	0.595085088202733	0.0690864451055053	0.273256325060107	0.0625721416316597	0.108801103496153	0.355978022889499	0.442224181134809	0.0929966924795383	0.426978801973067	0.218369590412239	0.242031100739458	0.112620506875232	2.03447977265601	1.87789485200146	2.91923625658968	0.436660695886695	1.96297816248403	0.597678573514459	0.0136037692274618	57.5062968113596	88.8277354776176	781.590710277251	-4665.4212465105	-13384.5663049892	-6269.8250133884
stderr.of.mean	0.2566880553466	0.208399454175551	0.11439559961539	0.000354360057369582	0.000185384749221257	0.000301650685144976	0.000168521481801526	0.00011092285473417	0.000198242607314419	0.00021103816006219	9.75967344333855e-05	0.000311740614050449	0.00027885138298371	0.000253936484121601	0.000217659441577637	0.00419751891463855	0.00195755453057365	0.0045359695094819	0.000389655827591158	0.000532817550655112	0.000397674145941598	9.61415626640527e-06	0.135008698864626	0.106413218615613	0.520546526384584	0.118243102273627	0.174191587915549	0.12776038080286
stdev	9.66068763378075	8.8416386701357	3.59768715469755	0.0150342216527647	0.00774868197362819	0.0127979527259417	0.0071497598500896	0.00455854797346924	0.00813496141613301	0.0083716577370965	0.00400954789048781	0.013226032088925	0.0118306604053421	0.0106637744733032	0.00808652146082524	0.17076881420457	0.0830519921699959	0.192444858266317	0.0148854507696575	0.0210215908696108	0.0168718825141862	0.000318390361656961	5.37564356777764	4.26359292396102	16.5828734126648	5.00488199287434	7.39032204196216	5.42041306147698
variance	93.3288855574842	78.174574373239	12.9433528630758	0.000226027820704458	6.00420723284305e-05	0.000163787593975438	5.11190659139532e-05	2.07803596264205e-05	6.61775972419729e-05	7.00846532670876e-05	1.60764742861153e-05	0.000174927924817275	0.000139964525626529	0.000113716086017474	6.53918293363872e-05	0.0291619879048348	0.00689763340340506	0.0370350234731428	0.000221576644615897	0.000441907282689306	0.000284660419572502	1.0137242239605e-07	28.8975437677891	18.1782246212505	274.991690620465	25.0488437625979	54.6168598839118	29.3808777570302
median	-24965.2756122463	-24319.4394495464	-645.755204596771	0.595288442717272	0.0689109732222272	0.273328421365811	0.0621817710657526	0.108767357480552	0.355739491014687	0.442169162934078	0.0928963314764365	0.427413735279236	0.217716151791455	0.242099044882368	0.112350111867516	2.02925756095311	1.87606534480375	2.91444469620648	0.43638794703809	1.96297310026974	0.597812631041491	0.0136059605226	57.2834638300883	88.5823799811057	780.852879815142	-4665.31720299764	-13384.2378037704	-6269.47350382952
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.594894953503267	0.0686498884859512	0.272955526386019	0.0621656465012539	0.108705545156493	0.355885149013588	0.442144977771153	0.092910307475095	0.42677371505096	0.218049502507772	0.241795572815028	0.112330996781192	2.02736447856937	1.87606314201643	2.91291291885827	0.43640730274193	1.96286567980767	0.597440647174069	0.0136000393391188	57.2583310242578	88.7260858871552	781.415118727986	NaN	NaN	NaN
HPD95.lower	-24985.2902025776	-24338.4463805983	-652.965868301123	0.563459560401992	0.0537217864322462	0.248230069662843	0.048785982685036	0.100515678808071	0.339287985586094	0.42575953769569	0.0847842733886221	0.401125514441859	0.196614320912592	0.221753235048302	0.0973227406484996	1.71022133679197	1.71397480448078	2.565214056392	0.408798919448039	1.92362503503033	0.563695322027198	0.0130079656055462	47.869514651136	80.0589579391725	749.901102312056	-4675.77334471888	-13398.5817386842	-6279.91017088905
HPD95.upper	-24947.5482093298	-24303.7284588527	-639.270132690442	0.620964744660679	0.0832979668885801	0.296868219472693	0.0766659628033729	0.117925745165997	0.37092586507215	0.457997562203539	0.100579472043801	0.452369108599639	0.241906090689828	0.262767050268148	0.128262218067896	2.35884840648066	2.03567957357227	3.30437202043868	0.466963353803198	2.00511413416854	0.630083517022676	0.0142475213527721	68.9457437592878	97.1261060013373	813.81721571884	-4656.11736316645	-13370.2110248546	-6258.84642066518
ACT	31769.2980716565	25000	45497.1535572096	25000	25757.5596356209	25000	25000	26644.1209716041	26723.6261036391	28596.4046779387	26661.9642977043	25000	25000	25517.650269008	32601.9753002047	27188.2076290692	25000	25000	30835.4826023278	28909.3458296258	25000	41031.2652107735	28384.0885593545	28031.8701451035	44341.6565967179	25117.4951372813	25000	25000
