trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-36137.6139650773	-35495.020624744	-642.59334033329	0.482019460499676	0.0814415342988501	0.15346307913039	0.283075926071083	0.227192601898765	0.232201002896894	0.0902644461970478	0.450341949007292	0.470666722626513	0.120795193487786	0.203676766682756	0.204861317202942	4.88726605657866	2.61959606927415	1.9113200709619	0.0348634451040464	1.26033794551565	1.70020272102365	0.0287507718142178	55.12353848433	63.9943595148666	702.542475617663	-1293.53858734375	-15689.0621308016	-18512.4199065987
stderr.of.mean	0.21284861954524	0.198938586594858	0.109208740168922	0.000698241526378429	0.000350183028140216	0.000406415136728261	0.000702532011738489	0.000168668810526487	0.000156971343543435	9.56662808874522e-05	0.000186937407129203	0.000160226715952266	0.000100137833974046	0.000116250976350669	0.000133079031728169	0.0194052518347234	0.0025253181406305	0.00167427357497786	7.11638138080514e-05	0.000409713386926697	0.000409275099617013	1.74456706710323e-05	0.122581376365072	0.104667938688227	0.433399675122463	0.0666807556824904	0.178038289466571	0.174461978274898
stdev	8.93906461252178	8.44024811474574	3.24738393845822	0.0270530598510487	0.0139066205971123	0.0172427312885288	0.0255557197042407	0.00715601047755403	0.00602684501898098	0.00405877593043041	0.00793108127037682	0.00679784279357584	0.0042159027799066	0.00493211046069857	0.00563832072001141	0.823294982726211	0.104900845872807	0.068107644126457	0.00301324171558502	0.0171868714610949	0.0172204825383936	0.000564291143752747	5.15445251501024	4.44068386786491	13.5635036790235	2.6689074669578	7.03368175173223	6.870306036931
variance	79.9068761468393	71.237788238469	10.5455024437564	0.000731868047304422	0.000193394096432028	0.000297311782288409	0.000653094809601717	5.1208485954863e-05	3.63228608828158e-05	1.64736620534413e-05	6.2902050117322e-05	4.6210666646171e-05	1.77738362496242e-05	2.43257135965323e-05	3.179066054171e-05	0.677814628582152	0.0110041874648305	0.00463865118845612	9.07962563654174e-06	0.000295388550620198	0.000296545018855117	3.18424494917783e-07	26.5683807294954	19.7196732143156	183.968632050885	7.12306706718308	49.472678984651	47.2011050410906
median	-36137.1914355917	-35494.4960143471	-642.462648065771	0.482337131868553	0.0808603042507002	0.152716328802911	0.282906921959251	0.226983871245134	0.23226124308478	0.0902137402062369	0.450280108695609	0.470877459130515	0.12061339068586	0.203706399734915	0.204855045168521	4.8187691866045	2.61484309903455	1.9104662808814	0.0347983632168014	1.26038489897248	1.70023375909991	0.0287404712159733	54.7027260612665	63.6055803559313	702.067575227167	-1293.25568562754	-15688.7006927258	-18512.311043903
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.481258171972025	0.0802612527902788	0.152497243885122	0.281922718204768	0.227080048031203	0.232122714553999	0.0901732811902885	0.4502720909796	0.470617596485164	0.120721736231531	0.203617082577311	0.204783655184992	4.81955748026209	2.61749862614341	1.91010789836056	0.0347334329606775	1.2602207829734	1.700115539908	0.0287452395598536	54.8874547443137	63.8442586712584	702.411991334988	NaN	NaN	NaN
HPD95.lower	-36155.673479378	-35512.2149955645	-649.141805336697	0.431970720798516	0.0546306847099631	0.123039436282215	0.235145665750259	0.2130375626295	0.22030537426519	0.0824384587630727	0.434870241504507	0.457839115782946	0.112223411281949	0.194015116130887	0.193959523215061	3.27679787316375	2.41576557156011	1.7879929417151	0.0293994268800081	1.22841220756066	1.66904112935527	0.0276113185236915	45.5237165240324	55.7672535586701	676.57921607781	-1299.20795920147	-15702.4587941182	-18526.1411979651
HPD95.upper	-36121.2599805183	-35479.385460235	-636.42653352028	0.537194581061868	0.108314512065394	0.189964450512271	0.331948047188665	0.241343684735273	0.243887744830304	0.0981837190399392	0.465192207349105	0.48388704488873	0.12879675948212	0.212889421971365	0.215877807069317	6.490232849265	2.82581970845165	2.04555787567414	0.0411862411027918	1.29478987572835	1.73612063488195	0.0298131774101311	64.9398742936299	72.9279364559466	728.310117062934	-1288.96335439625	-15675.2298603138	-18499.8210148338
ACT	20410.7935334938	20000	40714.5729875758	23981.7531278404	22827.0264398934	20000	27205.603911562	20000	24420.9790099371	20000	20000	20000	20310.3579925523	20000	20054.9729085012	20000	20862.9916098685	21755.2208374389	20079.4981284076	20458.2752497161	20334.9158252488	34408.9355530979	20360.3981923427	20000	36756.6354101944	22471.7222944353	23065.5473244271	23214.0965332635
