trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-3478.70046403642	-3069.74621627845	-408.954247757972	0.107342308896437	0.442163756405013	0.202787176899986	0.247706757798563	0.246913850307101	0.159562285605997	0.225642154083537	0.367881710003366	0.158566871145381	0.223426789597438	0.303044530771222	0.314961808485954	2.11955675146861	2.58686646600234	4.62872371863127	0.886044811936696	0.147823884640003	1.96558865967063	0.00167243298163853	9.38783522838464	64.5295585806392	324.189098269524	-973.008828339567	-422.801216486988	-1673.9361714519
stderr.of.mean	0.3539314605059	0.179689312996436	0.319070950459291	0.000393148429128342	0.00065014818335622	0.000547159747537849	0.000562649641164849	0.000681217342964275	0.00058863780939932	0.000634777245395068	0.000747645362848716	0.000406403048455875	0.000471945368361758	0.000539305117147163	0.000530277965441425	0.00966556111850374	0.0223464767362304	0.0165324484944278	0.00177262344428304	0.000934445663707712	0.00183631151540274	3.42341638669168e-06	0.03093354621631	0.0875464024196644	0.470764237332183	0.0922331025666257	0.04237247105057	0.179256703312592
stdev	12.9337884175413	7.62357072711468	10.6304994135359	0.0165691894811464	0.0275834470969321	0.0230906961431555	0.0238711989181627	0.0281896268342257	0.0235149853773073	0.0269313135296383	0.0310285785044531	0.0172422184266453	0.0199385879433331	0.0228387464277243	0.022497785244765	0.410074965368834	0.948080567840195	0.671504566602	0.0752060318706956	0.0358752174489422	0.0779080874718776	0.000126210348454648	1.15128409587195	3.54261890147464	16.552600666196	3.91311853260767	1.79771141950466	6.41122694472422
variance	167.282882829725	58.1188306313198	113.007517781187	0.000274538040062132	0.000760846553749252	0.000533180248375536	0.000569834137790492	0.000794655061052898	0.000552954537294974	0.000725295648431679	0.000962772684007008	0.000297294096272145	0.000397547289174026	0.00052160833838989	0.000506150340919565	0.16816147722225	0.898856763116187	0.450918382967339	0.00565594722973608	0.00128703122700888	0.00606967009352574	1.59290520570436e-08	1.32545506940769	12.5501486810854	273.988588814551	15.3124966502376	3.23176634781746	41.1038309367579
median	-3478.27136662086	-3069.20784592674	-409.171887675629	0.106837983513812	0.442060834585112	0.202241008652583	0.247294316280199	0.245017183561241	0.159471928899711	0.224170289626664	0.366381356382942	0.157913602659331	0.222689750227261	0.302089166467757	0.315244653399511	2.07332755622524	2.43457184222891	4.56058251474444	0.883236808344835	0.144342720405299	1.96740901927899	0.00166816405832263	9.34566127043141	64.270691577688	323.663315590678	-972.614694948047	-422.653746312552	-1673.4774911587
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.106051956263835	0.441297404740041	0.20146399284205	0.246548874259591	0.245306163323916	0.157796584706551	0.224031934308358	0.366572179787432	0.157635387383659	0.222537708138934	0.302181712585883	0.314153662088277	2.08100898874918	2.42943924352445	4.58116367171391	0.882859826015236	0.143486554013319	1.96403679312661	0.001667666589957	9.31830818396428	64.4332817041015	323.768303177517	NaN	NaN	NaN
HPD95.lower	-3504.94010866822	-3085.80180282407	-428.423308354243	0.0735018556601509	0.388231883394016	0.155473682464463	0.201337372816868	0.192480620405332	0.113335366630653	0.174307768096358	0.309614916436504	0.125225975731266	0.185992229263777	0.259304755305738	0.272683766733873	1.38678560019032	1.06361799045109	3.39371766587314	0.743048239128486	0.0818204584001686	1.82299151835333	0.00143547293000213	7.27562875527016	58.2493501674311	292.385146471104	-980.706093958545	-426.472956654282	-1686.90760917951
HPD95.upper	-3455.19455940105	-3056.39296139214	-387.051492591384	0.138720368164226	0.495951270054009	0.246748419915063	0.29556567552639	0.300285121032641	0.204902488906997	0.276483489046773	0.428599357391326	0.193754837122799	0.264495350322914	0.349512555346307	0.359632222257573	2.94317109059845	4.47170042996558	5.95935049255314	1.03586296382108	0.219530168338428	2.12790748664884	0.00190793064678263	11.7293682474439	71.4573512195692	356.98590759334	-965.571033862071	-419.64423033522	-1662.15622585447
ACT	33697.6187158643	25000	40539.6109054389	25335.1185189271	25000	25267.7521393451	25000	26278.7750990762	28198.062074511	25000	26126.4202244528	25000	25211.9849933668	25092.09577241	25000	25000	25000	27276.5095933001	25000	30530.3231784791	25000	33108.6824493228	32486.7891579525	27481.4799619342	36398.7802809617	25000	25000	35178.789335866
ESS	1336.14782633892	1801	1110.64213480054	1777.17739770442	1801	1781.91553216522	1801	1713.35991994478	1596.74093492756	1801	1723.35129011893	1801	1785.85700458912	1794.3897715195	1801	1801	1801	1650.6877408926	1801	1474.7632947344	1801	1359.91518445099	1385.94798584391	1638.37610137322	1236.99199952451	1801	1801	1279.89054910697
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
