trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2217.89347860771	-1729.60582919797	-488.287649409738	0.208890827427518	0.413688169861282	0.198563550434088	0.178857452277108	0.262698714508356	0.122182266152459	0.370682622285225	0.244436397053959	0.261160858887873	0.161977003253124	0.163164131628171	0.413698006230832	1.74136941013451	1.60654950878365	1.29976314897578	1.51955830078656	0.490101360966812	0.992814425393225	0.000434602470037918	17.2037215500133	52.3046823664201	383.244526571382	-713.472659334045	-432.662898703394	-583.470271160531
stderr.of.mean	0.545592233718466	0.150736831405028	0.53918237726267	0.000622594791707663	0.000724146605604441	0.000572715300501625	0.000531920240870105	0.000675452892194577	0.000509218570223026	0.000804805343413505	0.000755942030545412	0.000686083671624911	0.00056424523130787	0.000657141116530083	0.000801678975117697	0.0102982804769141	0.0143973093083123	0.00973521852006673	0.00348910233432086	0.00263096131162164	0.00326399027520091	1.46031483609687e-06	0.0824297255872586	0.106333845101298	1.01976504360481	0.13401989115735	0.111510405732132	0.103226687417092
stdev	16.1570035370978	6.39522115274707	15.8026077655235	0.0248010043287372	0.0307229337825726	0.0242982486107088	0.0225674610795443	0.0286570348041882	0.0208075783575295	0.0314605424320584	0.0280851997146904	0.0281526760773056	0.0229515524316694	0.0228297880857306	0.0309376909861852	0.436577876697608	0.566795286081798	0.385221958888408	0.148030052406976	0.105540198324907	0.138479358069014	5.37534943931316e-05	2.56000251299377	3.82200873947481	29.9566290107674	5.40850547976163	4.20867814369639	4.14562405445692
variance	261.048763297792	40.8988535925435	249.722412190983	0.000615089815714043	0.000943898660208343	0.000590404885547813	0.000509290299576746	0.000821225643768453	0.000432955317104731	0.00098976573011935	0.000788778443014047	0.000792573170313697	0.000526773759023668	0.000521199224039367	0.000957140723556684	0.190600242421792	0.321256896324547	0.148395957609823	0.0219128964156122	0.0111387334624608	0.0191765326112063	2.88943815947243e-09	6.5536128665344	14.6077508046218	897.399621688751	29.2519315246116	17.7129717172277	17.1861988008918
median	-2217.1094356582	-1729.27201719156	-487.922432029524	0.20848374468437	0.412927727081992	0.197788070746589	0.177764416341142	0.261778812985753	0.121650071059603	0.370185997894828	0.243265126299888	0.260284202500236	0.161050346075638	0.162782496949688	0.414023940313095	1.68949267061495	1.50809354398258	1.23396955008058	1.51802689735813	0.48612101967763	0.993408264493786	0.000431931354509897	17.0024017731492	51.7631386010784	381.226483436574	-713.505072554859	-431.927282836396	-583.158417854653
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.207409120837914	0.412544915675016	0.197071348144998	0.177432980322065	0.261133006949939	0.120402610332169	0.369343715576612	0.242816388286085	0.25964980496887	0.16034874343859	0.161566886005794	0.412532387909074	1.68872942914077	1.51414643056546	1.24687196625025	1.51226624693504	0.478493728874573	0.983012994659765	0.000431309949424373	17.0164660087539	52.1703999465521	382.099024832366	NaN	NaN	NaN
HPD95.lower	-2252.00299306637	-1741.81898463725	-518.42992780415	0.161844252295955	0.352633287869413	0.150841465514308	0.136124503210584	0.212237249036675	0.0844436781379651	0.313666962797682	0.190076207346289	0.208490430616121	0.119563020531838	0.118183993030813	0.35259210997843	0.96609351027351	0.608326067441178	0.646668086200011	1.24189839873382	0.301372663900058	0.716424622665358	0.000333169342245801	12.6991345547645	46.0143859632736	327.844097781698	-723.725607252351	-441.338889156836	-591.998338146891
HPD95.upper	-2189.26032341156	-1717.56819550772	-456.650889484467	0.255864014731505	0.47158275260744	0.244860033278899	0.221300699093632	0.323201027787118	0.164431759131271	0.432993418340829	0.296652665893746	0.317853290396697	0.207488238774814	0.206068735696608	0.472126879034861	2.62136118313414	2.71484330606498	2.05544626255346	1.81870751879999	0.707179053484499	1.26373298347143	0.000541676659233561	22.4863811012129	59.4747290254657	445.506329925016	-702.281827536359	-426.082235343109	-575.875900431669
ACT	41050.3709534982	20000	41909.8613224289	22686.8812072242	20000	20000	20000	20000	21560.9431999439	23558.7181511344	26081.0048251177	21380.4660131309	21757.7523255918	29827.4336914665	24172.8334599341	20031.2637656022	23228.0406544615	22991.7328524897	20000	22371.5192724708	20000	26569.412877915	37324.0954660173	27865.192795054	41717.351256037	22104.7873032052	25272.1231705199	22320.6335426946
