trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-26048.7050668782	-25483.6029782196	-565.102088658573	0.312651922535952	0.0555613337349335	0.185844471821447	0.445942271907668	0.239597472199323	0.264963346903843	0.205775766254713	0.289663414642119	0.167301832581065	0.340757017373147	0.308532518297614	0.183408631748173	2.05450911536333	1.94518539157925	3.73236027211118	1.7488950962655	0.347937402632906	0.906733668226678	0.0184743044227643	30.8485009655704	74.3046460399058	568.962773471387	-12634.8796239819	-4429.71821129913	-8419.00514293856
stderr.of.mean	0.242908685699272	0.228535029683818	0.142244640424417	0.000195003380266729	8.14533892336374e-05	0.000151049055426806	0.000242377983372636	0.00036017806141007	0.000342335540711692	0.000324263210431124	0.000361509737529459	0.000182637921287692	0.000275163163060135	0.000258696697887295	0.000191955377543904	0.00212086524075572	0.00360489851722527	0.00460718454969941	0.000603290963247312	0.000305225604501692	0.000488584731085876	1.52577071789312e-05	0.0794116654308444	0.0692583331956148	0.376779648507174	0.183776840407024	0.120953268607648	0.183463107403434
stdev	9.57112677972021	8.96591324269077	3.9467338606361	0.00827329147571138	0.0033550042076869	0.00627674532006824	0.00944925011050089	0.0142563597072611	0.0144875256247171	0.012860451466894	0.0149445926662551	0.00774866956287791	0.0111544709831508	0.0109631152729485	0.00814397569200445	0.0899806777373622	0.151273462194552	0.195466256071668	0.0220266645548945	0.0129496236856954	0.0197817095254405	0.000447484949350874	2.9729108222359	2.93838176992372	12.0481256546171	7.50812137064388	4.18754600587272	6.56596130241108
variance	91.6064678334774	80.3876002754578	15.5767081666915	6.84473518420785e-05	1.12560532335968e-05	3.93975318129986e-05	8.9288327650801e-05	0.000203243792102818	0.000209888398726835	0.000165391211932336	0.000223340849960286	6.00418799946706e-05	0.000124422222913952	0.000120189896487956	6.63243400719594e-05	0.00809652236607504	0.0228836603643265	0.0382070572626749	0.000485173951413847	0.000167692753601123	0.000391316031748905	2.00242779895554e-07	8.83819875696736	8.63408742582003	145.157331789444	56.3718865163193	17.5355415513006	43.1118478247598
median	-26048.1202814262	-25483.040618059	-565.125630183136	0.312566793174394	0.0554307928632593	0.18584195641331	0.445964897206819	0.239213667432236	0.264949827395687	0.205750189270415	0.289415090286483	0.167118106504965	0.340191108007484	0.308652857517301	0.183262135781981	2.05194044221843	1.93454025731259	3.72565476104307	1.74865229253123	0.348172291858809	0.90741416075126	0.0184703738063801	30.5862898612541	74.2148791155911	568.708244537891	-12634.6893797936	-4429.54940232665	-8418.51349935976
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.312542576626247	0.0554603464321484	0.185738279735256	0.445842185062404	0.239174029890253	0.264566471382911	0.20537413148128	0.289278298770865	0.167122678834826	0.340575057739182	0.308337091225536	0.183227730095324	2.05254260196847	1.93937091146854	3.72725237105728	1.7487565142902	0.347696226063386	0.90651758104898	0.0184688936997677	30.7075934911159	74.2469386665167	568.835432380865	NaN	NaN	NaN
HPD95.lower	-26068.3956762126	-25501.9222459751	-572.926037151312	0.297208485830165	0.0496594968400631	0.173055723921228	0.427895066039599	0.214729544189268	0.237812418387181	0.180695451642404	0.26304825842107	0.151404430055421	0.319077783211662	0.289151235249723	0.166543608134844	1.86835505597666	1.67795467475372	3.34309457113965	1.70353085593348	0.323144959399619	0.867933954434232	0.0175437562612392	25.2000148787994	68.7726456842182	546.776310651795	-12650.0527917091	-4437.67672193265	-8432.50828335212
HPD95.upper	-26030.9272030975	-25467.2479928626	-557.665739772943	0.329559066690693	0.0625821963014481	0.197251816023626	0.464692273016321	0.269159402432347	0.293275675355405	0.230335288863819	0.321978750567554	0.182037958647478	0.362798617355537	0.331218548679186	0.198945757928322	2.21173877840031	2.265101307272	4.10509365421319	1.7900445959692	0.372915864219684	0.944734217998094	0.0192999168742311	36.7395260530971	80.158805140396	592.633122248184	-12621.3131006172	-4421.15807327377	-8406.55241162374
ACT	23187.9479670327	23389.3879874038	46762.5846006081	20000	21219.4707647597	20848.2391135939	23686.1248110958	22978.3896640382	20101.0114474061	22886.8115451038	21065.6178686686	20000	21907.1053536728	20045.4668879934	20000	20000	20443.8628987389	20000	27005.8922699977	20000	21961.1211158715	41852.7551336398	25686.6348005601	20000	35207.7493205678	21568.5703351751	30034.3613930904	28106.2703448046
ESS	1553.39317007314	1540.01464336726	770.273933907657	1801	1697.49756717874	1727.72385253935	1520.72153158318	1567.55980408724	1791.94962871623	1573.83215783527	1709.89525323031	1801	1644.21540036831	1796.91499336316	1801	1801	1761.89794357416	1801	1333.78299964621	1801	1640.17127404156	860.636292281946	1402.28567422988	1801	1023.07022445646	1670.02260419907	1199.29302070283	1281.56456043832
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
