trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2140.47428665289	-1815.51174920617	-324.962537446724	0.338338398444126	0.139013243846989	0.372703835839805	0.14994452186908	0.0330946657108917	0.184058800070677	0.413837422627698	0.369009111590728	0.289785855278062	0.331505413469356	0.290027561299288	0.0886811699532983	1.46878498541404	3.78273823041547	1.83435061506653	1.44868981021925	1.02912085744476	0.524325950479891	0.000984862692624074	4.85702943886866	48.6884877769653	211.1029705543	-758.846271680443	-590.078562385344	-466.586915140384
stderr.of.mean	0.502945301850429	0.205617232291881	0.480282849149389	0.000662371966190844	0.000542495147834499	0.000725092530252091	0.000506610013080353	0.000249239549752875	0.000556037301623527	0.000780178034324544	0.000745275504461761	0.000684540898951064	0.000748876329360054	0.000693113844383853	0.000422748429514632	0.00815820836085157	0.0257482240462057	0.0151191755398617	0.00312512201284844	0.00289825414637516	0.00229716134840187	2.6583982764378e-06	0.0218502487341973	0.052997276844244	0.384841656966291	0.181354494018551	0.0903353607983051	0.06417424087002
stdev	15.985991623751	7.11687403419548	14.7552104291604	0.0281020582009463	0.0200782332008025	0.0287078284118216	0.0214579035892335	0.0105743369143659	0.0232183891690522	0.0315617793852155	0.0301178595571569	0.0290426062169853	0.03074721825474	0.0288705598755156	0.0179356941068909	0.346123413843337	1.0141712804312	0.608015403919368	0.132587677578163	0.122962490654537	0.0974602869759046	0.000103694986151488	0.716867728001382	2.1355153040541	12.553462990853	5.83179401570275	3.71408509082166	2.72268203363433
variance	255.551928194638	50.6498960186058	217.716234808803	0.000789725675129374	0.000403135448465807	0.000824139412122592	0.000460441626444839	0.000111816601178521	0.000539093595605558	0.000996145917961014	0.000907085464304629	0.000843472975874871	0.000945391430404617	0.000833509227525734	0.00032168912309596	0.119801417610566	1.02854338605146	0.369682731403233	0.017579492245571	0.015119774107967	0.00949850753742569	1.07526501529573e-08	0.513899339449863	4.56042561384927	157.589433062716	34.0098214415864	13.7944280618637	7.41299745627515
median	-2140.06068918237	-1815.27388521386	-324.927463418919	0.337459459152371	0.137548559222388	0.37204813602426	0.149132627884909	0.0321865317791061	0.182961022779053	0.413091559875134	0.36910379321334	0.288948225507604	0.331035088674819	0.289389898250285	0.0878467670868727	1.43769922580499	3.67312321681336	1.74480736721866	1.44394492486725	1.02911419788872	0.522484992191118	0.000981165588886708	4.78778981118339	48.1998180264931	210.304672494397	-758.23838277816	-589.691473625064	-466.437129076409
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.33717010949559	0.137570555630748	0.371593203094637	0.148409604525529	0.0314215960174258	0.182591883725882	0.412637381448343	0.367776493886802	0.288326943594975	0.330077911786367	0.288588504211452	0.0868634602595016	1.42912450180717	3.65526498015413	1.74032772750678	1.44260828244376	1.02166282149831	0.515066078317627	0.000979381168006112	4.80590740935108	48.643649057617	210.736353894751	NaN	NaN	NaN
HPD95.lower	-2173.55332008654	-1828.50633609248	-355.427785494579	0.286220874558969	0.102267573588912	0.320798585924439	0.106607464767004	0.0125334097369364	0.140256926485881	0.354368995854539	0.312129625508966	0.236040462091016	0.269974679273857	0.234918199847642	0.0542702583292381	0.811615667552815	1.93473461887058	0.81931186551174	1.19955975669154	0.79418409371178	0.351882695396633	0.000775206696885276	3.64773031966364	46.0021857073355	185.920295989902	-770.691813550088	-597.478097635446	-471.74062653874
HPD95.upper	-2110.97746605893	-1801.15246466671	-297.507778395859	0.392605365477893	0.17978478023992	0.431785001095368	0.189465342345774	0.0519045264864474	0.229994626769036	0.476066416834859	0.429488682322473	0.347771702126401	0.388657100412965	0.347330113731903	0.121942313015119	2.1641318408022	5.77717329303453	3.07648423090201	1.70954482935054	1.26551173014309	0.725634005157614	0.00117903369702386	6.33930361341856	52.8687716831896	234.523903381685	-749.203095728339	-583.264100445902	-461.386329886914
ACT	44542.5143788564	37562.3573203837	47677.7466262949	25000	32851.3414212654	28707.7105329625	25083.3385014251	25000	25808.1017009575	27496.4646124535	27554.8382803827	25000	26694.4468181838	25936.4847697037	25000	25000	29005.7649153835	27825.2730154119	25000	25000	25000	29575.8310881307	41806.8157677796	27714.950878057	42291.1444989169	43517.5735420039	26620.9928014673	25000
