trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-57127.177817715	-56450.9139280854	-676.263889629543	0.194130227664246	0.096047711312596	0.607320323391193	0.102501737631965	0.207320982678219	0.36920240326776	0.0794292804528127	0.344047333601205	0.303538187451487	0.0635166048181962	0.41445982978844	0.218485377941877	1.34997738377968	2.50158487380435	4.12417813961547	0.624293906279252	1.88138695119282	0.492530065891144	0.0574161933745859	70.2880938661402	180.444615826938	1144.7262070232	-15945.4459341855	-26620.2636310409	-13885.2043628589
stderr.of.mean	0.242705230880949	0.22012634445272	0.108299441603771	0.000116750583248028	9.10345224166625e-05	0.000162108824486657	9.6383057954382e-05	0.000106159161421621	0.000110572416057801	6.60387776910713e-05	0.000107185269667834	0.000157402150884415	8.57129246203321e-05	0.000183557684372404	0.000192313769631801	0.00134570362897675	0.00178748541590858	0.00433700528772044	0.000266572564706929	0.000340990914208881	0.000224002783927003	3.30055841856303e-05	0.166290342357873	1.70510516065836	3.6887759572871	0.15804782020382	0.170725643744822	0.163124291868607
stdev	9.18163424872778	8.76658476221596	3.30194353296614	0.00495330698293052	0.00386226709134504	0.00658737379931059	0.00382406215953388	0.00421272099125135	0.00440507734061504	0.00249524868178719	0.00442622961696784	0.00667441019035963	0.0036364908528751	0.00778769179971305	0.00773118372395717	0.0567653164477541	0.0758365718284833	0.18400352254373	0.0113097143456269	0.0144670170330412	0.0094779302878413	0.00103629721670121	6.72985399765689	71.4373923003278	152.203626179415	6.10745216897535	5.95419698152694	6.61907145904617
variance	84.3024074774109	76.8530083931171	10.9028310948969	2.45352500671482e-05	1.49171070848868e-05	4.33934935718436e-05	1.46234513999789e-05	1.77470181501297e-05	1.94047063768001e-05	6.22626598396072e-06	1.95915086221233e-05	4.45477513891765e-05	1.32240657230443e-05	6.06481435673179e-05	5.97712017735803e-05	0.00322230115141366	0.00575118562669671	0.0338572963085011	0.000127909638579678	0.000209294581834303	8.98311625411795e-05	1.07391192134268e-06	45.2909348297785	5103.30101867093	23165.9438221631	37.3009719963217	35.4524616948245	43.8121069799596
median	-57126.5504005963	-56450.5064375719	-676.208830118492	0.193980376619597	0.096055575056634	0.607450168051612	0.102496080633437	0.207264596224842	0.369288280832403	0.0793992859095318	0.344042945017501	0.303424518453251	0.063422597072599	0.414456510859409	0.218505957124208	1.34870193488326	2.50005713844108	4.11855446726861	0.624155059321583	1.88164609376999	0.492249766906532	0.0574122052519528	69.7208169903227	160.926807055718	1107.12393782657	-15945.385633524	-26620.0851423411	-13885.0439491478
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.194067130421139	0.0959700428064644	0.607284603963883	0.102430383136571	0.207278160520247	0.369176126434001	0.0793901565432215	0.344018879171543	0.303464857164955	0.0634126133695869	0.414386692708087	0.218348698357941	1.3487890508263	2.50043804388794	4.12008702217253	0.624191486734047	1.88133136073103	0.492438961034688	0.0574068434422379	69.9717476794671	169.993659782729	1135.8620750578	NaN	NaN	NaN
HPD95.lower	-57145.1036127579	-56468.3578936102	-682.432861850253	0.184817511216533	0.0885967472171488	0.593517339284909	0.0950781269074394	0.199054805619378	0.360819996968932	0.0744992597280398	0.335904397159931	0.290333183534719	0.0563397274710137	0.398182192342138	0.202805290517231	1.23819844906982	2.35548642173442	3.78128243074281	0.60214161271845	1.85353272899715	0.475680970623461	0.0554870431372279	58.139154344093	96.4289892752773	940.740593042193	-15956.1619033736	-26631.6628481935	-13896.8753866761
HPD95.upper	-57109.0781768094	-56433.8372885302	-669.871777819955	0.203728512662801	0.103452307599472	0.619101758909426	0.10993196848685	0.21513482220968	0.378028503850253	0.0841078150472354	0.353371920830405	0.316294709028549	0.0705641466389169	0.428757990908061	0.232897463253326	1.45984602712907	2.64641448329402	4.48920154963723	0.645963430087663	1.91107578901681	0.512718715806439	0.0595144524037305	83.8177932520683	324.140536614072	1445.70740384014	-15932.0357414255	-26608.3094260489	-13870.8911742769
ACT	25154.7880592865	22697.8926248099	38727.1481935329	20000	20000	21801.7353591002	22869.3532475254	22860.826719338	22682.3939795268	25215.799914276	21110.800272753	20021.5596211555	20000	20000	22275.6887128282	20231.8262846313	20000	20000	20000	20000	20108.6158837217	36518.1317612368	21979.8708749475	20509.426591405	21145.4496670169	24107.8920813487	29597.3949772271	21864.7998438314
