trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5765.02184379752	-5349.64853672725	-415.373307070269	0.508959343768731	0.0743068275055825	0.352872951574603	0.0638608771510825	0.186280334859354	0.108972634419616	0.051684590343322	0.653062440377709	0.445998795587052	0.289130689419619	0.241509987717271	0.0233605272760618	1.05247699430057	3.19546299822186	4.05394890497462	0.854203512733448	0.876844656867618	1.26825756141196	0.00400769385246389	9.37815621682971	57.1217758295759	314.428332264994	-1625.28109123932	-1612.65955827881	-2111.70788720912
stderr.of.mean	0.28736555711373	0.199201660712332	0.223449826953866	0.000568089598680591	0.00029909687020014	0.000557137315750579	0.000289354166109182	0.000455292455815081	0.000289501353061134	0.000221272236051428	0.0005393433049958	0.000538651294319007	0.000558923878293924	0.000421156471780996	0.000135859526691747	0.00425663451334623	0.0109905956644845	0.0122506756196739	0.00119140626079861	0.00125550333879589	0.00139350990176677	5.72266472189924e-06	0.0288247066890964	0.0585920865070204	0.343068490228152	0.133040519254702	0.131669403527262	0.145100265546549
stdev	11.0055303528022	8.45140940256855	7.64735313379004	0.0241019967334706	0.0117641077990349	0.0229664397834014	0.0112769767722873	0.0193164199948655	0.0122825002992845	0.009387784467284	0.0228823949697711	0.022853035447769	0.0237131282110889	0.0178681530707849	0.00576403066724063	0.163620862769562	0.466291411459619	0.519752068078618	0.0503727678900676	0.0513842842040535	0.0552602087834426	0.000208520610945525	1.00591271133727	1.91142226098161	11.144794800877	5.5418192925235	5.43967000683096	6.00196103137241
variance	121.12169834645	71.4263208898242	58.4820099528883	0.000580906246540229	0.000138394232307315	0.000527457356324603	0.000127170205122708	0.00037312408141804	0.000150859813601924	8.81304972041787e-05	0.000523603999552604	0.000522261229176988	0.000562312449555539	0.000319270894161	3.32240495328904e-05	0.0267717867334557	0.217427680401003	0.270142212272	0.00253741574490662	0.00264034466316294	0.00305369067478967	4.34808451890948e-08	1.01186038282989	3.65353505977604	124.206451153655	30.7117610709856	29.5900097832163	36.023536222113
median	-5764.57421136464	-5349.51324740255	-415.279570903207	0.508802703194185	0.0736081227785419	0.352266803413469	0.0630489535713558	0.185554827190889	0.108476742923427	0.0512598920244432	0.654100954985068	0.445979294489134	0.288995255239073	0.241666175429922	0.0228770427063229	1.03981216180352	3.1580843893657	4.02649854591795	0.853995248992128	0.873729904329396	1.26855651214281	0.0040038713300181	9.29684342623529	56.9823767199292	314.017983123111	-1624.95403366371	-1612.27190324187	-2111.41093815571
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.508388047898657	0.0733782655659568	0.352127932048525	0.0628719509384272	0.185279280083238	0.108283951997853	0.0508369860199951	0.652660473024631	0.445411735222527	0.288154804221993	0.240847229436288	0.0226482165321643	1.03998559084365	3.16192556022358	4.02080265454588	0.852712697531811	0.875348411904859	1.26704928369106	0.00400226208664464	9.32513552140056	57.0900960779187	314.231737260035	NaN	NaN	NaN
HPD95.lower	-5786.73315091161	-5366.63118692871	-430.893761427988	0.462640252674185	0.0542814938582791	0.3108855161138	0.0434097441124567	0.15083001673111	0.0848169738430824	0.0343488877422882	0.609195949653478	0.397658843851333	0.245193605371064	0.208538063033733	0.0119611696792937	0.77753448005041	2.39574744162931	3.09277186822369	0.751085359523649	0.786353947923926	1.15476045706171	0.00359823283345007	7.46650280725446	53.4686668022134	291.040440205036	-1636.2472344809	-1623.78756279743	-2124.39197284182
HPD95.upper	-5743.95008627128	-5334.45211066669	-400.989454045934	0.555188640472748	0.099909710655675	0.399879048948856	0.0869311058780377	0.224505785327304	0.132193237216374	0.0701612053083928	0.698407854534919	0.487840156522465	0.337474735741208	0.278456488900788	0.0341908169357241	1.40695529769676	4.18622833946248	5.08744627404719	0.946718332940486	0.981166318969039	1.37558204544268	0.00439444562391406	11.3351441631314	60.8465178235662	334.192493904394	-1615.09981554722	-1603.10959662269	-2100.9277551725
ACT	24544.2542995296	20000	30735.4886167187	20000	23270.628492285	21185.5385212894	23701.5350475784	20000	20000	20000	20000	20000	20000	20000	20000	24364.5129426835	20000	20000	20138.6564060872	21492.0324954464	22892.7223927408	27114.4621428113	29560.4858549514	33827.2750850874	34112.9970018419	20747.4873665236	21092.4483516273	21040.3247369391
ESS	1467.55324323259	1801	1171.93516749256	1801	1547.8739653268	1700.21639826636	1519.732790627	1801	1801	1801	1801	1801	1801	1801	1801	1478.37964521333	1801	1801	1788.59995789552	1675.96992083609	1573.42579803536	1328.44235708174	1218.51853777859	1064.82121038118	1055.90253468656	1736.11384181966	1707.72019442783	1711.95076360975
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
