trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-4156.82363449325	-4101.51797495527	-55.3056595379788	0.295044521431705	0.202800770735619	0.388435059581505	0.11371964825117	0.271771299825491	0.280848077328086	0.23306891107553	0.214311711770893	0.416361555453424	0.215670941572593	0.0620539727846276	0.305913530189356	2.66346379665472	1.65807813623404	1.75687714037837	1.17090409065568	0.169742455820823	1.6601672825266	0.0107531003595117	0.594443220113892	46.5051785126281	80.810631587766	-1573.04711876607	-548.300668345476	-1980.17018784373
stderr.of.mean	0.351873646998053	0.218005553215645	0.298202666999744	0.000534882633736504	0.000487086376607017	0.000577914220555148	0.000365112330144845	0.000658828465767659	0.000657484249577148	0.000646275466295773	0.00061645470270865	0.000530875605413587	0.000431581478395601	0.000222367808186258	0.000472115108764596	0.00943031585544925	0.0120734494375592	0.0053109650661286	0.00186942134732812	0.000787607499422476	0.00175900812279918	1.43562878690923e-05	0.0017337025371586	0.00960226750411814	0.0676202404613847	0.123903625259738	0.0888273631988059	0.155876486419163
stdev	12.135198084907	7.87870889089299	9.74251055713592	0.0219084008366312	0.0206653216062508	0.0245188200741516	0.0154904018819198	0.0279517202334444	0.0278946899792239	0.0273585076910815	0.026025627112705	0.0225127753151204	0.0179872074012154	0.00941878014807609	0.0199673721941355	0.400094355664181	0.499772077730748	0.225325130001859	0.0659124257238412	0.0296758115202098	0.0673674600218532	0.000597363280313094	0.0690774244557896	0.371788798280292	2.24149873042347	5.25678480685306	3.25056160290226	6.38016929319364
variance	147.263032559931	62.0740537874362	94.9165119559048	0.000479978027218504	0.000427055517089776	0.00060117253782862	0.000239952550463385	0.000781298664008743	0.000778113729037014	0.000748487943082965	0.000677333266609563	0.000506825052389096	0.000323539630094339	8.87134194777922e-05	0.000398695952339135	0.160075493434336	0.249772129679309	0.0507714142103546	0.00434444786480088	0.000880653789383016	0.00453837466979599	3.56842888666421e-07	0.00477169056944532	0.138226910526704	5.02431655849004	27.6337865055611	10.5661507342625	40.706560209811
median	-4156.41804688656	-4101.12126730836	-55.0139183822343	0.294848143177711	0.202183691593628	0.388947853269473	0.113027535636375	0.270994786421643	0.280029461034106	0.232452681451129	0.214060249170478	0.415607077593104	0.214851488654806	0.0615846507515179	0.305398027147352	2.62112291234715	1.59196604438767	1.74051367568447	1.17108611167658	0.167711303936678	1.66020667792574	0.0107443048240508	0.589146664054907	46.4266676722734	80.7077391068028	-1572.83879814958	-547.74300176834	-1979.80295070418
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.294230773020759	0.201743614385904	0.387657293639701	0.112673715356435	0.270330668896859	0.279454350020823	0.231465156306847	0.212714082617422	0.41575251931122	0.214922428674408	0.0613384818646541	0.305261283032398	2.63418747254351	1.58760995861202	1.74268907063479	1.16904668804887	0.167159196004376	1.65879825573665	0.0107365140200562	0.590506063221938	46.5037010104916	80.7796718847261	NaN	NaN	NaN
HPD95.lower	-4181.42440678065	-4116.61492309543	-75.2127329812768	0.250637608427431	0.161445364611824	0.339125618398874	0.0844763088750039	0.22018632084776	0.228321268026827	0.186798888066775	0.16158349559199	0.37261038692891	0.18115621611499	0.044201902305343	0.270919056655334	1.83774849498901	0.821968354470474	1.27240535648213	1.04338098420779	0.11434734256333	1.52492139595287	0.00954887816477888	0.468652121247369	46.0000269555838	76.3484130859823	-1583.64699008051	-555.194546183969	-1992.85276359447
HPD95.upper	-4134.91315183098	-4086.10603486987	-37.822906045442	0.336913978746235	0.24184314004074	0.433903584210657	0.143435902585828	0.32752751292931	0.334631313143049	0.292644765572803	0.262976516248828	0.458569956286183	0.252259816946029	0.0807605382142982	0.346942810549272	3.41165840273213	2.6776703256456	2.15123157309635	1.29987004414804	0.227662326618411	1.78896638421157	0.0118960166844458	0.728932319712668	47.2004496974624	85.0128976817507	-1563.19642663129	-542.727340740164	-1968.23293412319
ACT	30267.887541462	27563.0562516588	33727.4605628252	21458.4330625056	20000	20000	20000	20000	20000	20088.7492153271	20197.7178291753	20018.4215913922	20725.2834475005	20065.8184217752	20125.9476290001	20000	21009.761636168	20000	28958.9074016484	25358.107817164	24543.5686702918	20792.6401094448	22676.6691118962	24013.6052148696	32762.6327680966	20000	26883.0850303514	21488.1574414876
ESS	1190.0401027544	1306.82169898457	1067.97248885384	1678.59414035864	1801	1801	1801	1801	1801	1793.04344008226	1783.36979972904	1799.34266223508	1737.97381788494	1795.09249226095	1789.72939133051	1801	1714.44115472458	1801	1243.83145746547	1420.45298725402	1467.59423961029	1732.34374328628	1588.41670362884	1499.98301703135	1099.42324400362	1801	1339.8759837025	1676.27215586459
