trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-16695.5321525854	-15818.0602807655	-877.471871819893	0.285078785925762	0.121821346737587	0.445659843592985	0.147440023743668	0.351621332100432	0.109111124031145	0.41348950942675	0.125778034441673	0.31370622696051	0.374586331821352	0.120469300519208	0.191238140698929	3.40367893528028	1.50351688222599	2.23269855820517	0.0293558155817539	0.581358678721524	2.38466339053279	0.00215562516231235	349.027923341145	986.93380788308	4792.61243901527	-663.973238088011	-4319.1038422672	-10834.9832004103
stderr.of.mean	0.37902940683997	0.201379912577813	0.355978881142842	0.000674636740385658	0.000473829485725867	0.000720640801529018	0.00051254942226893	0.00032654832033998	0.000222382580833532	0.000345094216924564	0.000247785227147925	0.000212038510873668	0.000217107430702376	0.000130961755606726	0.00016159416366762	0.0217251464739513	0.00307136051253202	0.0025028829984073	0.000104602478874731	0.00055846983211909	0.000586440613604552	5.31339583655904e-06	1.20778510883321	4.38829868356739	13.2896006738417	0.0473220201202937	0.129143867840417	0.207224183168414
stdev	11.1945125277112	8.53147026277016	7.81181397690884	0.0270121034338358	0.0201028794466768	0.0299648261270892	0.021745626974969	0.0138542697638435	0.00894069567189924	0.0146411053967068	0.00975279623326354	0.00899603074641141	0.00886489922305177	0.00555623587049269	0.00683154370085018	0.921719761399382	0.130306770643725	0.106188316054329	0.00418256255653757	0.0223122712069456	0.0229900988878751	0.000110107054429751	37.8720089457389	168.200724755019	427.081479534321	2.00770296975958	5.32959022438015	7.71519707269421
variance	125.317110733082	72.7859848445316	61.0244376098282	0.000729653731920241	0.00040412576204762	0.000897890804826689	0.000472872292534501	0.000191940790689349	7.99360390975177e-05	0.000214361967237478	9.51170343675595e-05	8.09285691903794e-05	7.85864382348639e-05	3.08717570485497e-05	4.66699893366258e-05	0.849567318554133	0.0169798544755963	0.0112759584664542	1.74938295393501e-05	0.000497837446412296	0.000528544646874275	1.21235634351961e-08	1434.28906158612	28291.4838081137	182398.590161225	4.03087121478142	28.4045319598084	59.5242658705094
median	-16694.8314129732	-15817.7417416377	-877.128959990609	0.284139749671886	0.120308545678063	0.445730435436118	0.146205674073122	0.351546823750951	0.10880263784827	0.413323915676335	0.125778845278568	0.313499914703707	0.37451260210856	0.120419074101665	0.191118107381968	3.27168550181176	1.49752583879629	2.23162443153969	0.0291678379192056	0.581256079129973	2.38462014496815	0.00215571272310277	347.117534777091	964.683416007798	4743.21089793163	-663.800244799517	-4318.87411777819	-10834.6802278792
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.28379409328614	0.120180081254451	0.444649028574453	0.145847949314891	0.351348291326659	0.108744917347428	0.413230597566208	0.12539854605516	0.313577261210882	0.374481470120105	0.120341118991932	0.191116070916534	3.28746626025142	1.49792118571916	2.23017472519339	0.0290595957229468	0.580930092977455	2.38455259068988	0.00215280588326172	347.005569228959	973.679803132908	4774.31026371145	NaN	NaN	NaN
HPD95.lower	-16718.7686155962	-15833.6560861654	-894.012538632072	0.234077992594747	0.0796822619280072	0.385140444923707	0.103566676162926	0.323915030864024	0.0917542035224314	0.384931649403216	0.107133474375957	0.296707268850539	0.357081830671433	0.110397478741032	0.178350583052607	1.74928239983572	1.27612776869185	2.03175296795508	0.0213490277972293	0.532463011078794	2.34056160667544	0.00195577324498999	278.750106809955	685.143307659401	4073.23680491106	-668.110915504021	-4329.68888441768	-10850.6083229722
HPD95.upper	-16674.8576278167	-15800.0262656676	-862.704435961449	0.336664251290767	0.158767512400713	0.501154369973238	0.186966314935005	0.378008593710505	0.126720655192171	0.442221162343489	0.145100600207586	0.331957082662576	0.392327308105549	0.132218309049432	0.205164434829276	5.12396711956622	1.77403950174979	2.43767073735563	0.0375656554366403	0.619548041016705	2.42976183739717	0.00240608538017252	420.470136833129	1298.59080172294	5698.66934743609	-660.198559410254	-4309.33987121878	-10820.9088661863
ACT	51587.8962823516	25072.4580314869	93445.2136754331	28069.5564200054	25000	26027.146150546	25000	25000	27840.131808908	25000	29047.2417616996	25000	26990.7000999034	25000	25178.2777742461	25000	25000	25000	28145.6603500078	28191.8941047511	29280.5196548272	104791.590681708	45767.2728657838	30630.1422203885	43572.7294447165	25000	26422.403525479	32463.7888324528
ESS	872.782246315464	1795.79520856934	481.833132260653	1604.05099839449	1801	1729.92458487637	1801	1801	1617.26964186259	1801	1550.06111662444	1801	1668.1671773368	1801	1788.24780645062	1801	1801	1801	1599.71375480581	1597.09027824463	1537.71178007687	429.662339383303	983.781579733611	1469.95726223007	1033.32980453121	1801	1704.04633918268	1386.92991851248
