trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-4726.37251191978	-4229.49680256667	-496.875709353106	0.117379439197891	0.189339684947606	0.440532959697709	0.252747916156792	0.311822926207727	0.358257322998423	0.298536827426422	0.0313829233674301	0.0325748791419071	0.327973350956852	0.317387683797931	0.322064086103311	5.62670193014862	2.63871262863394	6.75001481800702	1.17818637982866	0.359454184420454	1.46320794232148	0.00215547720151443	17.640080282727	75.5439891141677	424.473570106497	-1631.16821875592	-785.156863956912	-1813.17171985384
stderr.of.mean	0.306507158555473	0.193158124301388	0.233682682746953	0.000329136310428519	0.000442250915723248	0.000600878496570443	0.000500947018306636	0.000683227584608011	0.000734685308474848	0.000633532475988373	0.000235707955693042	0.000167665928081104	0.000496356719278876	0.000647171056235266	0.000538787607141218	0.0192417572450061	0.0142237801973523	0.0237982280982925	0.00151021566769943	0.00103365840620894	0.00158941886799447	3.40483265882841e-06	0.0503764136844731	0.100556262927639	0.45406157677787	0.144431620971888	0.0863790695217517	0.142752657434797
stdev	11.4971090367782	8.19500390742572	7.83020877529112	0.0138261500334188	0.0187631143940892	0.0254931116415252	0.0210089814390807	0.0278020979596913	0.0294053376682332	0.0268785024444789	0.00969345519710816	0.00711346178544837	0.0207782688755258	0.0258740610041464	0.021125541838589	0.816358495812074	0.603463792772134	1.00967315229782	0.064073014493253	0.0412276454844935	0.0669559962905717	0.000127052996200525	1.88429469430128	4.2662402660441	16.1551286435464	5.81182141804449	3.66475298313646	6.05648139163031
variance	132.183516203568	67.1580890427229	61.3121694646461	0.000191162424746607	0.000352054461765676	0.000649898741167267	0.000441377301107639	0.000772956650960274	0.000864673883382816	0.00072245389365786	9.39630736583432e-05	5.06013385730343e-05	0.000431736457463646	0.000669467032846288	0.000446288517973973	0.666441193684552	0.364168549186929	1.01943987447101	0.0041053511862526	0.00169971875219508	0.00448310543926305	1.61424638435307e-08	3.55056649497196	18.200806007616	260.988181489533	33.7772681952406	13.4304144274076	36.6809668471642
median	-4726.0020120744	-4229.27911866859	-496.960638157223	0.117071607652285	0.188580182671567	0.440707091797394	0.251527802485029	0.311842265545025	0.357797509582377	0.29829642027168	0.0306328596821118	0.0320531134603884	0.327626558865784	0.317250834291896	0.321823804416703	5.58625497682405	2.57810005186505	6.65512297339717	1.17899362312816	0.35835845574052	1.46309170667199	0.00215052575864249	17.5615427233824	75.3145575286321	423.999716446619	-1630.75942115971	-784.896557919386	-1812.90350307629
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.116561097866686	0.188414008863474	0.439789399597897	0.251877095046223	0.310576214914989	0.357051045966079	0.297323861559277	0.029885972700109	0.0317997085763	0.327312273672079	0.316324839268521	0.32137279435407	5.56798206154078	2.57250140897972	6.67614274082437	1.17643777717386	0.357080104332682	1.46167577378411	0.00215174544426193	17.5405011371237	75.4247681050973	424.16761223979	NaN	NaN	NaN
HPD95.lower	-4751.29944563021	-4245.3247702819	-512.383922062833	0.0892946115573753	0.154178495751956	0.390398702439235	0.212964858815999	0.256681733082262	0.305244834633148	0.250121908955263	0.0142523827871353	0.0191687717443197	0.288093181073845	0.267680886472866	0.283172449107473	4.09194983268322	1.58014408644257	4.87885543177624	1.05205138616988	0.282703882883523	1.34226141101993	0.00190911730340461	14.2458097885972	67.531578624114	393.577033693625	-1642.07627671754	-791.963802833667	-1824.86652738931
HPD95.upper	-4706.30430499992	-4213.28630739354	-481.731306999981	0.144048549021402	0.227014680446156	0.490747312409057	0.294941491513927	0.362405323186263	0.419806001912616	0.353616255722924	0.0505967291280756	0.0464762384428931	0.369026888173308	0.366720580661011	0.365444065800055	7.26799618348628	3.7905664993962	8.82497746461457	1.30915669156282	0.443363325487909	1.60937506130289	0.00239684055263883	21.4701730349726	83.9535400267167	456.906305356975	-1620.26760545322	-778.217350264019	-1800.66839655058
ACT	25586.2306445753	20000	32063.3387169859	20400.9987413836	20000	20000	20468.0261862804	21740.9247436471	22472.5696770376	20000	21285.9792510669	20000	20543.3589150642	22522.2275983576	23416.4927744441	20000	20000	20000	20000	22629.7305391339	20286.1737981352	25853.7823520604	25731.1507719452	20000	28438.7845650965	22233.2225564342	20000	20000
