trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-6812.9439911054	-6324.94433022844	-487.999660876961	0.175613017626061	0.522450228527316	0.214449757778533	0.0874869960680845	0.0681198390200526	0.136267844539388	0.214472444744021	0.581139871696546	0.301143314371045	0.27470731107028	0.222840930964645	0.201308443594031	6.10785789022012	2.60862993192584	2.17552792223561	0.664436582630505	1.28826787131718	1.04569762501723	0.00348937567155818	16.9452546129274	79.088046114998	444.05676683224	-1532.48238989175	-2498.97075589736	-2293.49118443933
stderr.of.mean	0.304857607701598	0.235725762718442	0.222090792443319	0.000418638132029572	0.000593925425504886	0.000469093161155406	0.000261191167170025	0.000213210995849424	0.000279368880353707	0.000420035166134237	0.000459134741277328	0.000474162516486038	0.000458233759738407	0.000406779656113712	0.000396930958334557	0.0209771345652121	0.00700031843048119	0.00565017929364563	0.00105333442271158	0.0012292971899124	0.00113501836546841	4.9388696007259e-06	0.044013875832006	0.100959392716475	0.525416255559866	0.114904775210377	0.170420769168948	0.129994004730261
stdev	11.0109022694685	8.86298345341342	7.27796295039378	0.0177613089803394	0.0251981178650173	0.0192431524664999	0.0110814010194241	0.00904577506336658	0.0118526159559281	0.01782058010853	0.0194794343360456	0.020117008743028	0.0194412089325908	0.0172581965339017	0.0168403517392541	0.889984308712163	0.290548728606854	0.239716768614061	0.0446891878929132	0.0518102011618252	0.0477295987366196	0.000178370616111537	1.77155155815288	3.83963480606207	16.6888441590313	4.87499599220405	6.9192926637594	5.51517768439394
variance	121.239968787787	78.55247569548	52.9687447073045	0.000315464096695084	0.000634945143939306	0.00037029891684896	0.000122797448553293	8.18260464970247e-05	0.000140484504998722	0.000317573075404536	0.000379448362052311	0.000404694040767063	0.00037796060476065	0.000297845347602777	0.000283597446701798	0.792072069753867	0.0844185636950593	0.0574641291547674	0.0019971235145281	0.00268429694442879	0.00227811459555872	3.18160766920094e-08	3.13839492319391	14.7427954439233	278.517519364432	23.7655859240055	47.8766109667546	30.4171848904369
median	-6812.42482408988	-6324.7157162988	-488.05244458037	0.175018492885529	0.522494597772876	0.213947072240116	0.0867276462086942	0.0678788201197447	0.136008162227164	0.214124089447969	0.581344403435529	0.301172916512548	0.274742688290512	0.222778181700549	0.201143853796185	6.0417937015885	2.59433155701524	2.16522155974155	0.664801614892804	1.28767784311239	1.04541422951477	0.00348382492432773	16.9262634004222	78.9755973547849	443.544757279733	-1532.15408536623	-2498.55013855496	-2293.34191459451
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.174717228926196	0.521841161028012	0.213582141869026	0.0867899900509167	0.0675188996070385	0.135751997365849	0.213732067930096	0.580813170076419	0.300470879124855	0.274018268520008	0.222170224682588	0.200600221566238	6.04401778748437	2.59260376894942	2.16248312763659	0.66292563948093	1.28722778871549	1.04460982348847	0.00348481925044629	16.8529801911068	78.9953062765954	443.744755695409	NaN	NaN	NaN
HPD95.lower	-6834.58030824065	-6341.09563561094	-501.399350258967	0.14187414290826	0.471394429901022	0.177286465746503	0.0650084891563724	0.0507432344187075	0.112146937434504	0.1796686827277	0.542958743088365	0.263241342209944	0.237670295211682	0.189222460648539	0.169391016870317	4.46876867007897	2.04069225372019	1.72029983428264	0.57303360638041	1.18692084125445	0.954912104001179	0.00314494752014335	13.4628253893271	72.0838785872109	410.778023951061	-1541.40725586604	-2512.73635681199	-2303.99819271798
HPD95.upper	-6792.11684910202	-6306.50845813528	-472.791767790609	0.210956244278364	0.567974840177143	0.253090430469509	0.108092159719486	0.0857293089826231	0.159806624638002	0.248215443425002	0.617807670346341	0.341486382017213	0.314201225401193	0.255357221086267	0.233279636016507	7.82213234118111	3.17314873446521	2.64098014513271	0.746167852102882	1.38515328631825	1.14007668593842	0.00383922530100002	20.2610678574331	86.9336619941201	476.224201892004	-1522.64985338814	-2486.18023473342	-2282.66136467148
ACT	27596.2852502671	25465.7569021588	33523.0707266275	20000	20000	21392.8244801991	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20897.7726094873	20000	20000	20266.8189309944	20357.8812999846	27600.1130831002	22221.5322638664	24889.4893332041	35682.6301381553	20000	21838.5605098962	20000
