trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-37945.4208964201	-37573.1844598718	-372.236436548363	0.140293155157088	0.295622053327023	0.179200582495713	0.384884209020176	0.251319069999244	0.010650467583256	0.148786026011715	0.589244436405788	0.274662004358634	0.315952501741823	0.344271087414698	0.0651144064848446	1.49262554760421	4.16191390845144	0.629966210107911	1.22981474821952	0.814230427213821	0.95704918051056	0.079390258051067	6.48017549028273	49.4390842955448	231.256669121602	-14813.3227799067	-10173.581752258	-12586.279927707
stderr.of.mean	0.228281228587724	0.206460990072466	0.0718877555601894	0.000127623730762111	0.000171366691134966	0.000154450435234677	0.000185556707732298	0.000186518883618439	2.83846950529456e-05	0.000143086684276328	0.000252273590121236	0.000189876844693474	0.000191080147484562	0.000208524486618202	9.44119253145824e-05	0.0014016600289971	0.00488267072254633	0.000789109365407883	0.000419979688441939	0.00041025809945902	0.000396314282260977	3.26916869752232e-05	0.0136552819260889	0.012660027983251	0.0778711635191002	0.147656147524004	0.136052059193999	0.148112468252702
stdev	9.15850997909415	8.75939661608468	2.54395305292687	0.00541461549214389	0.00727047184027547	0.00619768676233161	0.00787250316503673	0.00791332482436415	0.0012042604353883	0.0059043549625641	0.0105837164698146	0.00805579102520571	0.0081068428311313	0.00843329295203323	0.00400555813874732	0.0594673895082506	0.207154142724573	0.0334790698361393	0.0173608155805291	0.0170546750745307	0.0161623047072438	0.00127955205384919	0.579344457532064	0.537119415329275	2.98520727411826	6.26451882513931	5.3361199564081	6.15005840960458
variance	83.8783050371671	76.7270290778757	6.47169713549592	2.93180609277646e-05	5.28597607802386e-05	3.84113212039805e-05	6.19763060835134e-05	6.26207097758979e-05	1.45024319624162e-06	3.48614075239553e-05	0.000112015054313426	6.48957690417849e-05	6.57209006886649e-05	7.11204300148133e-05	1.60444960028849e-05	0.003536370414926	0.0429128388479526	0.00112084811709309	0.000301397917621142	0.000290861941897818	0.000261220093449796	1.63725345850968e-06	0.335640000473121	0.288497266323663	8.9114624694486	39.2441961105248	28.4741761891768	37.823218441548
median	-37945.1106299936	-37572.8160820922	-372.200289675373	0.140111456907238	0.295543856618315	0.179232832377301	0.384525325061754	0.251061512739466	0.0106314160212923	0.148622432408202	0.589533510585349	0.274746458013138	0.315967328613488	0.344262414795649	0.0649738978311389	1.48948627237035	4.15873773571997	0.629843185768425	1.22972670446208	0.814348858640529	0.957160138677286	0.0793542918247619	6.46871390795751	49.4025962151046	231.162798284389	-14813.3166064655	-10173.4194814925	-12586.0713830968
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.140189054752774	0.295532691148824	0.179093213140671	0.384803763103772	0.251194668473562	0.0105824019236586	0.148668777937573	0.58914927581025	0.274543825498997	0.315848486389663	0.344167852062447	0.0649915003869395	1.49144487631449	4.15676453831905	0.629077727704155	1.22969232789947	0.814051812813521	0.956912813389406	0.0793799582400682	6.45450792805235	49.4361762190619	231.237442150965	NaN	NaN	NaN
HPD95.lower	-37962.4480763872	-37590.7434153909	-377.129808582955	0.129010085271742	0.281179797895661	0.166906484647709	0.368907508636297	0.235713361380959	0.00847103836377502	0.137649937398001	0.567829701993361	0.258505769607775	0.300819029861297	0.327364881442891	0.0576922100696484	1.38392568671172	3.74117015921313	0.562473326903623	1.19645487362376	0.781332980370529	0.926931746690936	0.0768858513982953	5.41248883084809	48.4225885936915	225.338320061943	-14824.7731558287	-10184.856378459	-12597.9637921193
HPD95.upper	-37926.4695510723	-37556.9972143345	-367.076830946737	0.150072867823301	0.310261399133312	0.191179057073651	0.399813574850762	0.266300407175753	0.013089741943196	0.160271727863525	0.608936416557301	0.290360109836497	0.331822760466261	0.359835050928928	0.0729336903715877	1.61290328504009	4.55278186397601	0.693312266988347	1.2633828572107	0.847931066655934	0.991487493894964	0.0817847663035191	7.63327839348872	50.4721872670392	236.709857729192	-14801.1718830523	-10163.6386426762	-12574.2788133574
ACT	27957.8091715982	25000	35933.874273176	25000	25000	27946.7562562868	25000	25000	25000	26428.0975971007	25566.9876331092	25000	25000	27512.6312374895	25000	25000	25000	25000	26334.7200755532	26039.9297365824	27057.3491869661	29374.5435590324	25000	25000	30620.8135383225	25000	29253.070005332	26099.7974875315
ESS	1610.46238364557	1801	1252.99597971851	1801	1801	1611.09931997461	1801	1801	1801	1703.67919350122	1761.06002968033	1801	1801	1636.52104414672	1801	1801	1801	1801	1709.72009084681	1729.07532606535	1664.05806011807	1532.78977457184	1801	1801	1470.40508716891	1801	1539.15469356868	1725.10917073244
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
