trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11906.3487814184	-11445.5111796464	-460.837601772031	0.330518556958854	0.424260558768704	0.105421785219879	0.139799099052561	0.208539053479239	0.344410357363785	0.239703647905582	0.207346941251397	0.439295457935545	0.202710992792301	0.0978390275954183	0.260154521676729	1.88999022310234	1.77883577956616	2.37457051207112	2.06832256936102	0.220662930594135	0.716101750375136	0.00928290044378577	13.8860751316304	61.5001387370721	366.112397636681	-6872.87706765879	-1397.76657612574	-3174.86753586188
stderr.of.mean	0.277748044443696	0.204074913630721	0.185219031287925	0.000299753709684714	0.000309311886812688	0.000169189390992469	0.000193560643369494	0.00048186435007457	0.000633509454168686	0.000522416268287676	0.000483057995704657	0.000460922862413663	0.000343626069205546	0.00022753379588585	0.000382685604780495	0.00270757217873087	0.00670191161562648	0.00504187067859844	0.000754170787986185	0.000407194955126218	0.000698226322460985	8.80044579111506e-06	0.0335118194260396	0.0492562171224633	0.3094943649971	0.17503990828626	0.0826131047946174	0.129228011862789
stdev	10.028648642895	8.65816398176376	5.56862341020714	0.0126742533088053	0.0129025996480519	0.00693838069864067	0.00785366207816234	0.0204437698180831	0.0249903527752923	0.0221642417340947	0.0204944119054301	0.0195552978792034	0.0145788171738452	0.00965343991147131	0.0160323541692581	0.11487254116071	0.281611242127593	0.213908423791588	0.0319967517636986	0.0172758161760604	0.0296232294734194	0.000325287311687336	1.35892584404571	1.79567687925993	9.85124015394504	7.42631322161288	3.26063114036329	5.48267936435335
variance	100.57379360264	74.9638035351112	31.009566684707	0.000160636696935762	0.00016647707767791	4.81411267192695e-05	6.16800080379652e-05	0.000417947724374766	0.000624517731833558	0.000491253611647386	0.000420020919349435	0.000382409675144375	0.000212541910188403	9.31889021243872e-05	0.000257036380208528	0.0131957007127189	0.0793048916926461	0.0457568137690016	0.00102379212342775	0.000298453824549031	0.000877535724434862	1.05811835144774e-07	1.84667944961534	3.22445545470867	97.0469325706991	55.1501280655023	10.6317154335068	30.0597730123061
median	-11905.9820685243	-11445.2452336944	-460.809546054557	0.330736193565324	0.424250173231929	0.105411128959458	0.139797005862611	0.207068271094075	0.344596969553879	0.238946691952381	0.206732036570968	0.439085021436935	0.202913529239891	0.0975330252544539	0.259832666153041	1.88842787246712	1.75394725316424	2.36239553705996	2.06931647981995	0.220047345230905	0.715153817840074	0.00927726532708171	13.8136218572333	61.4743162336523	366.118905925683	-6872.74198081398	-1397.46946390156	-3174.66700046191
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.330274578877138	0.424064292120075	0.105193086006717	0.139578171154365	0.207538199047316	0.343499323873835	0.23868288773951	0.206333102925348	0.438860021819379	0.202186921488045	0.0973624614455885	0.259660288221918	1.88650348488325	1.75702082953416	2.36495313196313	2.06807493674456	0.219991139135416	0.715488618324102	0.00927720669915286	13.8202767078988	61.4740707225983	365.980140981289	NaN	NaN	NaN
HPD95.lower	-11925.4179459524	-11462.1379453094	-471.191585312505	0.305791332194008	0.40062710691309	0.0923543096415304	0.12435393799017	0.168766710075055	0.295820592587473	0.197864896320447	0.167126810828847	0.402395150202797	0.176082770266407	0.079786292295931	0.228881576629304	1.66840779949124	1.27532527238481	1.97096470719821	2.00664881491981	0.188314250792638	0.657056358410724	0.00860885793792433	11.3711815878995	58.0445653175176	346.357977941962	-6888.26477850741	-1404.59832033064	-3185.69271587403
HPD95.upper	-11886.6153374732	-11428.3678865237	-449.859604203818	0.355342765380987	0.45023140472532	0.119168658856685	0.154580735651911	0.248856084601017	0.394126134250813	0.283464262160489	0.248311288589429	0.476394514450062	0.230732720359795	0.11667194639374	0.291511429955026	2.11878644116646	2.36676144175374	2.79767219208971	2.1294579587789	0.255562567690452	0.771131443588411	0.0098963005256397	16.7024027409101	64.750767935305	384.505498683321	-6859.27911700195	-1391.92834043507	-3164.56235318306
ACT	27613.3790551827	20000	39827.0267760577	20136.6274098982	20689.0783082554	21405.8447121868	21867.1437056565	20000	23134.695831729	20000	20000	20000	20000	20000	20511.2450009741	20000	20389.1810625799	20000	20000	20000	20000	26349.8085640266	21893.0800442611	27087.4482767947	35532.5230287833	20000	23109.8385506251	20000
ESS	1304.44013852913	1801	904.410972040063	1788.78017985744	1741.01520924822	1682.71799054457	1647.22016212307	1801	1556.9688169662	1801	1801	1801	1801	1801	1756.10988013109	1801	1766.62318557302	1801	1801	1801	1801	1366.99285357144	1645.26872999042	1329.76719076406	1013.71917695858	1801	1558.64351544878	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
