trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-13963.4768964326	-13467.2172337444	-496.259662688215	0.226968522800147	0.293662213442256	0.198609461617845	0.280759802139747	0.111196385588174	0.0620797767012414	0.364623708348502	0.462100129362081	0.211273213942515	0.479535847701034	0.22268114549226	0.0865097928641904	2.13575029729464	3.47985148858546	1.45490231824422	0.696367659540705	2.05829991322719	0.243886558944205	0.0104802782008277	18.1215169609532	103.209973211618	514.734784833303	-3961.90125358665	-7651.17607286632	-1854.13990729142
stderr.of.mean	0.26043085849262	0.202375096751789	0.180325919052513	0.000326304614139555	0.000355186427312327	0.000303129073226963	0.000358722527161518	0.000150570507601454	0.000104802136212001	0.000288049592136044	0.000328753103883839	0.000419155950851416	0.000553040652151784	0.00043645500487607	0.000272011910179875	0.00432045856198345	0.00476901019285435	0.00448462128316136	0.000626448695434651	0.000730875243603494	0.000379741478196094	1.02303237897074e-05	0.0463690294210289	0.127541393865169	0.464653402265479	0.132074327539117	0.185356238780575	0.0687394549565489
stdev	9.7694070363913	8.58604687038087	4.9334874972539	0.0138439301870229	0.0150692815547712	0.0128606754105422	0.014446588100837	0.00607727961150871	0.0042338982368808	0.0116973299362081	0.0124351443616758	0.0177832781689702	0.0230422897711446	0.0183613189601456	0.0112736171719374	0.17408413482129	0.201359250148574	0.190266337860519	0.0253582125039627	0.0286108949486599	0.0161110639735399	0.000341969050221467	1.80471852326886	5.41112223399281	16.6359305292339	5.60343829268543	7.65581574192932	2.91636763403374
variance	95.4413138426919	73.720200860377	24.3392988855605	0.000191654403023164	0.000227083246576968	0.000165396972015324	0.000208703907755244	3.69333274764595e-05	1.79258942802624e-05	0.000136827527636511	0.000154632815295718	0.000316244982434973	0.000530947117897397	0.000337138033956202	0.000127094444139401	0.030305285996477	0.0405455476203959	0.0362012793228532	0.000643038941396129	0.000818583309763255	0.000259566382359494	1.16942831309372e-07	3.25700894822974	29.2802438312113	276.754184573498	31.3985206999334	58.6115146743728	8.50520017683954
median	-13963.2031634213	-13466.836524843	-496.241029217253	0.226947456805718	0.293708032421322	0.198381478711519	0.280616951224897	0.111256299643604	0.0619857071441353	0.364859026152392	0.462080966016374	0.210448538761899	0.479755975962644	0.22208590253703	0.0860618690201383	2.12663432268131	3.4708203735812	1.44625453946025	0.696231098222264	2.05783715503696	0.243305498407891	0.0104771152098111	17.9550888669691	103.19322003245	514.469031416736	-3961.63240707331	-7651.06725234393	-1854.07421548796
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.226546831250773	0.293275028880561	0.198193988172293	0.280387968437826	0.111030619596706	0.0619358655046884	0.364435782223094	0.461932788068884	0.210526154095817	0.478981401600045	0.221925621186822	0.0857743461732299	2.12872132362467	3.47405811651188	1.44249857271319	0.69590473726748	2.05810120957122	0.243356117046298	0.0104747098514971	18.0336670449875	103.068748473932	514.466232253459	NaN	NaN	NaN
HPD95.lower	-13980.5981738614	-13483.8649846642	-505.952641533455	0.199144297484125	0.265782115841689	0.17463478373115	0.254699096057716	0.0995495499738361	0.0543872370490203	0.343098954016875	0.438105707846591	0.177313575216256	0.433843763229837	0.186636243272227	0.0665929354984863	1.80561441403565	3.1054135111921	1.09421831157636	0.643518010386614	2.00491171225157	0.215087561205242	0.00985574682167918	15.0037456355702	93.0309973497587	484.610289943647	-3972.86484596435	-7666.05994322758	-1859.95239728212
HPD95.upper	-13942.3169554555	-13451.1904014263	-487.398001762919	0.254100724827863	0.325460112978988	0.224618060568185	0.310428507786831	0.123074912509245	0.0707597472823563	0.387983490786627	0.485812212458637	0.24694317359587	0.522884120289675	0.257800034063604	0.111653415207996	2.47828840627718	3.89495371881504	1.82251521744061	0.742263145548316	2.11531222171465	0.277055617495794	0.0111868033178938	21.9383860377941	114.323393545098	549.459524869566	-3951.02661079528	-7636.00537022185	-1848.80725483782
ACT	25582.9629966028	20000	48096.1830148047	20000	20000	20000	22196.7344731642	22098.5490124561	22057.7802671845	21830.4866041899	25161.725930962	20000	20737.9207759808	20341.0596219816	20958.0871137949	22173.9808482082	20193.6905838409	20000	21970.3062730987	23492.324137286	20000	32218.6635063588	23765.087956652	20000	28084.4817056194	20000	21102.4965709138	20000
