trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-20987.8630243746	-20247.8172758286	-740.045748545981	0.0525457734287596	0.560664736040654	0.262466926005402	0.124322564525186	0.0595878450500866	0.236868462508184	0.450933525983903	0.252610166457828	0.0668405756179552	0.0673322362894067	0.784982791381106	0.0808443967115329	3.23754732867756	1.47419500994495	3.14456007545803	1.56772597702868	0.31950794369894	1.11546953630584	0.0069182492397807	116.56676754156	133.490929247323	1351.16488852628	-9869.83416617787	-3567.65453957344	-6810.32857007733
stderr.of.mean	0.301452491182914	0.204019911323346	0.197176872520689	8.5928986722e-05	0.000247595554454365	0.000241202185552205	0.000124704175518908	0.000172514835409207	0.000342568920417556	0.000447992605176314	0.000344294859070309	8.84891969373111e-05	0.000107723110484391	0.000188188141979931	0.000124166813533779	0.00391510941262134	0.0033918996036495	0.00477518966306809	0.000652526966240174	0.00033853664420715	0.000650128235948654	8.89806686429707e-06	0.291294717126875	0.227174670698616	1.65996725433678	0.163700437285318	0.100259716071585	0.139487670119456
stdev	10.1292281840216	8.65583043185237	5.02370671382571	0.00364565759009529	0.00995260435851468	0.00936176372513394	0.0052153846024831	0.00723586519019712	0.014533966156164	0.0185300116983056	0.0146071915203802	0.00368483291462445	0.00457030380954728	0.00798414544785285	0.00526795093792806	0.166103999251771	0.13670911715936	0.202594108267911	0.0274287438559668	0.0140879849701207	0.0274593224331081	0.000230435195913785	11.411381662091	8.66401791883046	44.9540525821451	6.94522028546558	4.25365885041434	5.87171081262931
variance	102.601263603977	74.9234004649816	25.2376291465376	1.32908192642194e-05	9.90543335171254e-05	8.76426200452337e-05	2.72002365518178e-05	5.23577450507064e-05	0.000211236172228521	0.000343361333539344	0.000213370044113067	1.35779936086997e-05	2.08876769115624e-05	6.37465785324693e-05	2.77513070844171e-05	0.0275905385674322	0.0186893827144916	0.0410443727048701	0.000752335989516238	0.000198471320518346	0.000754014388485392	5.31003795158245e-08	130.219631437906	75.0652064978153	2020.86684355826	48.2360848136425	18.0936136157083	34.476987867148
median	-20987.6277031475	-20247.5355969913	-739.943838085794	0.0523463376279222	0.560704783843402	0.26255473207832	0.124214890881048	0.0593605239626672	0.236451220523425	0.451080146954481	0.252676558261738	0.0667207838979247	0.0671999215414569	0.784920638419344	0.0806873817936236	3.23519951427349	1.46470355328034	3.14088382238574	1.56770795854763	0.319347086126502	1.11544131531056	0.00692185746980586	115.804946410065	133.199616505466	1348.9180099735	-9869.73674798704	-3567.46388920985	-6810.05103847491
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0524194591549221	0.560576451104492	0.262299946097819	0.124213375021552	0.0591483089089612	0.236421853740308	0.450552338315971	0.252188112396415	0.0667392142928627	0.0671777903854082	0.784942189979982	0.0806730383328777	3.23328942616766	1.46795267083776	3.13805031168153	1.56748600837105	0.319197463611201	1.11513166432932	0.00691440494369431	116.01640921886	133.212765478307	1350.42028698962	NaN	NaN	NaN
HPD95.lower	-21007.3817193383	-20265.1879742624	-749.458807802986	0.0452272259494143	0.54120044379237	0.244752727365291	0.11381826381688	0.0454151537418598	0.20836627633418	0.414609456443889	0.224589099046333	0.0593402572573915	0.0580353274169767	0.768895719151946	0.0710060860340617	2.90880954633888	1.21109444594731	2.74162186433393	1.5159733499907	0.293272703078922	1.05964733505486	0.00647812300583674	94.4358658790201	117.37370161168	1273.72616358941	-9883.6486773445	-3576.68904657372	-6822.81278811537
HPD95.upper	-20967.3578980593	-20230.771388525	-730.082412584558	0.0594635908372518	0.580475210927683	0.281476152696496	0.134404340296946	0.0738426132665296	0.265022507645881	0.48703255231599	0.280125485719681	0.0733947781504335	0.0761127373759755	0.800056290719157	0.0915367803303707	3.54974917721398	1.74510444484548	3.53676800819323	1.62084692502885	0.348023637708562	1.16483968129665	0.0073767545469829	137.857534552049	150.626354716223	1448.42840120884	-9856.265534035	-3560.13879981651	-6799.63343753254
ACT	31885.0727099653	20000	55458.1987848764	20000	22279.9684735459	23897.3361115527	20582.1944323812	20463.2367567794	20000	21042.2739511439	20000	20760.9524798715	20000	20000	20000	20000	22161.2058385566	20000	20374.52332831	20788.156479083	20179.9827303898	53677.9685462664	23458.0075492436	24750.4726824547	49086.6857341776	20000	20000	20316.3034620379
