trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9051.13112600082	-8406.02836099531	-645.102765005508	0.156533156238857	0.290694540264139	0.112604130763429	0.440168172733576	0.130350513580595	0.337647969974671	0.424764329195663	0.107237187249074	0.0909277792781007	0.266898239840799	0.476556555506003	0.165617425375098	0.791149458486223	4.86385856491214	5.05606689180421	1.95034288143647	0.176010826405216	0.87817173445086	0.00266509727579572	56.3642264081688	200.440628288411	1084.14246648876	-4840.85534258784	-944.794287905584	-2620.37873050188
stderr.of.mean	0.28532945366474	0.207165087944614	0.193228393273072	0.000244921201596471	0.000314070539608735	0.000192057205219688	0.000345691500501216	0.00043976288205135	0.000665208487032052	0.000702425208095572	0.000387562257160479	0.000208661872006311	0.000406154749643886	0.000484616971200288	0.000319643265005821	0.00155028943751076	0.0226530231144943	0.0131444017465323	0.000984100765736571	0.000407673817101344	0.000907789861428831	3.28143785401348e-06	0.145679694452835	0.406934131318174	1.35976962657427	0.177416722135825	0.0667911701439542	0.146931472617817
stdev	10.5787496763131	8.42084733688594	6.47665390386911	0.0100391991341083	0.0133248824433858	0.00814829587374132	0.0146664459888368	0.0177409320802747	0.0271249782931282	0.0280718156739132	0.0162421099538603	0.00885277211407566	0.0172316840018478	0.0205605536239029	0.0135613131219778	0.0642124496700984	0.961086227202261	0.511013097817978	0.0409409368689812	0.017296132565917	0.038514256070964	0.000118582800912742	5.721267231021	16.8736395265954	49.6696733350744	7.52715287748995	2.8337089226296	5.67301771149475
variance	111.909944714094	70.9106698711391	41.947045790503	0.00010078551925428	0.00017755249213005	6.63947256460299e-05	0.000215104637943467	0.000314740671076918	0.000735764447402678	0.000788026835230161	0.000263806135753289	7.83715741037557e-05	0.000296930933539539	0.000422736365321386	0.000183909213592327	0.00412323869263492	0.923686736117875	0.261134386141526	0.0016761603117099	0.000299156201737775	0.00148334792069979	1.4061880672311e-08	32.7328987287547	284.719710873484	2467.076449213	56.6580304411052	8.02990625819063	32.1831299549331
median	-9050.4574784938	-8405.5023498254	-645.057788944757	0.15630224400211	0.290716409707077	0.112334741610635	0.440242741032734	0.12912426633454	0.337639545617167	0.424849114987353	0.106282498874605	0.0905905138335046	0.267019894271327	0.476138681219788	0.165679615242904	0.788831196255149	4.75785822718694	5.02471073783788	1.95033250091947	0.175940186805332	0.878516677575102	0.00266452686225245	56.0156891678885	199.288278964178	1081.65820567996	-4840.50082827302	-944.517379224664	-2620.20254182004
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.156211217786361	0.290388668153297	0.112309326264436	0.439923364960257	0.12914912015685	0.336551556356536	0.423833502008133	0.106010401719325	0.0904965364519996	0.266338528946585	0.476113170358344	0.165059772359288	0.788557231404341	4.77272721020834	5.03044885944753	1.94991338624471	0.175159723973549	0.87732547131078	0.00266245697318107	56.0783524476157	199.743925338544	1083.01292231943	NaN	NaN	NaN
HPD95.lower	-9071.88598068662	-8422.19835727172	-657.173373615307	0.137300355081733	0.263329498598485	0.0969171590499688	0.410270717868071	0.0958890691644491	0.282561711279814	0.372541638799502	0.0756273099215771	0.0740027350070831	0.234568667500696	0.438960768874359	0.138259760052945	0.67011440178147	3.16290953226441	4.06225428690817	1.87027261570734	0.142800580119823	0.805018338034464	0.00242683370458783	45.7756906407834	168.325324613263	987.045117872856	-4855.64727245607	-950.471589990305	-2631.49931475786
HPD95.upper	-9031.14438872695	-8390.10701778733	-632.002160366755	0.176786779035145	0.315833586198068	0.129534233592903	0.466762677726178	0.163904384945867	0.385967742993432	0.478829392313731	0.137486999141006	0.108505471861118	0.300828896327796	0.517948099350459	0.19112326153554	0.923053515381022	6.89295826017149	6.01793275182061	2.03477252804574	0.210239697634037	0.953723159380625	0.00288634256669408	67.1859313487001	232.381313849882	1179.97632647095	-4826.86373589363	-939.616847072581	-2609.63290592211
ACT	32736.8514872637	27235.4107255569	40054.644809294	26783.4800221724	25000	25000	25000	27650.0966449188	27063.822979357	28175.4947143213	25621.8474123634	25000	25000	25000	25000	26230.0717916847	25000	29773.5051004361	26000.1567364022	25000	25000	34458.5770052603	29176.0138651362	26172.3717779439	33725.6589787813	25000	25000	30186.5696583577
