trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-9869.48022330185	-9444.61128023632	-424.868943065529	0.294632245085613	0.115149133943038	0.429395661443679	0.16082295952767	0.112393862023595	0.26063292613596	0.359751704783091	0.267221507057355	0.0512895720427076	0.441866172704392	0.204278604893983	0.30256565035892	4.86503211991305	1.81441643151989	1.53686672403027	0.414402962556175	0.597978671978325	1.98482980814437	0.00897775727092556	10.3520951407709	48.7264556585283	289.631136338344	-1655.81400642452	-2351.48598226309	-5437.31129154871
stderr.of.mean	0.262969828674816	0.199669846673391	0.158322665369652	0.000518058711409577	0.00038143001895681	0.000570809287051072	0.000467368781978064	0.000327299629636781	0.00045315476286558	0.000565523986381153	0.000460911458825325	0.000138538020843875	0.000351904310211705	0.000306311281953255	0.000346201122265424	0.0186666283831248	0.00487793096015422	0.00277765214285194	0.000663418433197589	0.000781950895831126	0.000854664224353891	8.77811732849567e-06	0.0267759399772778	0.0255490739992235	0.211555271592715	0.0951143738587844	0.119690325027932	0.172640451060253
stdev	10.0697419648679	8.3393600493922	5.10321716719046	0.0218045232327281	0.0157716807126819	0.0242173833210329	0.0190097277077139	0.0127974192895224	0.0189393984507256	0.0221959337578656	0.0192215801997284	0.00587766953240408	0.0149300331407503	0.012995685071878	0.0133497111564077	0.791957848480065	0.206953051667884	0.117845781773196	0.0259817169292765	0.030461543476496	0.03626032652496	0.000318795472746252	1.0176265093055	1.02111055600194	6.87574246255485	3.98740171509538	4.98792948154248	7.13695992652172
variance	101.399703239021	69.5449260333986	26.0428254555074	0.000475437233406581	0.000248745912502781	0.000586481654917844	0.000361369747521427	0.000163773940471839	0.000358700813675349	0.00049265947538356	0.000369469145374591	3.45469991321512e-05	0.000222905889583901	0.000168887830487434	0.000178214787959516	0.627197233769174	0.0428295655946501	0.0138876282817356	0.000675049614593055	0.000927905630970458	0.00131481127969671	1.01630553443506e-07	1.03556371244131	1.0426667675786	47.2758344113799	15.8993724375456	24.8794405128406	50.9361969927769
median	-9869.1196759928	-9444.29782080747	-424.718813567905	0.293822292356653	0.114873372041135	0.429409300497082	0.160067701193745	0.111499541746556	0.260168525736212	0.359827444128502	0.266962666759801	0.0510484804327668	0.442262583159748	0.204081485968707	0.302184310703036	4.78670827200103	1.79998081942095	1.5281993113492	0.413864108470849	0.597683541350018	1.98542535223933	0.00897379041149541	10.3202618676766	48.5748538774258	289.312469450533	-1655.68201859142	-2351.21290285999	-5437.30397580243
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.293828235864658	0.114063110116271	0.428708696307629	0.159698600449992	0.111670064356301	0.259945301250814	0.359063723891254	0.266530881118017	0.0509517521878326	0.441613727683581	0.203866965443736	0.302271286784767	4.80226053634844	1.80273509410712	1.53239462929032	0.413589738314078	0.597201172923934	1.9844981510964	0.00897210004374796	10.3027820291737	48.7158643093414	289.54989871751	NaN	NaN	NaN
HPD95.lower	-9890.3230764053	-9461.75547991737	-435.518493272513	0.254282082123489	0.0871916350422672	0.380652887315799	0.122110938356485	0.0883721015023133	0.225427861545056	0.315618095653216	0.230199678426636	0.0408914270470743	0.413481492127601	0.180613018012582	0.278368475853874	3.4360989316958	1.43992546709251	1.33044567035074	0.361130558063375	0.536535553895776	1.91508372563735	0.00837491183939287	8.48777914970168	47.0221405081785	276.463064566688	-1663.01770654641	-2361.74568102251	-5451.94513487818
HPD95.upper	-9850.27431092883	-9429.04376315008	-415.834308933311	0.34075335577491	0.148762894374288	0.473953816684521	0.195768414909815	0.139137052070017	0.299849874916691	0.401950970480569	0.304991020090947	0.0635116102006183	0.470534558759091	0.231457972888946	0.330136760479973	6.42048063925951	2.23278804789231	1.78798676192341	0.464166291137056	0.654407480825029	2.05303007408334	0.00963341270603253	12.4559161573803	50.8568330946548	303.528944744158	-1647.08584959051	-2342.10658376947	-5424.55153812141
ACT	24551.4716578707	20637.7280849092	34649.7776265037	20322.0323607017	21056.0136155351	20000	21760.555353986	23547.7055188659	20609.2934400533	23369.9394246244	20699.4688429593	20000	20000	20000	24211.1585225899	20000	20000	20000	23471.5484572392	23722.3396400776	20000	27294.8579715606	24923.8422936197	22537.5738804623	34080.8852676618	20483.9963893975	20729.0715058112	21064.9762743553
ESS	1467.12182886409	1745.34715506493	1039.54491103135	1772.46051776075	1710.6751856118	1801	1655.28863643647	1529.66071242659	1747.75521076315	1541.29625008982	1740.14126996557	1801	1801	1801	1487.74375940714	1801	1801	1801	1534.6239326997	1518.39997852261	1801	1319.6624813923	1445.20253240492	1598.21994111024	1056.8974284884	1758.44592604224	1737.65621822001	1709.947332998
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
