trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-11667.1721122072	-11258.7404369643	-408.431675242878	0.354473350225442	0.472401101628743	0.0995017503150696	0.0736237978307513	0.01559341046784	0.359175634375991	0.240032206886885	0.385198748269286	0.229117304982925	0.408796872265012	0.0528498496592369	0.309235973092827	1.49001303357442	3.6788871004366	2.16084437220112	0.327892633225506	1.23978379233984	1.42912306316431	0.0121407564900392	9.00907435324833	76.2333876258184	317.311738742211	-1810.29867739452	-4348.61800114939	-5099.82375842038
stderr.of.mean	0.280692242035003	0.223132853039659	0.148560668163781	0.000521946582786425	0.000556348175252074	0.000298649985194839	0.000266542115521756	8.1470623421711e-05	0.000368079530102111	0.00040907811029114	0.000345066075891795	0.000317920211950616	0.000347106310405896	0.000141048585495012	0.000304832754222449	0.00496980669130095	0.0076224880005009	0.00372439328746193	0.000489170222250907	0.000815617106037426	0.000818952038341035	1.12083193965001e-05	0.0220775940875898	0.0768501405299649	0.290549100103236	0.0917245232281793	0.163757043646852	0.163014144126388
stdev	10.3812128219059	8.6513019768537	5.10316007182687	0.0220132847099243	0.0234590319946073	0.0126706438286052	0.0108417168061252	0.00345650528392781	0.0146871407066076	0.0166292665197446	0.0146399114739851	0.0134882101832783	0.014726471280235	0.00594885358737646	0.0129329564624809	0.210851008217567	0.323394727373431	0.158012600577533	0.0207537316757517	0.0346036978517706	0.0347451870247367	0.000401520078778884	0.858761230582276	3.26047482707282	9.57610694558872	3.89154134199827	6.01682782035415	6.66841827012025
variance	107.769579653702	74.8450258947127	26.042242718688	0.000484584703720186	0.000550326182124007	0.000160545215031372	0.000117542823304217	1.19474287778209e-05	0.000215712102135689	0.000276532504984697	0.00021432700796612	0.000181931813948292	0.000216868956367586	3.53888590040418e-05	0.000167261362860426	0.0444581476663645	0.104584149692936	0.0249679819412751	0.0004307173784691	0.00119741590501663	0.00120722802138393	1.61218373662601e-07	0.737470851151185	10.6306960979756	91.7018242333525	15.1440940164817	36.2022170197877	44.4678022252735
median	-11666.8460103108	-11258.2761112754	-408.324430443318	0.354391517663111	0.472263025426731	0.0990234073254437	0.073202712824888	0.0154528198362083	0.359125864578631	0.239606317799591	0.385151695271827	0.228308583795338	0.408601380155136	0.052717524505132	0.309331005275496	1.47833589120751	3.65796061786999	2.15908338082256	0.32786558715206	1.2394211878468	1.42847688459398	0.0121373056864976	8.97374627795373	76.0567886119034	316.802063937973	-1810.09542117395	-4348.44476846762	-5099.52081811853
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.35378946546588	0.471816821681225	0.0986977737378203	0.0728214853131364	0.0152080701091926	0.358875042902505	0.239457443273917	0.38492005762135	0.228721362228719	0.408531330191744	0.0525172950405878	0.308965363531948	1.4751839919918	3.66482208906771	2.15508161340526	0.327234362187466	1.23930079423083	1.42870053963477	0.0121341142777543	8.96862017632228	76.1643764967681	317.167822098455	NaN	NaN	NaN
HPD95.lower	-11686.5144229353	-11275.1498812501	-418.109400280953	0.310255813366867	0.425961161478317	0.0752294436650904	0.054083826750718	0.00943576164288773	0.332106339781424	0.208677679022542	0.357097576185899	0.201252936987997	0.380201838385471	0.0414182839559168	0.28275282392225	1.09160052979032	3.08337824402598	1.86826187104953	0.291379432252164	1.17322763598017	1.36260144657463	0.0114002376453352	7.51455252103025	70.2803728421372	299.083457279718	-1818.16160716589	-4360.39191858222	-5112.91713094572
HPD95.upper	-11646.6386126123	-11241.4010131501	-398.724815153277	0.395277172354232	0.517610454757313	0.124715035722987	0.0965009796034874	0.0222654840974624	0.388426148059947	0.272873844104234	0.413639643119516	0.254590416002937	0.438270892866908	0.0642011955779993	0.332744733266352	1.90554508144479	4.32154684646185	2.47497030310727	0.372741875872343	1.30613852935043	1.49951263125519	0.0129750031696735	10.7836512371579	82.7198465343555	335.498053320344	-1803.10798280598	-4337.45977248829	-5087.1859039278
ACT	32898.5691542241	29934.8077773506	38136.5748654532	25298.5013969046	25309.615094255	25000	27198.6872018578	25000	28263.1914461231	27231.9458088793	25000	25000	25000	25297.8311546831	25000	25000	25000	25000	25000	25000	25000	35065.403483401	29742.0575028478	25000	41426.0451191909	25000	33333.2140230225	26891.640117511
ESS	1368.60055490343	1504.10185810737	1180.62516518196	1779.74968926456	1778.96818392233	1801	1655.41078015429	1801	1593.06142357735	1653.38901288938	1801	1801	1801	1779.79684205715	1801	1801	1801	1801	1801	1801	1801	1284.02914346369	1513.84953766863	1801	1086.87662243534	1801	1350.75483476938	1674.31215810006
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
