trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-27693.9709181349	-27157.6456192205	-536.325298914443	0.172965605870489	0.188607838947441	0.053131610416216	0.585294944765858	0.30351078240916	0.113160322740932	0.261731424184154	0.321597470665756	0.228942411153047	0.142915403281402	0.48700801919217	0.141134166373378	1.91949368903202	2.42025213628877	4.47579231020955	2.6644638393685	0.247115796540744	0.0963463823734513	0.0387549997933007	24.2556664309734	51.778407779626	492.901469680812	-19332.9101126636	-5314.45649905068	-2510.27900750618
stderr.of.mean	0.237063357009002	0.213519647543146	0.118511044467072	0.000109580830080055	9.84876355923882e-05	5.72094935809818e-05	0.000131011244909414	0.000339043197658563	0.000201954863085626	0.000289115976666043	0.000345607907553249	0.000374036884131196	0.00042064067743914	0.000517696142537216	0.000356181973966872	0.00173238553859481	0.00409352687529415	0.012691082794876	0.000265149130520008	0.000212074876507417	0.000125542775956745	2.73931767769189e-05	0.0590948213540545	0.0264921079524766	0.284471305810527	0.181471974386192	0.123478778083035	0.0798828681958881
stdev	9.15791903822454	8.57945491061578	3.76332979978269	0.00454585948623437	0.00416158353582801	0.00236972407829639	0.00554924289003811	0.0137111564538201	0.00834023804479789	0.012266150166071	0.0145697384084449	0.015869038582057	0.0158128427668085	0.0214590764958203	0.0151115190156781	0.071599817053412	0.168169781124432	0.538436959199261	0.0108863972014419	0.00895784638440338	0.00532632807051547	0.000910948361703901	2.31863449278298	1.0995961299926	9.87215522086203	7.69920263287843	5.14356333417711	3.38914254510067
variance	83.8674811106754	73.6070465632893	14.1626511819324	2.0664838468587e-05	1.73187775256748e-05	5.61559220725769e-06	3.07940966526385e-05	0.000187995811301133	6.95595706438941e-05	0.000150458439896603	0.000212277277290513	0.000251826385518815	0.000250045996367808	0.000460491964053469	0.0002283580069612	0.00512653380208207	0.0282810752834395	0.289914359031747	0.000118513644027561	8.02430118465687e-05	2.8369770714761e-05	8.29826917691021e-07	5.37606591112297	1.2091116490947	97.4594487047935	59.2777211821222	26.4562437726912	11.4862871910115
median	-27693.9059364723	-27157.2319482814	-536.350729101018	0.173005557774223	0.18858442720382	0.0530894825723054	0.585328322688982	0.303555034333463	0.113051878071804	0.261264165011676	0.321444871561165	0.228935630827119	0.142444783514945	0.487339064254605	0.140601061737298	1.91684874082896	2.41299994307009	4.44639815314578	2.66473617747776	0.246752071402678	0.0962839456125508	0.0387682545616131	24.1397594824345	51.665140044959	492.818703810647	-19332.6398412307	-5314.26106639956	-2510.13518244008
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.172905764647346	0.188561910575605	0.0530787685435641	0.585268646937978	0.303200952941394	0.112851536066155	0.261444523452108	0.321267673014389	0.228390903394728	0.142039243276979	0.486533477956173	0.140325767164291	1.91816008741033	2.41443823799242	4.44362645877431	2.66444160677881	0.246953801263732	0.0961995956187376	0.0387442783798529	24.1462347804742	51.7668373825681	492.802829952291	NaN	NaN	NaN
HPD95.lower	-27712.159659488	-27175.2974206208	-543.820567678999	0.164296658687281	0.180646449634482	0.0484714328334559	0.573476749052673	0.27525363854816	0.0976890736747132	0.237264854888829	0.291152034395842	0.197655405788288	0.111104510282801	0.445265581395561	0.11339213553386	1.78418064190093	2.1200660995867	3.51030284552331	2.64022297632563	0.230578092443477	0.0859073551624519	0.0368755928904264	19.9135426857958	49.8076984182723	473.26884672332	-19347.4030562043	-5324.08712392069	-2516.63697626461
HPD95.upper	-27676.4415114905	-27141.7352254907	-529.066516638113	0.182162227858004	0.197032534704642	0.0576574648438098	0.594617521280367	0.329096830069769	0.129579218678831	0.285184214739051	0.348640542669686	0.259813485416038	0.173241304921314	0.528159203721074	0.170945075251074	2.05830680932519	2.76842614025972	5.56152806057872	2.68390540225034	0.264813138367287	0.10667277929185	0.0404980126457431	28.8079264562776	54.042729695787	511.791651281956	-19318.1160062361	-5304.75414172347	-2503.74607731221
ACT	30154.1881502024	27872.0347778849	44625.7442581874	26148.6659327501	25203.3673300163	26227.266175596	25081.9939125518	27515.301602741	26385.4264642324	25000	25320.7294205029	25000	31843.0758197313	26190.2824348839	25000	26343.7534942883	26663.168293674	25000	26694.6629918594	25222.2371121894	25000	40692.0586510332	29231.1999302606	26120.3508753211	37365.0322958075	25000	25933.9603456404	25000
ESS	1493.15908542203	1615.41847801242	1008.94675816503	1721.88516675369	1786.46763388544	1716.72486558644	1795.11246821044	1636.36221946827	1706.43442360255	1801	1778.1873204467	1801	1413.96516639579	1719.14908179949	1801	1709.13381837414	1688.65903346837	1801	1686.66673236259	1785.13110473616	1801	1106.48125193481	1540.30625179329	1723.7517296347	1205.00364200279	1801	1736.14054313031	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
