trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-10762.2734516079	-10062.2001077117	-700.07334389621	0.294049623173586	0.110069030977746	0.392341299116939	0.20354004673173	0.0196450800489094	0.35177639120702	0.244453563463985	0.38412496528009	0.542708429781214	0.0646435103394061	0.176674700452404	0.215973359426976	11.8490201484759	1.53173362067292	3.19830687832766	2.78038399098106	0.15971905667858	0.0683749713450247	0.004219260273262	83.1642136545429	86.6724244678464	986.449377087981	-8143.86872581402	-1208.48210876472	-709.849273132909
stderr.of.mean	0.339304061128395	0.218751349744354	0.227880205579404	0.000232830822219478	0.000171678543478682	0.000250575408769615	0.000263631570514159	0.000165692675891579	0.000681922036053178	0.000600364600904908	0.000628239169365053	0.000708264042311596	0.000422186163883884	0.000519060121595554	0.000633127982675659	0.0197241215150382	0.00659504827510218	0.0195249733416204	0.000386520731647068	0.000387439866043275	0.000212852604709077	5.29572072781106e-06	0.226955425298627	0.14994221026907	1.30954599955243	0.202007421261172	0.0815122029898005	0.060387755254668
stdev	10.9603246966108	9.28083233564903	6.16176709637849	0.0091946810003248	0.00686809493617343	0.0104805127567974	0.0110017658769401	0.00702974379811556	0.0263328919495135	0.0245270894005278	0.0266514645095208	0.0300490937941406	0.0146911691631595	0.022021852510989	0.0254044967669901	0.836823475434405	0.255622795882094	0.785390219681929	0.0163986832943481	0.0136180849515389	0.00898888687520554	0.000169386358799679	8.34468571317355	5.71568033418473	36.8456284877925	8.57044772282667	3.45826935532888	2.49016084696562
variance	120.128717455137	86.1338488424287	37.9673737500126	8.45421586977339e-05	4.71707280522911e-05	0.000109841147645394	0.000121038852411004	4.94172978671441e-05	0.000693421198424755	0.000601578114461481	0.000710300560502248	0.000902948037849058	0.000215830451380568	0.000484961988015752	0.000645388455984009	0.700273529038116	0.0653430137745789	0.616837797172029	0.00026891681378833	0.00018545223774733	8.08000872552424e-05	2.86917385474134e-08	69.6337796516428	32.669001682586	1357.60033866043	73.4525741697048	11.9596269340068	6.20090104376056
median	-10762.1218410984	-10061.6950917916	-700.004652757423	0.294087410888751	0.109892593621646	0.392447503683834	0.203516317144712	0.0188408606451081	0.352745715020324	0.243237385511904	0.384149592084294	0.54258825552253	0.0631475722372112	0.175896847884307	0.215059336740484	11.7914306508541	1.50902080581151	3.09010768833011	2.78036990750335	0.159200940926587	0.0677129485932198	0.00421540597303592	82.4766073109505	86.3819275557099	984.378867245532	-8143.38165840721	-1208.31010019051	-709.679528567431
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.293905772441812	0.109855211528753	0.392201166793662	0.203242916444551	0.0184096965689712	0.350780424592051	0.243217719511984	0.383197094995016	0.541873801593961	0.0629996368771081	0.175305953587155	0.214461611076689	11.8198005990398	1.51079217801537	3.10621560020954	2.78033561513734	0.159141512748571	0.0677861405941633	0.00421586577288239	82.7516019878027	86.48645849816	985.764867094112	NaN	NaN	NaN
HPD95.lower	-10784.6680921852	-10080.1742775448	-712.139248377918	0.277277357595838	0.0960640342356748	0.37236255221301	0.182158089137816	0.0079286915168699	0.300840281980596	0.197340007354677	0.329751534573512	0.479325128796984	0.0380372879059925	0.131434205981592	0.168705601389871	10.3032249180125	1.07611995613827	1.91177633977679	2.74858211309944	0.134254625756926	0.0512551760875708	0.00389044086238492	68.7324212282606	76.5348171450103	916.956701950911	-8160.79200525218	-1215.47282006674	-714.35026993854
HPD95.upper	-10741.25540193	-10044.8863016774	-688.489851042524	0.312960236809974	0.12288223852792	0.412922163036084	0.225085286845752	0.033815886655451	0.401673782856356	0.292317246952256	0.431819284476991	0.595811798119504	0.0941434066619391	0.218231286832199	0.267935360101651	13.5802166608086	2.02990016937654	4.7378381001859	2.81165659154123	0.187130420617045	0.086073377345964	0.00455371483352015	101.194294234999	98.2917106444979	1062.06902784046	-8127.96396690515	-1202.35893543996	-704.990608989808
ACT	34501.1556016335	20000	49238.5227045892	23083.9421614057	22493.7481103709	20578.5229678642	20671.5195732963	20000	24142.080957928	21569.5206124018	20003.6952608514	20000	29730.1869573908	20000	22359.6082954221	20000	23962.8882922532	22249.0918208427	20000	29139.2856216938	20185.9166237891	35188.0864833316	26629.5320972994	24775.0374862997	45474.9201847792	20000	20000	21171.1933481886
ESS	1044.02300073377	1801	731.541037819212	1560.39205730736	1601.33383832963	1750.36857874831	1742.49405672774	1801	1492.00063005221	1669.94902887595	1800.6673032304	1801	1211.56318497505	1801	1610.94056407843	1801	1503.15769788255	1618.94248493581	1801	1236.13188283462	1784.41240352446	1023.64190837892	1352.63360499124	1453.8827648563	792.0849526209	1801	1801	1701.3684305652
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07	4e+07
log.every	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000	20000
