trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-56387.150869169	-55433.4692367579	-953.68163241107	0.550878965872445	0.284644957265699	0.157327108879054	0.00714896798280392	0.115136362785229	0.0861484787700784	0.52514829847655	0.273566859968146	0.141227401026423	0.251001454569771	0.524840194319273	0.0829309500845297	2.25838845743931	5.82977134747703	2.7175973478083	0.682927646771747	1.49666016283033	0.818902322049216	0.0147472042376665	599.635724702187	1229.66418486087	7090.8373359076	-15563.9514877885	-21441.1182798355	-18428.3994691338
stderr.of.mean	0.354105170923993	0.234214476188433	0.227370580126664	0.000147634975393011	0.000152994628634988	9.61381563386792e-05	2.0365638686504e-05	6.22435021706422e-05	5.97768545676071e-05	0.000125845964692349	0.000117405622806489	9.43424823237492e-05	0.000124454750714546	0.000137345838374078	6.83740591015682e-05	0.00269192636530065	0.00498336793895942	0.00242936117312322	0.000308964627126275	0.000429231361896904	0.000324151196165728	2.10347561384707e-05	1.6347774918814	16.9374076553567	39.9829152772015	0.179300633660794	0.160051264327263	0.147636368485431
stdev	11.1965937511718	9.02636685735403	5.71158836861941	0.00626362056783407	0.00630385959752568	0.00407879590722719	0.000864040739765673	0.00263162499172785	0.00242980642987002	0.00532970544817773	0.00498109795346578	0.00351935623290675	0.00528016707602742	0.00582708952168131	0.00290086520321364	0.0976010690713774	0.211426363139617	0.103069049662283	0.0131082569563861	0.018210741591414	0.0137525684140006	0.000470583910897652	58.3741695799423	652.610411795758	1535.81791574131	6.44653527817313	6.00331462533111	6.2636796717308
variance	125.36371162878	81.4752986435392	32.6222416925485	3.9232942617794e-05	3.97386458253167e-05	1.66365760528133e-05	7.46566399974812e-07	6.92545009708663e-06	5.9039592866377e-06	2.84057601643354e-05	2.48113368220209e-05	1.23858682940996e-05	2.7880164350764e-05	3.39549722936881e-05	8.41501892721568e-06	0.00952596868387579	0.0447011070304453	0.0106232289982861	0.000171826400434644	0.000331631109309255	0.000189133137981767	2.21449217195729e-07	3407.54367414786	425900.349584229	2358736.67031199	41.5578170927307	36.0397864907144	39.2336830300536
median	-56386.4032106038	-55433.0737515303	-953.64935760105	0.550987375091882	0.284470817816726	0.157256664323675	0.00714619462756846	0.115133219494491	0.0861484217165893	0.525163527806082	0.273526094833098	0.141174117134982	0.251089072753719	0.524893078892328	0.0828997804194098	2.25688131120371	5.82910339413087	2.7157757973682	0.682465983546146	1.49700397682899	0.818678993544425	0.0147448309965429	598.0749884867	1077.73748473421	6790.94957352263	-15563.681965011	-21440.914922239	-18428.1385193616
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.550843349369835	0.284575283187635	0.1572742147323	0.00709695031517916	0.115106276272125	0.0861141942371078	0.525121265877726	0.273521567687595	0.141183559807648	0.25094593666822	0.524807850091886	0.0828802508601483	2.25628069831262	5.82593363957828	2.71564778688281	0.682801947880104	1.49654938986467	0.818786843638898	0.014739697661908	596.809028216544	1089.56180955559	6941.77537862569	NaN	NaN	NaN
HPD95.lower	-56406.9381738238	-55450.9558389899	-965.999670098887	0.539489398016463	0.272352590870208	0.149348768816509	0.0054118113411295	0.109897748843961	0.0811495533170648	0.514499300010238	0.264383348175084	0.133921783914125	0.240168718906278	0.513016613489198	0.0773342006858492	2.0652016903592	5.42591252311054	2.51186315013687	0.658727704474483	1.46146812989284	0.792993673186661	0.0138284291458134	485.735010460274	318.911459517661	4620.56537928047	-15577.563131642	-21452.8821686178	-18440.0832348772
HPD95.upper	-56363.8242160818	-55415.7645346615	-943.378494593243	0.56362932985142	0.296655901158639	0.164966403263326	0.00872039128480358	0.120021028962999	0.0907377502695575	0.535558209762083	0.283460311018475	0.147683351115743	0.260781280269583	0.536062242682456	0.088493907865199	2.4523625933834	6.24983608384572	2.90730842776192	0.709119896652127	1.53306930885099	0.846227324201795	0.0156598555288247	709.626627622529	2414.27643595858	10046.9685211849	-15552.5916371344	-21429.6586649841	-18415.8006888508
ACT	45009.5919188647	30297.9948246069	71312.739195765	25000	26506.4571432598	25000	25000	25174.0109390532	27235.4868918227	25089.0693731283	25000	32337.0591037209	25000	25000	25000	34231.7878847967	25000	25000	25000	25000	25000	89911.0756319925	35292.9733381469	30310.8603737579	30498.7355456326	34811.5452181774	31985.1497757226	25000
ESS	1000.34232883433	1486.07194174554	631.373868228496	1801	1698.64270266874	1801	1801	1788.5509031122	1653.17404380674	1794.60622195194	1801	1392.36533092211	1801	1801	1801	1315.29793744711	1801	1801	1801	1801	1801	500.772565376573	1275.74969579948	1485.44117338818	1476.29071154878	1293.39274421204	1407.68451346052	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
