simulation	true.val	mean	HPD95.lower	HPD95.upper	stdev	ESS	is.in
al2_66	0.359646659211459	0.360140075163917	0.316684044484379	0.404231974510439	0.022673005496281	1746.30734019102	TRUE
al2_67	0.2548815432484353	0.300202311575171	0.248914803696915	0.354762209468165	0.0271977409350671	1801	TRUE
al2_68	0.3362304233660647	0.332988153529629	0.318701902663041	0.347184778553592	0.00734174742663164	1562.76614709315	TRUE
al2_69	0.058708066977714274	0.0846192543459221	0.056020753809863	0.112740769494493	0.0150859722207944	1693.06391163657	TRUE
al2_70	0.08355300406393712	0.0722862061376582	0.0381062024615015	0.104759402381026	0.0174286673851535	1672.04144846047	TRUE
al2_71	0.2867895977273581	0.323346190854729	0.28156111516827	0.371377880838901	0.0231560251380452	1801	TRUE
al2_72	0.3093873241576517	0.328198693607201	0.276195055104681	0.374095619643131	0.0253304612492416	1801	TRUE
al2_73	0.2806379187023559	0.28539394372858	0.268366633877548	0.302531534358825	0.00876899569350827	1680.5994302147801	TRUE
al2_74	0.11454828046847833	0.102144356930683	0.0792677073398101	0.127131313814728	0.0125908543498977	1801	TRUE
al2_75	0.299110038334043	0.293750783918088	0.237451742340755	0.348044327084518	0.0288610959309194	1125.28498332057	TRUE
al2_77	0.055015825473156366	0.0459528752260587	0.023936094106336	0.0717033887715802	0.0124789032238464	1801	TRUE
al2_78	0.328181857731759	0.304640409744706	0.254351761555713	0.356247837634523	0.0262470021456528	1675.18623554834	TRUE
al2_79	0.5675930291599531	0.561237347206829	0.547038205360298	0.576228847186193	0.00738139721004043	1801	TRUE
al2_8	0.17719703195170913	0.178876081060431	0.154568014834569	0.2065066433499	0.0132987854154032	1785.96339437002	TRUE
al2_80	0.15773403683430026	0.162069985736132	0.145132543185993	0.179195449579204	0.00875434478844008	1674.30281063572	TRUE
al2_81	0.10499369607430865	0.10531828611231	0.0958016462521083	0.114779675601179	0.00486876914433754	1795.26602819603	TRUE
al2_82	0.35017326301825863	0.370264210413893	0.32139813281979	0.408823985660446	0.0222735197520072	1801	TRUE
al2_83	0.1458402449864089	0.220729198305506	0.188348705659722	0.257131250210625	0.0178922935085053	1801	FALSE
al2_84	0.5646758925302673	0.528198905593921	0.479208710122221	0.5777668764717	0.0256571770710893	1654.9453944946	TRUE
al2_85	0.45785583730373397	0.512553241063043	0.454838502542276	0.581694506989678	0.0317468054286763	1772.78278591498	TRUE
al2_86	0.2512972365882282	0.227952960609125	0.201914239218239	0.254032485490257	0.0132573011605715	1720.27750590616	TRUE
al2_87	0.5820331718072318	0.589676428015738	0.577216458923411	0.601854240991737	0.00645542172174872	1801	TRUE
al2_89	0.5894317610855632	0.62539112437715	0.575780578393858	0.669659938067774	0.0237181896918297	1801	TRUE
al2_9	0.08957803455128727	0.0861484787700784	0.0811495533170648	0.0907377502695575	0.00242980642987002	1653.17404380674	TRUE
al2_90	0.13646929800323918	0.168563600644356	0.127978593591957	0.212847485432617	0.021881642281294	1696.6253838144	TRUE
al2_91	0.08972339231710097	0.0949772520343345	0.0816650192319793	0.109191854488823	0.00720100563638901	1696.67244461874	TRUE
al2_92	0.09947125068443016	0.0873420090333506	0.0559978647092472	0.117731484746533	0.0158774391041748	1635.37594097515	TRUE
al2_93	0.31008074293419485	0.314125960175031	0.303484832266041	0.324719672313782	0.00562276059708519	1796.83253338303	TRUE
al2_94	0.05787319522919357	0.0544171768381699	0.0450781112737827	0.0651796718042068	0.0050861637892467	1801	TRUE
al2_95	0.0482811447008292	0.0568689889328398	0.047470649064052003	0.0676129826396842	0.00513971204372654	1753.90000600827	TRUE
al2_96	0.23989480058600235	0.276024810313517	0.220943927128401	0.330230828783664	0.0279966800735581	1801	TRUE
al2_97	0.07530324694631634	0.0748758969618183	0.0615201267137069	0.0900590396548201	0.00728763093976706	1801	TRUE
al2_98	0.04697976558086028	0.0477962630104901	0.0359930139164137	0.0604722434615991	0.00645534761790182	1801	TRUE
al2_99	0.14434396214457512	0.137338838354714	0.125206011427363	0.14934468635982	0.00619735804422731	1801	TRUE
