trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-4118.99838492274	-3771.54910413545	-347.449280787287	0.264751243025429	0.469717228352145	0.119373399339086	0.14615812928334	0.30312727263583	0.142362140450126	0.0236677376007619	0.530842849313282	0.167079801254082	0.4349234272876	0.35390631608534	0.0440904553729819	2.3783453297948	2.49542290777487	3.02042215593275	0.79459915127349	0.999293532229966	1.20512921721689	0.00322861083632401	5.76113711708912	50.061255134408	219.346041543467	-1119.86715011274	-1232.48104710199	-1419.20090692072
stderr.of.mean	0.308580387856476	0.18791124143047	0.246981496270146	0.000585030216042727	0.000658176833509717	0.00040495255827937	0.00043261934334938	0.000613162602549597	0.0004134730078545	0.000171126242326764	0.000630061621451068	0.000436910272845154	0.000628333432906652	0.00057083227183269	0.000210092793298593	0.0101016513276448	0.00982938014325534	0.0109461236690911	0.00147649106982214	0.00186607580957537	0.00171077561638171	5.55204706248896e-06	0.0158913363021685	0.0305429517734065	0.220329197954407	0.101490590606608	0.133867073021997	0.137475015836197
stdev	11.7296149653112	7.88153069832809	9.31160974366831	0.0248207261474108	0.027924073822405	0.017180679349751	0.0183544814488067	0.0259924174895356	0.0172721445562482	0.00713202506410205	0.026597546566099	0.0176758729317153	0.0266579257613926	0.0242183584825792	0.00891348095365402	0.428576703159187	0.417025216893617	0.464404624779858	0.0626422012029481	0.0682029116162673	0.070836853551417	0.000199360826224735	0.674212195637643	1.28537047077969	8.34480962056603	4.13596682149461	5.42365352111571	5.50335231429932
variance	137.583867234452	62.1185261486881	86.7060760183785	0.00061606844648476	0.000779753898839123	0.00029517574291896	0.000336886989254589	0.000675605766950315	0.000298326977571934	5.08657815149799e-05	0.000707429483335802	0.000312436483898147	0.000710645005899917	0.000586528887590716	7.9450142711153e-05	0.183677990490798	0.173910031525168	0.215671655516921	0.00392404537155063	0.00465163715293637	0.0050178598210649	3.97447390330089e-08	0.454562084746531	1.6521772471524	69.6358476034914	17.1062215485042	29.4160175171108	30.2868866953037
median	-4118.64232613181	-3771.33186799057	-347.234298038622	0.264466164999255	0.469412916483821	0.118549118522482	0.145299367338184	0.30304106880817	0.142192261060913	0.0229990664927482	0.53034808189253	0.166687474694738	0.435047394322744	0.354360416705313	0.0435700729054109	2.34307681984542	2.46663563315098	2.98034654570866	0.794223827035313	0.99966606491107	1.20495572195029	0.00322434614569189	5.71240296203435	49.9910711951138	218.941896469581	-1119.65668582917	-1232.01737226573	-1419.02134992795
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.26358991324841	0.468887446076068	0.118138838224963	0.145014053290597	0.302012930582894	0.141317190731543	0.0225969549097955	0.530175358278466	0.166145423476067	0.434103393553836	0.35307089206875	0.0431832441073537	2.34041767632791	2.46131950152968	2.98536753491081	0.792116334208046	0.996958511158253	1.20304491333224	0.00322244959062495	5.72227295369425	50.0448656188999	219.187889803677	NaN	NaN	NaN
HPD95.lower	-4142.29402463931	-3787.0878222839	-365.32037414572	0.219260973074605	0.414377327710885	0.0866481660076335	0.109228326707749	0.25266483477735	0.111775855436031	0.0102423818732415	0.483721817375444	0.133627850124526	0.382919033798259	0.309543222442678	0.0276732653090666	1.60070500555763	1.68932380767541	2.16680772705083	0.672138141169325	0.880795182941579	1.07671382716794	0.00282465736075723	4.49791698791328	47.5264032991639	202.757627116116	-1127.61890393036	-1243.56932629889	-1429.40385072187
HPD95.upper	-4096.44138543545	-3756.84868547584	-328.472518196043	0.314551445646223	0.522741827431749	0.152734601225538	0.181058974404941	0.351178560898298	0.176978522524315	0.0374573671030334	0.590027856787129	0.201574535202108	0.487419721697759	0.402761851338946	0.0616092394212977	3.27077193102062	3.28459843294346	3.93812073935031	0.921462113474596	1.14198080360656	1.34971085804628	0.00360069872810265	7.13175328399833	52.4535279221424	235.749318334227	-1111.40693293231	-1222.56585520132	-1408.27135882128
ACT	31144.5104229168	25579.77736446	31658.5982935116	25000	25000	25000	25000	25042.0771673253	25787.7931733233	25907.1647108494	25251.9707113926	27493.8241362215	25000	25000	25000	25000	25000	25000	25000	33687.2155334299	26247.0173499146	34901.0913621539	25000	25408.4256106707	31370.6574580478	27096.2909489366	27414.229217569	28080.5302019636
ESS	1445.68013394969	1760.1795104971	1422.20446977995	1801	1801	1801	1801	1797.97385413173	1745.98111972516	1737.93622353219	1783.02915501508	1637.64050344245	1801	1801	1801	1801	1801	1801	1801	1336.56045140682	1715.4330109111	1290.07427111074	1801	1772.04997625241	1435.25841178854	1661.66653896839	1642.39525549544	1603.42414036226
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
