trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-6988.6633193972	-6656.18203094101	-332.481288456193	0.152952309260804	0.0800077449053958	0.40452223920421	0.362517706629591	0.165010895274799	0.183114384696006	0.381869221809361	0.270005498219832	0.024286758227457	0.411118361979452	0.354700286140267	0.209894593652824	1.36422777944708	2.0948908092724	3.15061781511669	1.17198069014994	1.37981621018963	0.449022055327812	0.00729413030879525	5.12018356067364	51.6652859482426	216.196574504562	-2527.03198336986	-2878.38076399442	-1250.76928357673
stderr.of.mean	0.280024715628983	0.203045399281629	0.198210882468503	0.00032674670115957	0.000236428607873198	0.000476811947263332	0.000482542270960651	0.000311912959576015	0.000354378511492037	0.000459136840069846	0.000417598490822177	0.000171660178946272	0.000624493783712523	0.000662199155566259	0.000484882665851157	0.00369338618555875	0.00484676360020303	0.0129550482676048	0.00112841872486603	0.00117921483998843	0.000890812042772921	8.20007198286312e-06	0.0136334442788654	0.0251279419771192	0.184390828961918	0.14242086652621	0.157500548571922	0.0955565325523391
stdev	10.4426255049756	8.12355314558075	6.84750128669477	0.013862686347912	0.0100308147656524	0.0202294145538159	0.020472531560984	0.0132333440891867	0.0145429971885912	0.0194795233802571	0.0177172007462812	0.00722245776274464	0.0264159363405036	0.0271077561574354	0.0203958553215265	0.156697080859304	0.204016851422372	0.535343720264551	0.0477670842382376	0.0480278833968225	0.0344582563605069	0.000322963827818201	0.530942268725154	1.06608812563718	6.52415674567519	5.79228324658281	5.93186874689671	3.99727157833366
variance	109.048427437168	65.992115709075	46.8882738712865	0.000192174072780587	0.000100617244862831	0.00040922921319014	0.000419124548515485	0.000175121395782813	0.000211498767227372	0.000379451831121984	0.000313899202284028	5.21638961346303e-05	0.000697801692745539	0.000734830443890978	0.000415990914296639	0.0245539751498274	0.0416228756642982	0.28659289882669	0.00228169433662289	0.00230667758357878	0.00118737143140641	1.04305634078985e-07	0.281899692719013	1.13654389162459	42.5646212421391	33.550545208644	35.18706683041	15.9781800709541
median	-6988.44941986407	-6655.92604900306	-332.431693241276	0.152739127766911	0.0796169815953519	0.404203011081638	0.36197082193578	0.16482211334171	0.182721363874853	0.382526500896766	0.269901139013974	0.023743179157029	0.411064788992958	0.354274290743529	0.209015012035637	1.3563766943824	2.09062760713606	3.10725120581416	1.17203177758394	1.37933692373876	0.448506587223877	0.00729140074164582	5.08411417199557	51.6182772052812	216.040609774017	-2526.77038086691	-2878.15126425792	-1250.74852188216
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.152324176062877	0.0793761167544288	0.40401559511799	0.361941628771876	0.164480494809349	0.182535975030753	0.381370646580406	0.269423064058085	0.0232080837126705	0.410265910587881	0.353656589709791	0.20890581816924	1.35530340615105	2.08494359855843	3.10600227241019	1.17100655625583	1.37898020305105	0.44769997641521	0.00728701733153442	5.09313712024423	51.6543379034866	216.0985010199	NaN	NaN	NaN
HPD95.lower	-7010.11069341102	-6673.02066174383	-345.31184429432	0.125727038150639	0.0596227979807385	0.364304565024117	0.323341586603317	0.140229305641744	0.152095366873473	0.346466003509924	0.233278265525828	0.0117035521695631	0.360088680911504	0.30274931486827	0.173666781038293	1.06787696189196	1.68689550979648	2.19631038445671	1.07717929314878	1.28435327200053	0.384662005628844	0.0066522337614954	4.10274220409049	49.6114968104617	203.628761558212	-2538.24317647154	-2890.89197205006	-1258.27830651149
HPD95.upper	-6969.54384493951	-6641.39626026182	-319.444112608712	0.179421161796583	0.0987823662799454	0.442233287866015	0.402075437351569	0.191535251931518	0.210208660458148	0.421523580010448	0.303035097510692	0.0392908777548028	0.462111126606553	0.404453427583363	0.253177933536443	1.67764634735054	2.46906838250341	4.22523140769039	1.26299162710727	1.47069346563125	0.520158999070836	0.00789349419004616	6.15435293293796	53.7930203504585	229.079487694681	-2515.86277788946	-2867.70894019857	-1243.16831096744
ACT	32358.3003917336	28112.9638758689	37705.3628801761	25000	25000	25000	25000	25000	26720.1750307584	25000	25000	25420.3473207737	25149.9195705428	26853.5980607965	25433.2495131223	25000	25397.0908952019	26352.6943710777	25112.8199923392	27127.5989676707	30074.467292805	29009.4798464056	29670.7792353642	25000	35945.3105505432	27205.7088073842	31724.4028002401	25716.1430437862
