trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-2109.21976188215	-1986.29891868778	-122.920843194372	0.376642087915848	0.153198502267675	0.120081910047986	0.350077499768488	0.377014953774681	0.276024810313517	0.203646503731001	0.143313732180805	0.108332846644969	0.229032415939958	0.242510468204083	0.420124269210987	2.51827847964635	3.89515120557881	3.64121523530773	0.592648623697607	0.916085409618793	1.48932619822501	0.0023967626660336	1.02092882584351	46.6532529063456	98.4617525601053	-514.797419572065	-643.913718129014	-827.587780986697
stderr.of.mean	0.446892100534118	0.150563689705198	0.436902525180665	0.000750526233168352	0.000566587370032334	0.000476869198508844	0.000728662438762631	0.000773228350187612	0.000659888179525378	0.00059469116873184	0.000490512266710944	0.000434760108544881	0.000593806850361566	0.000589359984657311	0.000695288415318213	0.0211561981591494	0.0252196588359631	0.0209982986724996	0.00241157268645205	0.00258664275257172	0.00308823526315537	5.91277399741391e-06	0.00429748201122505	0.0135435440035344	0.132452242291271	0.0783992566279778	0.0979909791876529	0.114915779555684
stdev	15.3328963103177	6.3878753736773	14.3950666584307	0.0318421264219948	0.0225677133632029	0.0202318435180771	0.030914524327938	0.0303259454099159	0.0279966800735581	0.0243438555364768	0.0208106697912657	0.0184453064099905	0.0243171928131834	0.025004422643963	0.0288291187151459	0.806606279765913	1.06997934180694	0.83127665695466	0.0968581140495838	0.109741940915541	0.122991734112732	0.000218107695215573	0.148147278829593	0.574603819698407	4.35911435819524	3.07348670556878	3.71662548984042	4.8279518965154
variance	235.097709262954	40.8049517896329	207.217944100662	0.0010139210150743	0.000509301686443686	0.000409327492139957	0.000955707814422669	0.000919662965005197	0.000783814095141167	0.000592623302380852	0.000433083977161099	0.000340229328558438	0.00059132586631354	0.000625221151757928	0.000831118085891977	0.650613690557806	1.14485579189361	0.691020880397715	0.00938149425724219	0.0120432935959102	0.0151269666600571	4.75709667122495e-08	0.0219476162246131	0.330169549611999	19.0018779878239	9.44632052930804	13.8133050317316	23.3091195150666
median	-2109.46041982041	-1986.1204542056	-122.574801528407	0.375961927132866	0.152093774325457	0.118759805516855	0.34936912083801	0.376917908203334	0.274609061277216	0.202541014708259	0.142332682601535	0.107592930232977	0.228822928384944	0.241377366199004	0.419138885804695	2.41132779868304	3.73830908750693	3.57324107143924	0.585765056806224	0.914682824888531	1.48982174739833	0.00238717769485257	1.01283110395287	46.5081471835186	98.2463108513253	-514.613097995261	-643.672244740569	-827.423533420568
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.375292598315331	0.151533294228145	0.118378317317993	0.348709080828593	0.375790896626818	0.274608499905375	0.202187488838722	0.14180649749486	0.106750337989048	0.227735601089781	0.241217538277971	0.419131199817302	2.39808270764175	3.75743695230224	3.55053101562414	0.584732275556347	0.909466018796836	1.48423155775654	0.00238683906484689	1.01031316838011	46.6497592502551	98.3658858368311	NaN	NaN	NaN
HPD95.lower	-2137.22492057726	-1998.69886791534	-150.368977547307	0.317305614635205	0.111966757652965	0.0828925964476439	0.294024483640136	0.317303531790522	0.220943927128401	0.157400153802952	0.103703858924614	0.0693530011865555	0.178895020913926	0.196331739524245	0.363820452248704	1.16438152844871	1.96314017143989	2.10357006528789	0.400646190500953	0.712170420304229	1.25809186024975	0.00197010038404119	0.741919834194385	46.0005048095441	90.1644654341867	-521.126569913164	-651.30294991546	-837.558055412645
HPD95.upper	-2075.99070455755	-1974.12107673868	-94.3301090990822	0.442098026844455	0.199916502897915	0.159435752994135	0.411190166252962	0.434023986796561	0.330230828783664	0.250695598864419	0.182736511188487	0.140955187543949	0.274074180960214	0.29189827460174	0.474638943036227	4.07430239793088	5.90174064755317	5.24607740743393	0.778711817417987	1.13711176898971	1.73560309279794	0.00283137631053289	1.31073211663613	47.754077525031	107.134219231081	-509.372088478495	-637.098881256837	-818.805513880288
ACT	38226.9226815541	25000	41452.8246047021	25000	28364.2329889987	25000	25000	29254.9405476535	25000	26854.4729876406	25000	25000	26833.4126845174	25000	26174.5746800951	30957.3968401912	25000	28713.717718414	27895.9448295212	25000	28371.4338776856	33071.4290388621	37866.3249186597	25000	41546.5039194635	29280.1698361245	31281.4569532805	25494.4616760122
