trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-24933.4033661654	-24231.7981890411	-701.605177124366	0.42671484563506	0.159468090057414	0.241503302021359	0.172313762286167	0.168638864258973	0.357861477366914	0.10468776206739	0.368811896306724	0.405351856503376	0.163777463765266	0.258892744370829	0.171977935360531	4.08501717107869	4.03758595836517	2.05648414955666	0.831804728889822	0.931300592094368	1.23609374915338	0.00837394970316191	89.9030215385337	173.037079393787	1302.64287488421	-7080.12832111675	-7463.13644535738	-9688.53342256694
stderr.of.mean	0.278354839360816	0.215402816049485	0.174492574807885	0.000288108344512885	0.000247593943076079	0.000220552065314496	0.000225096214190725	0.000258515802012715	0.000276122052779961	0.00016915105770539	0.000260485478973852	0.000248863062363263	0.000189694529722962	0.000226518654688763	0.000182369378843322	0.00617869848073577	0.00606632544187418	0.00252372229962315	0.00046649958516478	0.000494009302797906	0.000569392595397921	9.11720252764106e-06	0.218799173279058	0.31041381133223	1.50699973035616	0.142052577367432	0.163176849636624	0.164023291768632
stdev	9.71101900974888	8.56069182909372	4.5569730516112	0.0122233999609619	0.00933388523873404	0.00935723021529735	0.00955002209465168	0.0103545507644511	0.0106627180223158	0.00717647048942124	0.0110514612095094	0.0100242802868255	0.00740170381917466	0.00870696154874534	0.00772249954676638	0.257378191003435	0.257372351692058	0.104322168369504	0.0197918981511377	0.0209590364442383	0.0222779313280733	0.000249003158414225	8.56405132964103	12.5457148927007	42.0314617245573	6.02677951443351	6.30475922889755	6.43476887722685
variance	94.3038902077042	73.2854445927119	20.7660033931107	0.000149411506605642	8.71214136498573e-05	8.75577573020736e-05	9.12029220083352e-05	0.000107216721533595	0.000113693555623418	5.15017286855339e-05	0.000122134794865291	0.000100486195268838	5.47852194267848e-05	7.58111794113298e-05	5.96369992498069e-05	0.0662435332042006	0.0662405274155006	0.0108831148133151	0.000391719232425006	0.000439281208670908	0.000496306224258349	6.20025729002594e-08	73.3429751767263	157.394962168933	1766.64377470292	36.3220713155954	39.7499889343689	41.4062505033273
median	-24932.8564446364	-24231.2896405041	-701.601294515934	0.426899755000844	0.159354259420783	0.241346988533558	0.172195077560394	0.168532171215431	0.357686584193497	0.104568663919815	0.368618218608758	0.404978716437704	0.163789924441795	0.258926412079778	0.171930409252393	4.070012808623	4.02559489224489	2.05001791359907	0.831959772244737	0.931154765107083	1.23636895290678	0.00836784337755382	89.6506721398878	171.943472717135	1302.35211469692	-7080.16594681133	-7462.93571377014	-9688.2889441024
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.42653958734879	0.159195325643641	0.241322050186617	0.172048860929697	0.168320395207607	0.357702640261099	0.104441735478574	0.368646242873797	0.405228076919316	0.16361053749689	0.258746265160141	0.171804729902668	4.07696738713223	4.02942055767153	2.0538578021628	0.831569064413221	0.931064835270554	1.23589317247114	0.00837024922004081	89.4975864355179	172.590035594691	1301.96703981287	NaN	NaN	NaN
HPD95.lower	-24953.8896527995	-24248.5427316532	-710.783889956305	0.404146884822737	0.140701874623768	0.223574917710277	0.154162956157475	0.148194098189359	0.336320892056909	0.0909106287871319	0.347877462485503	0.385798694856628	0.14906908431534	0.240921830005877	0.157865840502673	3.60116725934294	3.50836779958143	1.87581068948003	0.790745167539157	0.889963389370789	1.19605742117817	0.00789101250502979	73.6640263731563	148.791724843102	1225.32061598563	-7091.20477255843	-7475.3295701595	-9701.89673148091
HPD95.upper	-24916.1068314466	-24214.817193268	-692.763805922619	0.451343755343076	0.177171197671866	0.260463012428276	0.191540036607984	0.188022883736267	0.377457786858443	0.118391737318726	0.391964884492539	0.425509675956967	0.177846650416	0.274740387690812	0.18800853301898	4.58600692202621	4.52194074428225	2.28329605908433	0.868443036457052	0.971317332959068	1.28377052080605	0.00884778091111629	107.123548424776	198.859266829608	1390.72679628617	-7067.64926901086	-7450.25855335601	-9677.17027014759
ACT	36972.6282022005	28490.325186319	65980.1595433261	25000	31664.1255250743	25000	25000	28049.4303859112	30177.1844821365	25000	25000	27734.9162615089	29556.8800211296	30456.9965375926	25095.7647465208	25933.6052576007	25000	26335.5443279224	25000	25000	29395.8679747423	60328.9647088828	29372.7906475999	27548.8595309624	57848.1855534561	25000	30143.4152281977	29238.6637896335
ESS	1217.79278859381	1580.36104205721	682.402108628339	1801	1421.95621238128	1801	1801	1605.20193745593	1492.02123301638	1801	1801	1623.40493749702	1523.33399086144	1478.31385620793	1794.12743364364	1736.16431470915	1801	1709.66657986492	1801	1801	1531.67785481574	746.32475821967	1532.88124850606	1634.36892730155	778.330375779781	1801	1493.6927239048	1539.91305224979
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
