trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5664.0489354286	-5188.55139713854	-475.497538290062	0.119105653071351	0.117418630715238	0.657868916421183	0.10560679979223	0.0433995705529715	0.360140075163917	0.366180961654475	0.230279392628636	0.157004113077023	0.430152666480716	0.184666773910113	0.228176446532148	2.99140966028635	2.30728297591363	3.79618522431323	0.672960856603877	1.14060775169555	1.18487406244631	0.00298595126134343	15.6240041980216	57.7005687740056	373.146594197707	-1259.36706774454	-1960.23876191899	-1968.94556747501
stderr.of.mean	0.295193939705131	0.193852710112311	0.219673972792372	0.000357676723907571	0.000390543796687563	0.00061236833511002	0.000399284222505956	0.00019351773264143	0.000542712000005718	0.000602738706493356	0.000458145659994316	0.000390743059499507	0.000574659816811799	0.000449430793349732	0.00042588317632606	0.0119902604298402	0.00698088796515757	0.0126641974917558	0.00117043635240411	0.00149576200170965	0.00131035433939439	4.33955699443806e-06	0.0432860243370002	0.0598730612021782	0.444234610156858	0.130523357038511	0.137249515575289	0.142108501152914
stdev	11.1719153318922	8.22447268309927	7.53897310538866	0.0149180089393223	0.0163963934081553	0.0245846567092082	0.0156762740649862	0.00821026079482018	0.022673005496281	0.0243364938271805	0.0190500221811753	0.0165778214661144	0.0236123858394449	0.0181915705043191	0.0180686901300266	0.508703588984307	0.296024092927946	0.495235146845271	0.0493158860855823	0.0561311251408367	0.0555936177693155	0.000162310783468479	1.61724553388009	2.21255154331582	14.5499434882674	5.47449880772754	5.7064878475377	5.81373693391499
variance	124.811692182969	67.641950915046	56.8361154837735	0.000222546990713701	0.000268841716794999	0.000604405345509615	0.000245745568560558	6.74083823189612e-05	0.000514065178234387	0.000592264931800393	0.000362903345103272	0.000274824164562364	0.000557544765030818	0.000330933237413611	0.000326477563014921	0.258779341445515	0.0876302635938134	0.245257850670857	0.00243205662040613	0.00315070320957627	0.00309065033668075	2.63447904301514e-08	2.61548311685509	4.89538433182921	211.700855511776	29.9701371958103	32.5640035540955	33.7995371367672
median	-5663.50557599594	-5188.25563138229	-475.47883195431	0.11855135857457	0.117020862530225	0.658610205072739	0.105004406799549	0.0429532946287946	0.360319160796807	0.366948253483319	0.229929069435476	0.156015300090539	0.430096171229719	0.183995899937706	0.22744148193132	2.96130841060761	2.28311987966957	3.74630357972858	0.672182277311783	1.14017699385981	1.18442716679041	0.00297930841301174	15.5040836931033	57.5002901112238	372.502916481531	-1259.12222831289	-1960.07225569269	-1968.9916106893
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.118174788777384	0.116276723411595	0.657406985230603	0.104441622803324	0.0426150728207687	0.359424572160191	0.365367158371317	0.229488046438748	0.156131228205956	0.429504109617347	0.183774308559222	0.227464647943484	2.94900222202435	2.28852139488938	3.76449110748914	0.671152504337169	1.13922687525338	1.18356643944139	0.00298155199463906	15.5416529437101	57.6584539804082	372.864454718483	NaN	NaN	NaN
HPD95.lower	-5686.07702237353	-5203.65883366062	-490.980498708832	0.090235291959614	0.0864414825060162	0.609298479803254	0.0755241590577144	0.0272816794014255	0.316684044484379	0.318010333222062	0.191965111698596	0.126824849059418	0.38595205523715	0.15256558358744	0.1958958955017	2.04446696619925	1.75522300441452	2.8853754805525	0.574356690507353	1.03626918558225	1.08285956747847	0.00265014407021619	12.4951712657892	53.7733978893668	345.230359506628	-1270.2716329401	-1971.74056056809	-1979.78050545115
HPD95.upper	-5642.1861633226	-5172.15461214662	-461.279781481389	0.148483087852464	0.149092334123527	0.702961580606593	0.135082925318342	0.0591252267868645	0.404231974510439	0.413915148090896	0.266619119374649	0.191983223376683	0.477508510543582	0.224049412624238	0.265486606356563	3.97530707324654	2.90152777360758	4.81034741244672	0.768081959091669	1.25593415094689	1.30426272148709	0.00329391450982982	18.682947401294	62.2362259455421	401.852348063883	-1249.24453371572	-1949.83083800665	-1956.63675529862
ACT	31417.5259776136	25000	38207.1989929701	25868.5455679799	25530.258229007	27919.6220221249	29193.8238933256	25000	25782.9758621268	27602.8880830281	26027.2666866519	25000	26653.5031321014	27466.1408329436	25000	25000	25025.3176061894	29426.920148289	25347.4515898929	31954.3418369145	25000	32166.8419247287	32237.0919024332	32952.5109519754	41948.317763725	25579.9752047303	26031.3221503975	26886.9626922937
ESS	1433.11729994534	1801	1178.44283765173	1740.53078792848	1763.59359925484	1612.66509855757	1542.27826284497	1801	1746.30734019102	1631.16989296798	1729.9165733408	1801	1689.2713793322	1639.29109203415	1801	1801	1799.17796483287	1530.06158215364	1776.3126932237	1409.04169548521	1801	1399.73330628353	1396.68305491916	1366.36021654371	1073.34459163784	1760.16589694246	1729.64706670931	1674.60343197877
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
chain.length	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07	5e+07
log.every	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000	25000
