trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-5168.15798947333	-4475.5275571189	-692.630432354422	0.0797812834663914	0.148802468723269	0.648040468460048	0.123375779350298	0.300661342430944	0.0132133848893427	0.330322727836755	0.35580254484296	0.225223468957716	0.171773902495325	0.478812613493757	0.124190015053205	2.58482887733826	3.63176007539172	2.5940983465478	0.923313539176426	1.20863315378949	0.867688133411134	0.000824931623045118	82.3835618304665	259.823079942759	1333.39598751429	-1419.33125490881	-1667.72472051532	-1388.47158169477
stderr.of.mean	0.453922012024965	0.196088932591447	0.423415722695273	0.000259048039164306	0.000409500207898145	0.000539204432277752	0.000358379981374013	0.000495431675340019	0.000120191488546284	0.0005175255442467	0.000600467837350257	0.000473570677550816	0.000465401440189726	0.000601181476430292	0.00037487784816038	0.00939036533421123	0.0117957018256098	0.00974456907352198	0.0013804477789883	0.00147403607398476	0.00154650891206265	2.1903377013509e-06	0.338813445601409	0.776400689172337	3.41678711170385	0.117085978525705	0.137322682384386	0.106850525526791
stdev	13.3038198940888	7.88354463330431	10.9116397863128	0.0109904758127081	0.0164371357368041	0.0228765031002411	0.0152047725578483	0.0205422090294508	0.0045723964458386	0.0219567459180585	0.0254756888490529	0.020091899147435	0.0189863041789585	0.0255059659863492	0.0159047176586172	0.396768649936197	0.500449167754765	0.407995664801513	0.0585674300976063	0.0625380445667583	0.0566702518018393	6.28631514069443e-05	10.2121653737591	26.5632249817254	92.6362705263236	4.78075474576937	5.63830491443916	4.53328317081951
variance	176.991623774354	62.1502759853012	119.063882826243	0.000120790558589721	0.000270179431230121	0.000523334394095341	0.000231185108535898	0.00042198235180965	2.09068092579174e-05	0.00048209869131018	0.000649010722333756	0.000403684411350697	0.000360479746375937	0.000650554300896804	0.00025296004380033	0.157425361572192	0.250449369506437	0.166460462496828	0.003430143868238	0.00391100701823384	0.00321151743928387	3.9517758048124e-09	104.288321621004	705.604921429759	8581.47861702622	22.8556159391963	31.7904823081888	20.5506563068354
median	-5167.81429099793	-4475.26464771158	-692.205659212122	0.0788987608564892	0.148598221954815	0.647956066623264	0.122752652233017	0.300646554629584	0.0126871695350466	0.329971880879899	0.35517147696191	0.224927227816137	0.171217116405751	0.478498503887433	0.123401442576571	2.55202080703969	3.60208327133176	2.58235275861672	0.922746657799407	1.20719642962829	0.865946227249	0.00082295966187876	81.5585150613469	257.813288479384	1323.07462106825	-1419.14470833804	-1667.49974070629	-1388.3403956637
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.0790309833721579	0.1478881968624	0.647637024526302	0.122437272630524	0.299958357405818	0.0124306553569319	0.329594204581572	0.354888559760449	0.224324208470943	0.170727875349318	0.478129522029266	0.123165216539775	2.55526630558899	3.59769470208394	2.56231116207259	0.92145997327152	1.20701159692611	0.865839694928802	0.000822538741046172	81.7594758163214	258.492160759812	1330.2277844893	NaN	NaN	NaN
HPD95.lower	-5196.285285198	-4489.79864970446	-713.704522838646	0.0606354378191026	0.11663994024354	0.60433723735451	0.091714743471282	0.262041353982022	0.0045171364280923	0.287040432207914	0.306530979012768	0.182862317213239	0.136670539374435	0.428523215977054	0.0936254155040556	1.84171363679239	2.68200126063263	1.78633958649146	0.811815625345159	1.08464162529766	0.765761085814621	0.000715567117695576	63.5802821473973	212.67841216588	1160.93448124409	-1429.07592305482	-1678.96228344453	-1397.25272210603
HPD95.upper	-5143.92776474543	-4459.02848320828	-670.855357571028	0.102544947162085	0.180494909027603	0.690265285199409	0.150776729610487	0.340637488251803	0.0222639246335794	0.372816529136281	0.405693992354403	0.260792163036659	0.2083334712984	0.528020590944245	0.154885318469931	3.34163679404624	4.59301295136926	3.34945837535792	1.04025965220424	1.32124859324889	0.984651945653297	0.000946925991236246	102.857623504102	313.252577780256	1514.62716201562	-1410.35356787374	-1656.95826116335	-1379.95287094189
ACT	52386.834052202	27840.4007922307	67758.8926098745	25000	27929.8336986551	25000	25000	26174.9361446733	31093.6746825073	25000	25000	25000	27038.7715636118	25000	25000	25205.926069419	25000	25670.040839447	25000	25000	33512.5094276615	54631.3885449187	49533.381271756	38443.4719211819	61218.9808775496	26991.6373186417	26693.1495168715	25000
ESS	859.471674793973	1617.2540164208	664.488427507721	1801	1612.07547763409	1801	1801	1720.15701398999	1448.04370855948	1801	1801	1801	1665.20139030997	1801	1801	1786.2862834715	1801	1753.99019742931	1801	1801	1343.52815617072	824.159905124502	908.98296954489	1171.20014790318	735.474510594339	1668.10925430239	1686.76236468618	1801
n.samples	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801	1801
