trace	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	sim_0.treeLikelihood	sim_1.treeLikelihood	sim_2.treeLikelihood
mean	-7835.70270329691	-7669.37870202273	-166.324001274181	0.457401798369003	0.232966493187059	0.145279468076254	0.164352240367684	0.599543109065056	0.178876081060431	0.146020909021292	0.0755599008532191	0.148349996496187	0.0531915632097506	0.488051354880969	0.310407085413089	2.29071396412188	5.79632117196402	4.58227722515577	0.539231512194146	1.82835560272045	0.6302187494292	0.0199603444005613	1.36646000868975	46.2474304021572	110.016562332498	-1790.11956335768	-3939.11368077685	-1940.1454578882
stderr.of.mean	0.268769971417774	0.206204393993381	0.18869048766601	0.000560927940638917	0.000460794865447794	0.000358769096541597	0.000392042918987957	0.000375915927177533	0.000314772202384213	0.000210806237494063	0.0001824819976871	0.000334003981810566	0.000208436765198521	0.000538126540468881	0.000558031292548621	0.00693352889143118	0.0137015378254628	0.0141699899760896	0.000783450441102576	0.00107966727672734	0.000898050269820499	1.99751480775996e-05	0.00364869154031387	0.00506636016181164	0.0688075383025948	0.116132938287631	0.168131838548528	0.117291681608846
stdev	10.4458813330683	8.57944857728834	6.3776244450949	0.0237981533624116	0.0195498674286891	0.0152212813137203	0.0166329698251362	0.0159487596145668	0.0132987854154032	0.00894374982269979	0.00774205428577924	0.0141705866420741	0.00884322164253274	0.0228307720308521	0.0231650161287601	0.294164672405237	0.516336186752272	0.60118166731133	0.0332389820481596	0.0446768860213417	0.0366424940398219	0.000776318355083613	0.142037827847608	0.214947424410116	2.31374686785063	4.62633005360239	7.13322868945442	4.95478786691554
variance	109.116436824545	73.6069378903349	40.674093562672	0.000566352103460864	0.000382197316479319	0.000231687404831412	0.000276655685203892	0.000254362933243237	0.000176857693524942	7.99906608910425e-05	5.99394045639527e-05	0.00020080552578053	7.82025690189594e-05	0.000521244151524737	0.000536617972245717	0.0865328544912803	0.266603057749877	0.361419397111231	0.00110482992759788	0.00199602414456396	0.00134267236945838	6.02670188439727e-07	0.0201747445396666	0.0462023952605426	5.35342456848859	21.4029297648647	50.8829515360556	24.5499228061334
median	-7835.4001845028	-7669.33924871554	-166.477789855044	0.457395098821867	0.233000133303297	0.145024931510709	0.163877665377024	0.59968789906974	0.178271955558846	0.145616166264088	0.0751599135954759	0.148525699156086	0.0526653190614093	0.488010537505621	0.310256961646793	2.26746604898954	5.76041708405581	4.53752585976384	0.539559324837007	1.8269573866967	0.629887460932872	0.0199223258029327	1.36043826455692	46.1943008611671	109.942596844191	-1789.87469332435	-3938.83685525735	-1939.92292939337
mode	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
geometric.mean	NaN	NaN	NaN	0.45678043190924	0.232143828535847	0.144483492278528	0.16351358566888	0.599330796848213	0.178383786363296	0.145747984686947	0.0751658498133024	0.147671437465375	0.0524650984448612	0.487516231928626	0.309537822451306	2.27203741249209	5.77364667636671	4.54335061868254	0.538201055333411	1.82781014992011	0.62915358922602	0.0199452606595378	1.35916383662943	46.2469336246018	109.992296718731	NaN	NaN	NaN
HPD95.lower	-7856.37621890614	-7686.01130411127	-178.914891837388	0.406239835713111	0.198191106984149	0.115840518964389	0.130334103630876	0.56577928288134	0.154568014834569	0.126896372428892	0.0606419852945054	0.122408955054765	0.0359781353063287	0.445361440689431	0.263797291107859	1.74225704277333	4.87037258563893	3.48938442705691	0.475128117155063	1.7426120789581	0.556401317805607	0.0184666236628593	1.10672502143144	46.0000133088158	105.489114269075	-1799.25009499679	-3954.05926292857	-1950.01120481755
HPD95.upper	-7815.60343695803	-7653.25823456386	-153.880748239991	0.500307946869633	0.273738990516296	0.17465698341804	0.195466387401271	0.628128167857622	0.2065066433499	0.162803881749721	0.09058123728919	0.176360739829429	0.07059066043416	0.532996047153073	0.353516399464714	2.84131362130335	6.81427403619196	5.77121645165877	0.608059657080243	1.91756692010602	0.698118803865933	0.0215175148763575	1.65682772367573	46.6663856856685	114.413056873442	-1781.72259823209	-3925.90166388493	-1930.68774898124
ACT	29790.9048390864	25994.9783115509	39390.77361696	25000	25000	25000	25000	25000	25210.4831162466	25000	25000	25000	25000	25000	26113.4511992364	25000	31687.3471336977	25000	25000	26280.0669182546	27029.8492356259	29792.8935844977	29694.6790060286	25000	39797.2197505638	28356.327397203	25000	25217.1890589234
ESS	1511.36731976419	1732.06530355107	1143.03416423927	1801	1801	1801	1801	1801	1785.96339437002	1801	1801	1801	1801	1801	1724.20717799708	1801	1420.91415258043	1801	1801	1713.27569827171	1665.75105941235	1511.2664324565	1516.26491705329	1801	1131.36043879955	1587.82903615512	1801	1785.48845768626
